# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680675509131721 210114 MANAGER START
1680675509135365 210114 CATEGORY default MAX {}
1680675509135388 210114 CATEGORY default MIN {}
1680675509135395 210114 CATEGORY default FIRST MAX_THROUGHPUT {}
1680677852500324 210114 TRANSFER OUTPUT 171 0 0.001282 0.004157 cctools-monitor.summary
1680677852500506 210114 TASK 171 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004292,"s"],"wq_input_time":[0.004789,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680677701.249585,"s"],"end":[1680677852.443605,"s"],"wall_time":[151.19402,"s"],"cpu_time":[270.991207,"s"],"memory":[3278,"MB"],"virtual_memory":[3483,"MB"],"swap_memory":[0,"MB"],"disk":[5350,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1005,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.792,"cores"],"cores_avg":[1.792,"cores"],"machine_cpus":[64,"cores"],"machine_load":[34,"procs"],"context_switches":[41,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677852501147 210114 TASK 171 DONE SUCCESS  0  {} {"wq_output_time":[0.004292,"s"],"wq_input_time":[0.004789,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680677701.249585,"s"],"end":[1680677852.443605,"s"],"wall_time":[151.19402,"s"],"cpu_time":[270.991207,"s"],"memory":[3278,"MB"],"virtual_memory":[3483,"MB"],"swap_memory":[0,"MB"],"disk":[5350,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1005,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.792,"cores"],"cores_avg":[1.792,"cores"],"machine_cpus":[64,"cores"],"machine_load":[34,"procs"],"context_switches":[41,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677852501540 210114 TRANSFER INPUT 51 1 0.000000 0.000002 gcc
1680677852501557 210114 TRANSFER INPUT 51 1 0.000000 0.000003 remote_program.c
1680677852501570 210114 TRANSFER INPUT 51 1 0.000000 0.000007 cctools-monitor
1680677852501628 210114 TASK 51 RUNNING 10.32.90.46:41108  MAX_RESOURCES {"memory":[18138,"MB"],"disk":[14975,"MB"],"gpus":[0,"gpus"],"cores":[9.643000000000001,"cores"]}
1680677852603997 210114 TASK 112 WAITING_RETRIEVAL 10.32.90.46:41104 
1680677852607907 210114 TRANSFER OUTPUT 112 0 0.001283 0.003850 cctools-monitor.summary
1680677852608167 210114 TASK 112 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004069,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680677701.539727,"s"],"end":[1680677852.568041,"s"],"wall_time":[151.028314,"s"],"cpu_time":[128.108504,"s"],"memory":[5034,"MB"],"virtual_memory":[5173,"MB"],"swap_memory":[0,"MB"],"disk":[5075,"MB"],"bytes_read":[1,"MB"],"bytes_written":[678,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.848,"cores"],"cores_avg":[0.848,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677852608694 210114 TASK 112 DONE SUCCESS  0  {} {"wq_output_time":[0.004069,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680677701.539727,"s"],"end":[1680677852.568041,"s"],"wall_time":[151.028314,"s"],"cpu_time":[128.108504,"s"],"memory":[5034,"MB"],"virtual_memory":[5173,"MB"],"swap_memory":[0,"MB"],"disk":[5075,"MB"],"bytes_read":[1,"MB"],"bytes_written":[678,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.848,"cores"],"cores_avg":[0.848,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677852952549 210114 TASK 107 WAITING_RETRIEVAL 10.32.90.46:41112 
1680677852956615 210114 TRANSFER OUTPUT 107 0 0.001279 0.003959 cctools-monitor.summary
1680677852956923 210114 TASK 107 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004222,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.01444,"s"],"end":[1680677852.948412,"s"],"wall_time":[150.933972,"s"],"cpu_time":[182.635239,"s"],"memory":[3020,"MB"],"virtual_memory":[3159,"MB"],"swap_memory":[0,"MB"],"disk":[3367,"MB"],"bytes_read":[1,"MB"],"bytes_written":[672,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.21,"cores"],"cores_avg":[1.21,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677852957525 210114 TASK 107 DONE SUCCESS  0  {} {"wq_output_time":[0.004222,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.01444,"s"],"end":[1680677852.948412,"s"],"wall_time":[150.933972,"s"],"cpu_time":[182.635239,"s"],"memory":[3020,"MB"],"virtual_memory":[3159,"MB"],"swap_memory":[0,"MB"],"disk":[3367,"MB"],"bytes_read":[1,"MB"],"bytes_written":[672,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.21,"cores"],"cores_avg":[1.21,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853070496 210114 TASK 103 WAITING_RETRIEVAL 10.32.90.46:41114 
1680677853074710 210114 TRANSFER OUTPUT 103 0 0.001279 0.004158 cctools-monitor.summary
1680677853074885 210114 TASK 103 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004282,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.409977,"s"],"end":[1680677852.960378,"s"],"wall_time":[150.550401,"s"],"cpu_time":[61.565686,"s"],"memory":[3073,"MB"],"virtual_memory":[3146,"MB"],"swap_memory":[0,"MB"],"disk":[2649,"MB"],"bytes_read":[1,"MB"],"bytes_written":[323,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.409,"cores"],"cores_avg":[0.409,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853075415 210114 TASK 103 DONE SUCCESS  0  {} {"wq_output_time":[0.004282,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.409977,"s"],"end":[1680677852.960378,"s"],"wall_time":[150.550401,"s"],"cpu_time":[61.565686,"s"],"memory":[3073,"MB"],"virtual_memory":[3146,"MB"],"swap_memory":[0,"MB"],"disk":[2649,"MB"],"bytes_read":[1,"MB"],"bytes_written":[323,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.409,"cores"],"cores_avg":[0.409,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853178436 210114 TASK 102 WAITING_RETRIEVAL 10.32.90.46:41114 
1680677853178460 210114 TASK 104 WAITING_RETRIEVAL 10.32.90.46:41114 
1680677853182982 210114 TRANSFER OUTPUT 102 0 0.001281 0.004478 cctools-monitor.summary
1680677853183283 210114 TASK 102 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004726,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.50488,"s"],"end":[1680677853.171247,"s"],"wall_time":[150.666367,"s"],"cpu_time":[137.537119,"s"],"memory":[3914,"MB"],"virtual_memory":[4053,"MB"],"swap_memory":[0,"MB"],"disk":[4521,"MB"],"bytes_read":[1,"MB"],"bytes_written":[632,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.913,"cores"],"cores_avg":[0.913,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853183918 210114 TASK 102 DONE SUCCESS  0  {} {"wq_output_time":[0.004726,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.50488,"s"],"end":[1680677853.171247,"s"],"wall_time":[150.666367,"s"],"cpu_time":[137.537119,"s"],"memory":[3914,"MB"],"virtual_memory":[4053,"MB"],"swap_memory":[0,"MB"],"disk":[4521,"MB"],"bytes_read":[1,"MB"],"bytes_written":[632,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.913,"cores"],"cores_avg":[0.913,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853188649 210114 TRANSFER OUTPUT 104 0 0.001282 0.004601 cctools-monitor.summary
1680677853188834 210114 TASK 104 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004735,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.315407,"s"],"end":[1680677853.073248,"s"],"wall_time":[150.757841,"s"],"cpu_time":[153.946215,"s"],"memory":[4124,"MB"],"virtual_memory":[4263,"MB"],"swap_memory":[0,"MB"],"disk":[3901,"MB"],"bytes_read":[1,"MB"],"bytes_written":[653,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.021,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853189490 210114 TASK 104 DONE SUCCESS  0  {} {"wq_output_time":[0.004735,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.315407,"s"],"end":[1680677853.073248,"s"],"wall_time":[150.757841,"s"],"cpu_time":[153.946215,"s"],"memory":[4124,"MB"],"virtual_memory":[4263,"MB"],"swap_memory":[0,"MB"],"disk":[3901,"MB"],"bytes_read":[1,"MB"],"bytes_written":[653,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.021,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853291405 210114 TASK 99 WAITING_RETRIEVAL 10.32.90.46:41108 
1680677853303929 210114 TRANSFER OUTPUT 99 0 0.001280 0.012476 cctools-monitor.summary
1680677853304111 210114 TASK 99 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.012611,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.800279,"s"],"end":[1680677853.194059,"s"],"wall_time":[150.39378,"s"],"cpu_time":[131.393185,"s"],"memory":[3696,"MB"],"virtual_memory":[3835,"MB"],"swap_memory":[0,"MB"],"disk":[4797,"MB"],"bytes_read":[1,"MB"],"bytes_written":[617,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.874,"cores"],"cores_avg":[0.874,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853304750 210114 TASK 99 DONE SUCCESS  0  {} {"wq_output_time":[0.012611,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.800279,"s"],"end":[1680677853.194059,"s"],"wall_time":[150.39378,"s"],"cpu_time":[131.393185,"s"],"memory":[3696,"MB"],"virtual_memory":[3835,"MB"],"swap_memory":[0,"MB"],"disk":[4797,"MB"],"bytes_read":[1,"MB"],"bytes_written":[617,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.874,"cores"],"cores_avg":[0.874,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853406827 210114 TASK 250 WAITING_RETRIEVAL 10.32.83.135:46492 
1680677853411319 210114 TRANSFER OUTPUT 250 0 0.001284 0.004435 cctools-monitor.summary
1680677853411724 210114 TASK 250 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004788,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680677692.50286,"s"],"end":[1680677853.326504,"s"],"wall_time":[160.823644,"s"],"cpu_time":[160.45077,"s"],"memory":[2849,"MB"],"virtual_memory":[2922,"MB"],"swap_memory":[0,"MB"],"disk":[5939,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[19,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853412228 210114 TASK 250 DONE SUCCESS  0  {} {"wq_output_time":[0.004788,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680677692.50286,"s"],"end":[1680677853.326504,"s"],"wall_time":[160.823644,"s"],"cpu_time":[160.45077,"s"],"memory":[2849,"MB"],"virtual_memory":[2922,"MB"],"swap_memory":[0,"MB"],"disk":[5939,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[19,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853814336 210114 TASK 108 WAITING_RETRIEVAL 10.32.90.46:41112 
1680677853819617 210114 TRANSFER OUTPUT 108 0 0.001284 0.005221 cctools-monitor.summary
1680677853819860 210114 TASK 108 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00542,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680677701.919177,"s"],"end":[1680677853.810074,"s"],"wall_time":[151.890897,"s"],"cpu_time":[59.430827,"s"],"memory":[5040,"MB"],"virtual_memory":[5113,"MB"],"swap_memory":[0,"MB"],"disk":[3489,"MB"],"bytes_read":[1,"MB"],"bytes_written":[304,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.391,"cores"],"cores_avg":[0.391,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677853820535 210114 TASK 108 DONE SUCCESS  0  {} {"wq_output_time":[0.00542,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680677701.919177,"s"],"end":[1680677853.810074,"s"],"wall_time":[151.890897,"s"],"cpu_time":[59.430827,"s"],"memory":[5040,"MB"],"virtual_memory":[5113,"MB"],"swap_memory":[0,"MB"],"disk":[3489,"MB"],"bytes_read":[1,"MB"],"bytes_written":[304,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.391,"cores"],"cores_avg":[0.391,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677854821122 210114 TASK 44 WAITING_RETRIEVAL 10.32.84.87:58932 
1680677854825598 210114 TRANSFER OUTPUT 44 0 0.001312 0.004438 cctools-monitor.summary
1680677854825876 210114 TASK 44 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.00466,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1680677779.366725,"s"],"end":[1680677854.818499,"s"],"wall_time":[75.451774,"s"],"cpu_time":[225.489641,"s"],"memory":[3614,"MB"],"virtual_memory":[3819,"MB"],"swap_memory":[0,"MB"],"disk":[2659,"MB"],"bytes_read":[1,"MB"],"bytes_written":[627,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.989,"cores"],"cores_avg":[2.989,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677854825929 210114 TASK 44 WAITING default MAX_RESOURCES {"memory":[18138,"MB"],"disk":[14975,"MB"],"gpus":[0,"gpus"],"cores":[9.643000000000001,"cores"]}
1680677855425173 210114 TASK 43 WAITING_RETRIEVAL 10.32.89.53:52156 
1680677855439793 210114 TRANSFER OUTPUT 43 0 0.001319 0.014563 cctools-monitor.summary
1680677855440007 210114 TASK 43 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.014705,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001318931579589844,"MB"],"wq_input_size":[0,"MB"],"start":[1680677779.939489,"s"],"end":[1680677855.421805,"s"],"wall_time":[75.482316,"s"],"cpu_time":[225.422235,"s"],"memory":[3877,"MB"],"virtual_memory":[4080,"MB"],"swap_memory":[0,"MB"],"disk":[4273,"MB"],"bytes_read":[1,"MB"],"bytes_written":[778,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.986,"cores"],"cores_avg":[2.986,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677855440034 210114 TASK 43 WAITING default MAX_RESOURCES {"memory":[18138,"MB"],"disk":[14975,"MB"],"gpus":[0,"gpus"],"cores":[9.643000000000001,"cores"]}
1680677855440344 210114 TRANSFER INPUT 43 1 0.000000 0.000002 gcc
1680677855440356 210114 TRANSFER INPUT 43 1 0.000000 0.000003 remote_program.c
1680677855440368 210114 TRANSFER INPUT 43 1 0.000000 0.000006 cctools-monitor
1680677855440416 210114 TASK 43 RUNNING 10.32.89.53:52156  MAX_RESOURCES {"memory":[18138,"MB"],"disk":[14975,"MB"],"gpus":[0,"gpus"],"cores":[9.643000000000001,"cores"]}
1680677855721357 210114 TASK 72 WAITING_RETRIEVAL 10.32.84.87:58932 
1680677855725462 210114 TRANSFER OUTPUT 72 0 0.001330 0.004059 cctools-monitor.summary
1680677855725690 210114 TASK 72 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.004235,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001330375671386719,"MB"],"wq_input_size":[0,"MB"],"start":[1680677740.068275,"s"],"end":[1680677855.718787,"s"],"wall_time":[115.650512,"s"],"cpu_time":[230.568631,"s"],"memory":[3714,"MB"],"virtual_memory":[3853,"MB"],"swap_memory":[0,"MB"],"disk":[3223,"MB"],"bytes_read":[1,"MB"],"bytes_written":[418,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[2,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677855725720 210114 TASK 72 WAITING default MAX_RESOURCES {"memory":[18138,"MB"],"disk":[14975,"MB"],"gpus":[0,"gpus"],"cores":[9.643000000000001,"cores"]}
1680677855726041 210114 TRANSFER INPUT 72 1 0.000000 0.000002 gcc
1680677855726053 210114 TRANSFER INPUT 72 1 0.000000 0.000004 remote_program.c
1680677855726066 210114 TRANSFER INPUT 72 1 0.000000 0.000007 cctools-monitor
1680677855726110 210114 TASK 72 RUNNING 10.32.84.87:58932  MAX_RESOURCES {"memory":[18138,"MB"],"disk":[14975,"MB"],"gpus":[0,"gpus"],"cores":[9.643000000000001,"cores"]}
1680677855877371 210114 TASK 100 WAITING_RETRIEVAL 10.32.90.46:41108 
1680677855882271 210114 TRANSFER OUTPUT 100 0 0.001279 0.004873 cctools-monitor.summary
1680677855882498 210114 TASK 100 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005038,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.705829,"s"],"end":[1680677855.872292,"s"],"wall_time":[153.166463,"s"],"cpu_time":[60.8622,"s"],"memory":[4316,"MB"],"virtual_memory":[4389,"MB"],"swap_memory":[0,"MB"],"disk":[3561,"MB"],"bytes_read":[1,"MB"],"bytes_written":[311,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.397,"cores"],"cores_avg":[0.397,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677855883070 210114 TASK 100 DONE SUCCESS  0  {} {"wq_output_time":[0.005038,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680677702.705829,"s"],"end":[1680677855.872292,"s"],"wall_time":[153.166463,"s"],"cpu_time":[60.8622,"s"],"memory":[4316,"MB"],"virtual_memory":[4389,"MB"],"swap_memory":[0,"MB"],"disk":[3561,"MB"],"bytes_read":[1,"MB"],"bytes_written":[311,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.397,"cores"],"cores_avg":[0.397,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680677860330810 210114 TASK 611 WAITING_RETRIEVAL 10.32.90.74:49460 
1680677860335856 210114 TRANSFER OUTPUT 611 0 0.001319 0.004968 cctools-monitor.summary
