# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681332799863836 712395 MANAGER START
1681332799870286 712395 CATEGORY default MAX {}
1681332799870299 712395 CATEGORY default MIN {}
1681332799870305 712395 CATEGORY default FIRST MAX {}
1681334042786143 712395 TASK 509 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004602,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001307487487792969,"MB"],"wq_input_size":[0,"MB"],"start":[1681334037.410688,"s"],"end":[1681334042.777398,"s"],"wall_time":[5.36671,"s"],"cpu_time":[40.106755,"s"],"memory":[11134,"MB"],"virtual_memory":[18673,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.473,"cores"],"cores_avg":[7.473,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334042786172 712395 TASK 509 WAITING default MAX_RESOURCES {"memory":[15178,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334042801674 712395 TRANSFER INPUT 494 1 0.000000 0.000001 gcc
1681334042801687 712395 TRANSFER INPUT 494 1 0.000000 0.000003 remote_program.c
1681334042801699 712395 TRANSFER INPUT 494 1 0.000000 0.000006 cctools-monitor
1681334042801787 712395 TASK 494 RUNNING 10.32.81.126:43444  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334042893688 712395 TASK 528 WAITING_RETRIEVAL 10.32.84.125:43342 
1681334042898644 712395 TRANSFER OUTPUT 528 0 0.001311 0.004931 cctools-monitor.summary
1681334042898854 712395 TASK 528 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.005088,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[0,"MB"],"start":[1681334032.713126,"s"],"end":[1681334042.86064,"s"],"wall_time":[10.147514,"s"],"cpu_time":[49.910255,"s"],"memory":[15677,"MB"],"virtual_memory":[17514,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.918,"cores"],"cores_avg":[4.918,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334042898901 712395 TASK 528 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334042914626 712395 TRANSFER INPUT 493 1 0.000000 0.000002 gcc
1681334042914639 712395 TRANSFER INPUT 493 1 0.000000 0.000004 remote_program.c
1681334042914652 712395 TRANSFER INPUT 493 1 0.000000 0.000007 cctools-monitor
1681334042914694 712395 TASK 493 RUNNING 10.32.84.125:43342  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334043841930 712395 TASK 526 WAITING_RETRIEVAL 10.32.84.175:35314 
1681334043846319 712395 TRANSFER OUTPUT 526 0 0.001319 0.004360 cctools-monitor.summary
1681334043846543 712395 TASK 526 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004521,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001318931579589844,"MB"],"wq_input_size":[0,"MB"],"start":[1681334033.086408,"s"],"end":[1681334043.839436,"s"],"wall_time":[10.753028,"s"],"cpu_time":[60.941486,"s"],"memory":[14618,"MB"],"virtual_memory":[15021,"MB"],"swap_memory":[0,"MB"],"disk":[532,"MB"],"bytes_read":[1,"MB"],"bytes_written":[503,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.667,"cores"],"cores_avg":[5.667,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334043846575 712395 TASK 526 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334043862417 712395 TRANSFER INPUT 492 1 0.000000 0.000002 gcc
1681334043862430 712395 TRANSFER INPUT 492 1 0.000000 0.000003 remote_program.c
1681334043862443 712395 TRANSFER INPUT 492 1 0.000000 0.000007 cctools-monitor
1681334043862510 712395 TASK 492 RUNNING 10.32.84.175:35314  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334044051635 712395 TASK 505 WAITING_RETRIEVAL 10.32.89.161:37744 
1681334044056431 712395 TRANSFER OUTPUT 505 0 0.001312 0.004710 cctools-monitor.summary
1681334044056638 712395 TASK 505 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004854,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1681334038.921051,"s"],"end":[1681334044.049264,"s"],"wall_time":[5.128213,"s"],"cpu_time":[34.758352,"s"],"memory":[13218,"MB"],"virtual_memory":[13687,"MB"],"swap_memory":[0,"MB"],"disk":[1001,"MB"],"bytes_read":[1,"MB"],"bytes_written":[992,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.778,"cores"],"cores_avg":[6.778,"cores"],"machine_cpus":[64,"cores"],"machine_load":[25,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334044056668 712395 TASK 505 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334044072705 712395 TRANSFER INPUT 491 1 0.000000 0.000002 gcc
1681334044072719 712395 TRANSFER INPUT 491 1 0.000000 0.000003 remote_program.c
1681334044072732 712395 TRANSFER INPUT 491 1 0.000000 0.000007 cctools-monitor
1681334044072772 712395 TASK 491 RUNNING 10.32.89.161:37744  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334044073074 712395 TASK 673 WAITING_RETRIEVAL 10.32.80.59:56426 
1681334044077968 712395 TRANSFER OUTPUT 673 0 0.001279 0.004845 cctools-monitor.summary
1681334044078181 712395 TASK 673 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004997,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681333892.945313,"s"],"end":[1681334044.055453,"s"],"wall_time":[151.11014,"s"],"cpu_time":[288.204422,"s"],"memory":[7899,"MB"],"virtual_memory":[8169,"MB"],"swap_memory":[0,"MB"],"disk":[9299,"MB"],"bytes_read":[1,"MB"],"bytes_written":[784,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.907,"cores"],"cores_avg":[1.907,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334044078762 712395 TASK 673 DONE SUCCESS  0  {} {"wq_output_time":[0.004997,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681333892.945313,"s"],"end":[1681334044.055453,"s"],"wall_time":[151.11014,"s"],"cpu_time":[288.204422,"s"],"memory":[7899,"MB"],"virtual_memory":[8169,"MB"],"swap_memory":[0,"MB"],"disk":[9299,"MB"],"bytes_read":[1,"MB"],"bytes_written":[784,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.907,"cores"],"cores_avg":[1.907,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334044094722 712395 TRANSFER INPUT 490 1 0.000000 0.000002 gcc
1681334044094736 712395 TRANSFER INPUT 490 1 0.000000 0.000004 remote_program.c
1681334044094749 712395 TRANSFER INPUT 490 1 0.000000 0.000007 cctools-monitor
1681334044094793 712395 TASK 490 RUNNING 10.32.80.59:56426  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334044500016 712395 TASK 631 WAITING_RETRIEVAL 10.32.84.97:38898 
1681334044504045 712395 TRANSFER OUTPUT 631 0 0.001322 0.003966 cctools-monitor.summary
1681334044504236 712395 TASK 631 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[10750,"MB"]} {"wq_output_time":[0.004107,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001321792602539062,"MB"],"wq_input_size":[0,"MB"],"start":[1681333984.128668,"s"],"end":[1681334044.497273,"s"],"wall_time":[60.368605,"s"],"cpu_time":[300.475767,"s"],"memory":[10017,"MB"],"virtual_memory":[10354,"MB"],"swap_memory":[0,"MB"],"disk":[11180,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1044,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.977,"cores"],"cores_avg":[4.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334044504267 712395 TASK 631 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334044520475 712395 TRANSFER INPUT 489 1 0.000000 0.000002 gcc
1681334044520487 712395 TRANSFER INPUT 489 1 0.000000 0.000004 remote_program.c
1681334044520500 712395 TRANSFER INPUT 489 1 0.000000 0.000007 cctools-monitor
1681334044520547 712395 TASK 489 RUNNING 10.32.84.97:38898  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334044886059 712395 TASK 522 WAITING_RETRIEVAL 10.32.90.72:44650 
1681334044890833 712395 TRANSFER OUTPUT 522 0 0.001307 0.004726 cctools-monitor.summary
1681334044891024 712395 TASK 522 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004866,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001306533813476562,"MB"],"wq_input_size":[0,"MB"],"start":[1681334034.631877,"s"],"end":[1681334044.884024,"s"],"wall_time":[10.252147,"s"],"cpu_time":[50.144665,"s"],"memory":[13512,"MB"],"virtual_memory":[13849,"MB"],"swap_memory":[0,"MB"],"disk":[876,"MB"],"bytes_read":[1,"MB"],"bytes_written":[862,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.891,"cores"],"cores_avg":[4.891,"cores"],"machine_cpus":[32,"cores"],"machine_load":[12,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334044891050 712395 TASK 522 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334044907308 712395 TRANSFER INPUT 488 1 0.000000 0.000002 gcc
1681334044907322 712395 TRANSFER INPUT 488 1 0.000000 0.000004 remote_program.c
1681334044907350 712395 TRANSFER INPUT 488 1 0.000000 0.000019 cctools-monitor
1681334044907414 712395 TASK 488 RUNNING 10.32.90.72:44650  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334045235496 712395 TASK 503 WAITING_RETRIEVAL 10.32.89.235:44606 
1681334045239986 712395 TRANSFER OUTPUT 503 0 0.001309 0.004430 cctools-monitor.summary
1681334045240175 712395 TASK 503 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.00457,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001309394836425781,"MB"],"wq_input_size":[0,"MB"],"start":[1681334040.105725,"s"],"end":[1681334045.23401,"s"],"wall_time":[5.128285,"s"],"cpu_time":[19.903854,"s"],"memory":[10884,"MB"],"virtual_memory":[11153,"MB"],"swap_memory":[0,"MB"],"disk":[257,"MB"],"bytes_read":[1,"MB"],"bytes_written":[249,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.881,"cores"],"cores_avg":[3.881,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334045240196 712395 TASK 503 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334045256577 712395 TRANSFER INPUT 487 1 0.000000 0.000002 gcc
1681334045256590 712395 TRANSFER INPUT 487 1 0.000000 0.000004 remote_program.c
1681334045256602 712395 TRANSFER INPUT 487 1 0.000000 0.000007 cctools-monitor
1681334045256644 712395 TASK 487 RUNNING 10.32.89.235:44606  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334045741222 712395 TASK 501 WAITING_RETRIEVAL 10.32.90.74:33982 
1681334045745532 712395 TRANSFER OUTPUT 501 0 0.001300 0.004264 cctools-monitor.summary
1681334045745734 712395 TASK 501 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004417,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1681334040.612067,"s"],"end":[1681334045.739393,"s"],"wall_time":[5.127326,"s"],"cpu_time":[44.815303,"s"],"memory":[14906,"MB"],"virtual_memory":[15507,"MB"],"swap_memory":[0,"MB"],"disk":[319,"MB"],"bytes_read":[1,"MB"],"bytes_written":[311,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.74,"cores"],"cores_avg":[8.74,"cores"],"machine_cpus":[32,"cores"],"machine_load":[13,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334045745764 712395 TASK 501 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334045762316 712395 TRANSFER INPUT 486 1 0.000000 0.000002 gcc
1681334045762334 712395 TRANSFER INPUT 486 1 0.000000 0.000007 remote_program.c
1681334045762353 712395 TRANSFER INPUT 486 1 0.000000 0.000007 cctools-monitor
1681334045762416 712395 TASK 486 RUNNING 10.32.90.74:33982  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334045854631 712395 TASK 617 WAITING_RETRIEVAL 10.32.84.97:38898 
1681334045859544 712395 TRANSFER OUTPUT 617 0 0.001315 0.004858 cctools-monitor.summary
1681334045859823 712395 TASK 617 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[10750,"MB"]} {"wq_output_time":[0.005073,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001315116882324219,"MB"],"wq_input_size":[0,"MB"],"start":[1681334000.501893,"s"],"end":[1681334045.84534,"s"],"wall_time":[45.343447,"s"],"cpu_time":[315.66178,"s"],"memory":[9041,"MB"],"virtual_memory":[9508,"MB"],"swap_memory":[0,"MB"],"disk":[11943,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1466,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.962,"cores"],"cores_avg":[6.962,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334045859845 712395 TASK 617 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334045876442 712395 TRANSFER INPUT 485 1 0.000000 0.000002 gcc
1681334045876454 712395 TRANSFER INPUT 485 1 0.000000 0.000003 remote_program.c
1681334045876466 712395 TRANSFER INPUT 485 1 0.000000 0.000007 cctools-monitor
1681334045876512 712395 TASK 485 RUNNING 10.32.84.97:38898  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334046205765 712395 TASK 500 WAITING_RETRIEVAL 10.32.84.19:47744 
1681334046210525 712395 TRANSFER OUTPUT 500 0 0.001332 0.004714 cctools-monitor.summary
1681334046210739 712395 TASK 500 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004875,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001332283020019531,"MB"],"wq_input_size":[0,"MB"],"start":[1681334041.069067,"s"],"end":[1681334046.203207,"s"],"wall_time":[5.13414,"s"],"cpu_time":[49.702992,"s"],"memory":[12442,"MB"],"virtual_memory":[13109,"MB"],"swap_memory":[0,"MB"],"disk":[423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[412,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.680999999999999,"cores"],"cores_avg":[9.680999999999999,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334046210772 712395 TASK 500 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334046227627 712395 TRANSFER INPUT 484 1 0.000000 0.000001 gcc
1681334046227640 712395 TRANSFER INPUT 484 1 0.000000 0.000004 remote_program.c
1681334046227653 712395 TRANSFER INPUT 484 1 0.000000 0.000007 cctools-monitor
1681334046227698 712395 TASK 484 RUNNING 10.32.84.19:47744  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334046700820 712395 TASK 499 WAITING_RETRIEVAL 10.32.90.56:32822 
1681334046718767 712395 TRANSFER OUTPUT 499 0 0.001313 0.017917 cctools-monitor.summary
1681334046718975 712395 TASK 499 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.018062,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001313209533691406,"MB"],"wq_input_size":[0,"MB"],"start":[1681334041.568153,"s"],"end":[1681334046.697388,"s"],"wall_time":[5.129235,"s"],"cpu_time":[39.712774,"s"],"memory":[13970,"MB"],"virtual_memory":[14505,"MB"],"swap_memory":[0,"MB"],"disk":[1275,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.742,"cores"],"cores_avg":[7.742,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334046719021 712395 TASK 499 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334046735895 712395 TRANSFER INPUT 483 1 0.000000 0.000002 gcc
1681334046735908 712395 TRANSFER INPUT 483 1 0.000000 0.000003 remote_program.c
1681334046735921 712395 TRANSFER INPUT 483 1 0.000000 0.000007 cctools-monitor
1681334046735967 712395 TASK 483 RUNNING 10.32.90.56:32822  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334046858166 712395 TASK 498 WAITING_RETRIEVAL 10.32.90.56:32822 
1681334046862798 712395 TRANSFER OUTPUT 498 0 0.001311 0.004594 cctools-monitor.summary
1681334046863018 712395 TASK 498 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004757,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[0,"MB"],"start":[1681334041.700885,"s"],"end":[1681334046.82942,"s"],"wall_time":[5.128535,"s"],"cpu_time":[34.776875,"s"],"memory":[12469,"MB"],"virtual_memory":[12938,"MB"],"swap_memory":[0,"MB"],"disk":[1093,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1084,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.781,"cores"],"cores_avg":[6.781,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334046863040 712395 TASK 498 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334046880203 712395 TRANSFER INPUT 482 1 0.000000 0.000001 gcc
1681334046880216 712395 TRANSFER INPUT 482 1 0.000000 0.000004 remote_program.c
1681334046880228 712395 TRANSFER INPUT 482 1 0.000000 0.000006 cctools-monitor
1681334046880274 712395 TASK 482 RUNNING 10.32.90.56:32822  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334046880535 712395 TASK 514 WAITING_RETRIEVAL 10.32.87.23:44620 
1681334046884876 712395 TRANSFER OUTPUT 514 0 0.001321 0.004281 cctools-monitor.summary
1681334046885072 712395 TASK 514 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[10750,"MB"]} {"wq_output_time":[0.004427,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001320838928222656,"MB"],"wq_input_size":[0,"MB"],"start":[1681334036.72244,"s"],"end":[1681334046.870554,"s"],"wall_time":[10.148114,"s"],"cpu_time":[59.807926,"s"],"memory":[13502,"MB"],"virtual_memory":[13905,"MB"],"swap_memory":[0,"MB"],"disk":[436,"MB"],"bytes_read":[1,"MB"],"bytes_written":[428,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.894,"cores"],"cores_avg":[5.894,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681334046885105 712395 TASK 514 WAITING default MAX_RESOURCES {"memory":[15677,"MB"],"disk":[12059,"MB"],"gpus":[0,"gpus"],"cores":[11.6,"cores"]}
1681334046902255 712395 TRANSFER INPUT 481 1 0.000000 0.000001 gcc
1681334046902268 712395 TRANSFER INPUT 481 1 0.000000 0.000004 remote_program.c
1681334046902280 712395 TRANSFER INPUT 481 1 0.000000 0.000007 cctools-monitor
1681334046902332 712395 TASK 481 RUNNING 10.32.87.23:44620  FIRST_RESOURCES {"memory":[10750,"MB"],"disk":[10750,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681334047106101 712395 TASK 513 WAITING_RETRIEVAL 10.32.80.59:56426 
1681334047110670 712395 TRANSFER OUTPUT 513 0 0.001316 0.004516 cctools-monitor.summary
