# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681745498394863 1474515 MANAGER START
1681745498398750 1474515 CATEGORY default MAX {}
1681745498398764 1474515 CATEGORY default MIN {}
1681745498398771 1474515 CATEGORY default FIRST MIN_WASTE {}
1681746404700000 1474515 TRANSFER INPUT 34 1 0.000000 0.000002 gcc
1681746404700019 1474515 TRANSFER INPUT 34 1 0.000000 0.000004 remote_program.c
1681746404700033 1474515 TRANSFER INPUT 34 1 0.000000 0.000007 cctools-monitor
1681746404700093 1474515 TASK 34 RUNNING 10.32.80.142:35000  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746404783080 1474515 TRANSFER INPUT 33 1 0.000000 0.000001 gcc
1681746404783099 1474515 TRANSFER INPUT 33 1 0.000000 0.000006 remote_program.c
1681746404783114 1474515 TRANSFER INPUT 33 1 0.000000 0.000007 cctools-monitor
1681746404783162 1474515 TASK 33 RUNNING 10.32.80.142:35000  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746405107739 1474515 TASK 825 WAITING_RETRIEVAL 10.32.77.84:33174 
1681746405112624 1474515 TRANSFER OUTPUT 825 0 0.001282 0.004823 cctools-monitor.summary
1681746405112811 1474515 TASK 825 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004966,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681745804.92896,"s"],"end":[1681746405.103838,"s"],"wall_time":[600.174878,"s"],"cpu_time":[287.592739,"s"],"memory":[8435,"MB"],"virtual_memory":[8640,"MB"],"swap_memory":[0,"MB"],"disk":[8664,"MB"],"bytes_read":[1,"MB"],"bytes_written":[525,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.595,"cores"],"cores_avg":[0.479,"cores"],"machine_cpus":[16,"cores"],"machine_load":[15,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746405113524 1474515 TASK 825 DONE SUCCESS  0  {} {"wq_output_time":[0.004966,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681745804.92896,"s"],"end":[1681746405.103838,"s"],"wall_time":[600.174878,"s"],"cpu_time":[287.592739,"s"],"memory":[8435,"MB"],"virtual_memory":[8640,"MB"],"swap_memory":[0,"MB"],"disk":[8664,"MB"],"bytes_read":[1,"MB"],"bytes_written":[525,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.595,"cores"],"cores_avg":[0.479,"cores"],"machine_cpus":[16,"cores"],"machine_load":[15,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746405195716 1474515 TRANSFER INPUT 32 1 0.000000 0.000002 gcc
1681746405195730 1474515 TRANSFER INPUT 32 1 0.000000 0.000004 remote_program.c
1681746405195743 1474515 TRANSFER INPUT 32 1 0.000000 0.000007 cctools-monitor
1681746405195794 1474515 TASK 32 RUNNING 10.32.77.84:33174  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746405277986 1474515 TRANSFER INPUT 31 1 0.000000 0.000001 gcc
1681746405278001 1474515 TRANSFER INPUT 31 1 0.000000 0.000003 remote_program.c
1681746405278013 1474515 TRANSFER INPUT 31 1 0.000000 0.000007 cctools-monitor
1681746405278059 1474515 TASK 31 RUNNING 10.32.77.84:33174  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746406082137 1474515 TASK 232 WAITING_RETRIEVAL 10.32.80.57:51708 
1681746406087155 1474515 TRANSFER OUTPUT 232 0 0.001282 0.004934 cctools-monitor.summary
1681746406087441 1474515 TASK 232 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00518,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746231.73296,"s"],"end":[1681746406.078721,"s"],"wall_time":[174.345761,"s"],"cpu_time":[139.171434,"s"],"memory":[3090,"MB"],"virtual_memory":[3163,"MB"],"swap_memory":[0,"MB"],"disk":[4886,"MB"],"bytes_read":[1,"MB"],"bytes_written":[201,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.798,"cores"],"cores_avg":[0.798,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746406088023 1474515 TASK 232 DONE SUCCESS  0  {} {"wq_output_time":[0.00518,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746231.73296,"s"],"end":[1681746406.078721,"s"],"wall_time":[174.345761,"s"],"cpu_time":[139.171434,"s"],"memory":[3090,"MB"],"virtual_memory":[3163,"MB"],"swap_memory":[0,"MB"],"disk":[4886,"MB"],"bytes_read":[1,"MB"],"bytes_written":[201,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.798,"cores"],"cores_avg":[0.798,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746406171686 1474515 TRANSFER INPUT 30 1 0.000000 0.000002 gcc
1681746406171703 1474515 TRANSFER INPUT 30 1 0.000000 0.000004 remote_program.c
1681746406171717 1474515 TRANSFER INPUT 30 1 0.000000 0.000007 cctools-monitor
1681746406171771 1474515 TASK 30 RUNNING 10.32.80.57:51708  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746406423552 1474515 TASK 211 WAITING_RETRIEVAL 10.32.82.145:52826 
1681746406428069 1474515 TRANSFER OUTPUT 211 0 0.001287 0.004456 cctools-monitor.summary
1681746406428432 1474515 TASK 211 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004782,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1681746256.087015,"s"],"end":[1681746406.420996,"s"],"wall_time":[150.333981,"s"],"cpu_time":[150.021135,"s"],"memory":[3251,"MB"],"virtual_memory":[3324,"MB"],"swap_memory":[0,"MB"],"disk":[4499,"MB"],"bytes_read":[1,"MB"],"bytes_written":[209,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746406429233 1474515 TASK 211 DONE SUCCESS  0  {} {"wq_output_time":[0.004782,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1681746256.087015,"s"],"end":[1681746406.420996,"s"],"wall_time":[150.333981,"s"],"cpu_time":[150.021135,"s"],"memory":[3251,"MB"],"virtual_memory":[3324,"MB"],"swap_memory":[0,"MB"],"disk":[4499,"MB"],"bytes_read":[1,"MB"],"bytes_written":[209,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746406511734 1474515 TRANSFER INPUT 29 1 0.000000 0.000002 gcc
1681746406511752 1474515 TRANSFER INPUT 29 1 0.000000 0.000003 remote_program.c
1681746406511766 1474515 TRANSFER INPUT 29 1 0.000000 0.000007 cctools-monitor
1681746406511817 1474515 TASK 29 RUNNING 10.32.82.145:52826  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746407129122 1474515 TASK 783 WAITING_RETRIEVAL 10.32.80.49:48004 
1681746407134092 1474515 TRANSFER OUTPUT 783 0 0.001284 0.004896 cctools-monitor.summary
1681746407134308 1474515 TASK 783 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005068,"s"],"wq_input_time":[0.000155,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681745881.044679,"s"],"end":[1681746407.126403,"s"],"wall_time":[526.081724,"s"],"cpu_time":[251.112284,"s"],"memory":[7759,"MB"],"virtual_memory":[8037,"MB"],"swap_memory":[0,"MB"],"disk":[8683,"MB"],"bytes_read":[1,"MB"],"bytes_written":[669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.622,"cores"],"cores_avg":[0.477,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746407134861 1474515 TASK 783 DONE SUCCESS  0  {} {"wq_output_time":[0.005068,"s"],"wq_input_time":[0.000155,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681745881.044679,"s"],"end":[1681746407.126403,"s"],"wall_time":[526.081724,"s"],"cpu_time":[251.112284,"s"],"memory":[7759,"MB"],"virtual_memory":[8037,"MB"],"swap_memory":[0,"MB"],"disk":[8683,"MB"],"bytes_read":[1,"MB"],"bytes_written":[669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.622,"cores"],"cores_avg":[0.477,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746407217147 1474515 TRANSFER INPUT 28 1 0.000000 0.000002 gcc
1681746407217165 1474515 TRANSFER INPUT 28 1 0.000000 0.000004 remote_program.c
1681746407217179 1474515 TRANSFER INPUT 28 1 0.000000 0.000007 cctools-monitor
1681746407217235 1474515 TASK 28 RUNNING 10.32.80.49:48004  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746408211447 1474515 TASK 544 WAITING_RETRIEVAL 10.32.84.155:37510 
1681746408216675 1474515 TRANSFER OUTPUT 544 0 0.001286 0.005187 cctools-monitor.summary
1681746408216897 1474515 TASK 544 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005364,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681746257.150863,"s"],"end":[1681746408.2087,"s"],"wall_time":[151.057837,"s"],"cpu_time":[1496.092803,"s"],"memory":[9694,"MB"],"virtual_memory":[10359,"MB"],"swap_memory":[0,"MB"],"disk":[10637,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2085,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.904,"cores"],"cores_avg":[9.904,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746408217730 1474515 TASK 544 DONE SUCCESS  0  {} {"wq_output_time":[0.005364,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681746257.150863,"s"],"end":[1681746408.2087,"s"],"wall_time":[151.057837,"s"],"cpu_time":[1496.092803,"s"],"memory":[9694,"MB"],"virtual_memory":[10359,"MB"],"swap_memory":[0,"MB"],"disk":[10637,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2085,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.904,"cores"],"cores_avg":[9.904,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746408299927 1474515 TRANSFER INPUT 27 1 0.000000 0.000002 gcc
1681746408299944 1474515 TRANSFER INPUT 27 1 0.000000 0.000004 remote_program.c
1681746408299958 1474515 TRANSFER INPUT 27 1 0.000000 0.000007 cctools-monitor
1681746408300013 1474515 TASK 27 RUNNING 10.32.84.155:37510  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746408382359 1474515 TRANSFER INPUT 26 1 0.000000 0.000002 gcc
1681746408382375 1474515 TRANSFER INPUT 26 1 0.000000 0.000003 remote_program.c
1681746408382388 1474515 TRANSFER INPUT 26 1 0.000000 0.000007 cctools-monitor
1681746408382435 1474515 TASK 26 RUNNING 10.32.84.155:37510  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746408464733 1474515 TRANSFER INPUT 25 1 0.000000 0.000001 gcc
1681746408464751 1474515 TRANSFER INPUT 25 1 0.000000 0.000003 remote_program.c
1681746408464764 1474515 TRANSFER INPUT 25 1 0.000000 0.000007 cctools-monitor
1681746408464810 1474515 TASK 25 RUNNING 10.32.84.155:37510  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746409458166 1474515 TASK 210 WAITING_RETRIEVAL 10.32.80.39:35834 
1681746409462373 1474515 TRANSFER OUTPUT 210 0 0.001285 0.004168 cctools-monitor.summary
1681746409462678 1474515 TASK 210 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004433,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681746259.143005,"s"],"end":[1681746409.455121,"s"],"wall_time":[150.312116,"s"],"cpu_time":[150.010782,"s"],"memory":[4950,"MB"],"virtual_memory":[5023,"MB"],"swap_memory":[0,"MB"],"disk":[4132,"MB"],"bytes_read":[1,"MB"],"bytes_written":[197,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[19,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746409463228 1474515 TASK 210 DONE SUCCESS  0  {} {"wq_output_time":[0.004433,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681746259.143005,"s"],"end":[1681746409.455121,"s"],"wall_time":[150.312116,"s"],"cpu_time":[150.010782,"s"],"memory":[4950,"MB"],"virtual_memory":[5023,"MB"],"swap_memory":[0,"MB"],"disk":[4132,"MB"],"bytes_read":[1,"MB"],"bytes_written":[197,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[19,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746409545558 1474515 TRANSFER INPUT 24 1 0.000000 0.000002 gcc
1681746409545575 1474515 TRANSFER INPUT 24 1 0.000000 0.000003 remote_program.c
1681746409545589 1474515 TRANSFER INPUT 24 1 0.000000 0.000007 cctools-monitor
1681746409545645 1474515 TASK 24 RUNNING 10.32.80.39:35834  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746412599877 1474515 TASK 723 WAITING_RETRIEVAL 10.32.80.49:48004 
1681746412650984 1474515 TRANSFER OUTPUT 723 0 0.001286 0.051029 cctools-monitor.summary
1681746412651231 1474515 TASK 723 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.051231,"s"],"wq_input_time":[0.000172,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681745898.005844,"s"],"end":[1681746412.596558,"s"],"wall_time":[514.590714,"s"],"cpu_time":[220.748366,"s"],"memory":[8526,"MB"],"virtual_memory":[8797,"MB"],"swap_memory":[0,"MB"],"disk":[7262,"MB"],"bytes_read":[1,"MB"],"bytes_written":[474,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.501,"cores"],"cores_avg":[0.429,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[55,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746412651830 1474515 TASK 723 DONE SUCCESS  0  {} {"wq_output_time":[0.051231,"s"],"wq_input_time":[0.000172,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681745898.005844,"s"],"end":[1681746412.596558,"s"],"wall_time":[514.590714,"s"],"cpu_time":[220.748366,"s"],"memory":[8526,"MB"],"virtual_memory":[8797,"MB"],"swap_memory":[0,"MB"],"disk":[7262,"MB"],"bytes_read":[1,"MB"],"bytes_written":[474,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.501,"cores"],"cores_avg":[0.429,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[55,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746412734415 1474515 TRANSFER INPUT 23 1 0.000000 0.000002 gcc
1681746412734430 1474515 TRANSFER INPUT 23 1 0.000000 0.000003 remote_program.c
1681746412734444 1474515 TRANSFER INPUT 23 1 0.000000 0.000007 cctools-monitor
1681746412734499 1474515 TASK 23 RUNNING 10.32.80.49:48004  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746412816786 1474515 TRANSFER INPUT 22 1 0.000000 0.000001 gcc
1681746412816798 1474515 TRANSFER INPUT 22 1 0.000000 0.000003 remote_program.c
1681746412816812 1474515 TRANSFER INPUT 22 1 0.000000 0.000007 cctools-monitor
1681746412816857 1474515 TASK 22 RUNNING 10.32.80.49:48004  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746413330993 1474515 TASK 209 WAITING_RETRIEVAL 10.32.80.39:35834 
1681746413335918 1474515 TRANSFER OUTPUT 209 0 0.001282 0.004883 cctools-monitor.summary
1681746413336141 1474515 TASK 209 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00506,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746263.251116,"s"],"end":[1681746413.327863,"s"],"wall_time":[150.076747,"s"],"cpu_time":[149.789538,"s"],"memory":[1343,"MB"],"virtual_memory":[1415,"MB"],"swap_memory":[0,"MB"],"disk":[3655,"MB"],"bytes_read":[1,"MB"],"bytes_written":[208,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[18,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746413336769 1474515 TASK 209 DONE SUCCESS  0  {} {"wq_output_time":[0.00506,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746263.251116,"s"],"end":[1681746413.327863,"s"],"wall_time":[150.076747,"s"],"cpu_time":[149.789538,"s"],"memory":[1343,"MB"],"virtual_memory":[1415,"MB"],"swap_memory":[0,"MB"],"disk":[3655,"MB"],"bytes_read":[1,"MB"],"bytes_written":[208,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[18,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746413420775 1474515 TRANSFER INPUT 21 1 0.000000 0.000002 gcc
1681746413420790 1474515 TRANSFER INPUT 21 1 0.000000 0.000003 remote_program.c
1681746413420803 1474515 TRANSFER INPUT 21 1 0.000000 0.000007 cctools-monitor
1681746413420854 1474515 TASK 21 RUNNING 10.32.80.39:35834  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746413503615 1474515 TRANSFER INPUT 20 1 0.000000 0.000001 gcc
1681746413503628 1474515 TRANSFER INPUT 20 1 0.000000 0.000003 remote_program.c
1681746413503641 1474515 TRANSFER INPUT 20 1 0.000000 0.000007 cctools-monitor
1681746413503686 1474515 TASK 20 RUNNING 10.32.80.39:35834  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746414524228 1474515 TASK 207 WAITING_RETRIEVAL 10.32.80.39:35834 
1681746414529242 1474515 TRANSFER OUTPUT 207 0 0.001280 0.004972 cctools-monitor.summary
1681746414529488 1474515 TASK 207 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005173,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681746264.90326,"s"],"end":[1681746414.52132,"s"],"wall_time":[149.61806,"s"],"cpu_time":[298.090251,"s"],"memory":[5378,"MB"],"virtual_memory":[5517,"MB"],"swap_memory":[0,"MB"],"disk":[4105,"MB"],"bytes_read":[1,"MB"],"bytes_written":[403,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[16,"cores"],"machine_load":[18,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746414530112 1474515 TASK 207 DONE SUCCESS  0  {} {"wq_output_time":[0.005173,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681746264.90326,"s"],"end":[1681746414.52132,"s"],"wall_time":[149.61806,"s"],"cpu_time":[298.090251,"s"],"memory":[5378,"MB"],"virtual_memory":[5517,"MB"],"swap_memory":[0,"MB"],"disk":[4105,"MB"],"bytes_read":[1,"MB"],"bytes_written":[403,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[16,"cores"],"machine_load":[18,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746414612409 1474515 TRANSFER INPUT 19 1 0.000000 0.000002 gcc
1681746414612423 1474515 TRANSFER INPUT 19 1 0.000000 0.000003 remote_program.c
1681746414612436 1474515 TRANSFER INPUT 19 1 0.000000 0.000007 cctools-monitor
1681746414612488 1474515 TASK 19 RUNNING 10.32.80.39:35834  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1681746414787593 1474515 TASK 786 WAITING_RETRIEVAL 10.32.80.49:48004 
1681746414792364 1474515 TRANSFER OUTPUT 786 0 0.001310 0.004709 cctools-monitor.summary
