# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681338636358059 749363 MANAGER START
1681338636365052 749363 CATEGORY default MAX {}
1681338636365065 749363 CATEGORY default MIN {}
1681338636365071 749363 CATEGORY default FIRST MAX {}
1681340234549006 749363 TASK 435 DONE SUCCESS  0  {} {"wq_output_time":[0.004783,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681340084.559822,"s"],"end":[1681340234.540678,"s"],"wall_time":[149.980856,"s"],"cpu_time":[298.573113,"s"],"memory":[7076,"MB"],"virtual_memory":[7215,"MB"],"swap_memory":[0,"MB"],"disk":[6903,"MB"],"bytes_read":[1,"MB"],"bytes_written":[679,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340234549315 749363 TRANSFER INPUT 338 1 0.000000 0.000001 gcc
1681340234549350 749363 TRANSFER INPUT 338 1 0.000000 0.000023 remote_program.c
1681340234549386 749363 TRANSFER INPUT 338 1 0.000000 0.000009 cctools-monitor
1681340234549448 749363 TASK 338 RUNNING 10.32.90.44:36638  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340240392687 749363 TASK 434 WAITING_RETRIEVAL 10.32.83.199:44504 
1681340240397830 749363 TRANSFER OUTPUT 434 0 0.001289 0.005096 cctools-monitor.summary
1681340240398073 749363 TASK 434 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00529,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681340089.099329,"s"],"end":[1681340240.389892,"s"],"wall_time":[151.290563,"s"],"cpu_time":[599.4939869999999,"s"],"memory":[8882,"MB"],"virtual_memory":[9153,"MB"],"swap_memory":[0,"MB"],"disk":[9691,"MB"],"bytes_read":[1,"MB"],"bytes_written":[891,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.963,"cores"],"cores_avg":[3.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340240398864 749363 TASK 434 DONE SUCCESS  0  {} {"wq_output_time":[0.00529,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681340089.099329,"s"],"end":[1681340240.389892,"s"],"wall_time":[151.290563,"s"],"cpu_time":[599.4939869999999,"s"],"memory":[8882,"MB"],"virtual_memory":[9153,"MB"],"swap_memory":[0,"MB"],"disk":[9691,"MB"],"bytes_read":[1,"MB"],"bytes_written":[891,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.963,"cores"],"cores_avg":[3.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340240399285 749363 TRANSFER INPUT 337 1 0.000000 0.000002 gcc
1681340240399301 749363 TRANSFER INPUT 337 1 0.000000 0.000004 remote_program.c
1681340240399315 749363 TRANSFER INPUT 337 1 0.000000 0.000007 cctools-monitor
1681340240399404 749363 TASK 337 RUNNING 10.32.83.199:44504  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340242994076 749363 TASK 433 WAITING_RETRIEVAL 10.32.84.243:40626 
1681340242998928 749363 TRANSFER OUTPUT 433 0 0.001290 0.004811 cctools-monitor.summary
1681340242999167 749363 TASK 433 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681340092.078255,"s"],"end":[1681340242.99045,"s"],"wall_time":[150.912195,"s"],"cpu_time":[449.737444,"s"],"memory":[7754,"MB"],"virtual_memory":[7959,"MB"],"swap_memory":[0,"MB"],"disk":[7447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[666,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.98,"cores"],"cores_avg":[2.98,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340242999758 749363 TASK 433 DONE SUCCESS  0  {} {"wq_output_time":[0.005,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681340092.078255,"s"],"end":[1681340242.99045,"s"],"wall_time":[150.912195,"s"],"cpu_time":[449.737444,"s"],"memory":[7754,"MB"],"virtual_memory":[7959,"MB"],"swap_memory":[0,"MB"],"disk":[7447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[666,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.98,"cores"],"cores_avg":[2.98,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340243000186 749363 TRANSFER INPUT 336 1 0.000000 0.000002 gcc
1681340243000198 749363 TRANSFER INPUT 336 1 0.000000 0.000004 remote_program.c
1681340243000211 749363 TRANSFER INPUT 336 1 0.000000 0.000007 cctools-monitor
1681340243000254 749363 TASK 336 RUNNING 10.32.84.243:40626  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340243151784 749363 TASK 432 WAITING_RETRIEVAL 10.32.84.243:40626 
1681340243156965 749363 TRANSFER OUTPUT 432 0 0.001284 0.005132 cctools-monitor.summary
1681340243157396 749363 TASK 432 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005425,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681340092.261024,"s"],"end":[1681340243.01219,"s"],"wall_time":[150.751166,"s"],"cpu_time":[299.850582,"s"],"memory":[7053,"MB"],"virtual_memory":[7191,"MB"],"swap_memory":[0,"MB"],"disk":[7653,"MB"],"bytes_read":[1,"MB"],"bytes_written":[452,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.989,"cores"],"cores_avg":[1.989,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340243157919 749363 TASK 432 DONE SUCCESS  0  {} {"wq_output_time":[0.005425,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681340092.261024,"s"],"end":[1681340243.01219,"s"],"wall_time":[150.751166,"s"],"cpu_time":[299.850582,"s"],"memory":[7053,"MB"],"virtual_memory":[7191,"MB"],"swap_memory":[0,"MB"],"disk":[7653,"MB"],"bytes_read":[1,"MB"],"bytes_written":[452,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.989,"cores"],"cores_avg":[1.989,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340243158185 749363 TRANSFER INPUT 335 1 0.000000 0.000002 gcc
1681340243158197 749363 TRANSFER INPUT 335 1 0.000000 0.000003 remote_program.c
1681340243158210 749363 TRANSFER INPUT 335 1 0.000000 0.000007 cctools-monitor
1681340243158253 749363 TASK 335 RUNNING 10.32.84.243:40626  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340244806086 749363 TASK 431 WAITING_RETRIEVAL 10.32.85.77:34430 
1681340244811054 749363 TRANSFER OUTPUT 431 0 0.001279 0.004924 cctools-monitor.summary
1681340244811360 749363 TASK 431 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00518,"s"],"wq_input_time":[0.012816,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681340094.892765,"s"],"end":[1681340244.802799,"s"],"wall_time":[149.910034,"s"],"cpu_time":[447.133564,"s"],"memory":[9084,"MB"],"virtual_memory":[9288,"MB"],"swap_memory":[0,"MB"],"disk":[7780,"MB"],"bytes_read":[1,"MB"],"bytes_written":[649,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340244812202 749363 TASK 431 DONE SUCCESS  0  {} {"wq_output_time":[0.00518,"s"],"wq_input_time":[0.012816,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681340094.892765,"s"],"end":[1681340244.802799,"s"],"wall_time":[149.910034,"s"],"cpu_time":[447.133564,"s"],"memory":[9084,"MB"],"virtual_memory":[9288,"MB"],"swap_memory":[0,"MB"],"disk":[7780,"MB"],"bytes_read":[1,"MB"],"bytes_written":[649,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340244812594 749363 TRANSFER INPUT 334 1 0.000000 0.000002 gcc
1681340244812609 749363 TRANSFER INPUT 334 1 0.000000 0.000005 remote_program.c
1681340244812622 749363 TRANSFER INPUT 334 1 0.000000 0.000007 cctools-monitor
1681340244812679 749363 TASK 334 RUNNING 10.32.85.77:34430  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340245949210 749363 TASK 430 WAITING_RETRIEVAL 10.32.85.77:34430 
1681340245954060 749363 TRANSFER OUTPUT 430 0 0.001282 0.004809 cctools-monitor.summary
1681340245954249 749363 TASK 430 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004952,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681340095.815834,"s"],"end":[1681340245.946499,"s"],"wall_time":[150.130665,"s"],"cpu_time":[298.696164,"s"],"memory":[6458,"MB"],"virtual_memory":[6597,"MB"],"swap_memory":[0,"MB"],"disk":[9355,"MB"],"bytes_read":[1,"MB"],"bytes_written":[476,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340245955047 749363 TASK 430 DONE SUCCESS  0  {} {"wq_output_time":[0.004952,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681340095.815834,"s"],"end":[1681340245.946499,"s"],"wall_time":[150.130665,"s"],"cpu_time":[298.696164,"s"],"memory":[6458,"MB"],"virtual_memory":[6597,"MB"],"swap_memory":[0,"MB"],"disk":[9355,"MB"],"bytes_read":[1,"MB"],"bytes_written":[476,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340245955406 749363 TRANSFER INPUT 333 1 0.000000 0.000002 gcc
1681340245955421 749363 TRANSFER INPUT 333 1 0.000000 0.000004 remote_program.c
1681340245955435 749363 TRANSFER INPUT 333 1 0.000000 0.000007 cctools-monitor
1681340245955493 749363 TASK 333 RUNNING 10.32.85.77:34430  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340248264706 749363 TASK 508 WAITING_RETRIEVAL 10.32.77.84:50966 
1681340248269215 749363 TRANSFER OUTPUT 508 0 0.001280 0.004465 cctools-monitor.summary
1681340248269409 749363 TASK 508 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004613,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681340004.368273,"s"],"end":[1681340248.261131,"s"],"wall_time":[243.892858,"s"],"cpu_time":[220.761906,"s"],"memory":[8361,"MB"],"virtual_memory":[8499,"MB"],"swap_memory":[0,"MB"],"disk":[6875,"MB"],"bytes_read":[1,"MB"],"bytes_written":[373,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.905,"cores"],"cores_avg":[0.905,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340248270012 749363 TASK 508 DONE SUCCESS  0  {} {"wq_output_time":[0.004613,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681340004.368273,"s"],"end":[1681340248.261131,"s"],"wall_time":[243.892858,"s"],"cpu_time":[220.761906,"s"],"memory":[8361,"MB"],"virtual_memory":[8499,"MB"],"swap_memory":[0,"MB"],"disk":[6875,"MB"],"bytes_read":[1,"MB"],"bytes_written":[373,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.905,"cores"],"cores_avg":[0.905,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340248270306 749363 TRANSFER INPUT 332 1 0.000000 0.000002 gcc
1681340248270319 749363 TRANSFER INPUT 332 1 0.000000 0.000004 remote_program.c
1681340248270339 749363 TRANSFER INPUT 332 1 0.000000 0.000014 cctools-monitor
1681340248270394 749363 TASK 332 RUNNING 10.32.77.84:50966  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340252956434 749363 TASK 429 WAITING_RETRIEVAL 10.32.88.150:43416 
1681340252970808 749363 TRANSFER OUTPUT 429 0 0.001285 0.014324 cctools-monitor.summary
1681340252971156 749363 TASK 429 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.014627,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681340102.23142,"s"],"end":[1681340252.952818,"s"],"wall_time":[150.721398,"s"],"cpu_time":[532.524123,"s"],"memory":[8646,"MB"],"virtual_memory":[8917,"MB"],"swap_memory":[0,"MB"],"disk":[7747,"MB"],"bytes_read":[1,"MB"],"bytes_written":[757,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.533,"cores"],"cores_avg":[3.533,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340252971768 749363 TASK 429 DONE SUCCESS  0  {} {"wq_output_time":[0.014627,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681340102.23142,"s"],"end":[1681340252.952818,"s"],"wall_time":[150.721398,"s"],"cpu_time":[532.524123,"s"],"memory":[8646,"MB"],"virtual_memory":[8917,"MB"],"swap_memory":[0,"MB"],"disk":[7747,"MB"],"bytes_read":[1,"MB"],"bytes_written":[757,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.533,"cores"],"cores_avg":[3.533,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340252972081 749363 TRANSFER INPUT 331 1 0.000000 0.000002 gcc
1681340252972095 749363 TRANSFER INPUT 331 1 0.000000 0.000004 remote_program.c
1681340252972108 749363 TRANSFER INPUT 331 1 0.000000 0.000007 cctools-monitor
1681340252972157 749363 TASK 331 RUNNING 10.32.88.150:43416  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340253122147 749363 TASK 428 WAITING_RETRIEVAL 10.32.88.150:43416 
1681340253126896 749363 TRANSFER OUTPUT 428 0 0.001284 0.004694 cctools-monitor.summary
1681340253127124 749363 TASK 428 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004879,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681340102.41085,"s"],"end":[1681340253.085541,"s"],"wall_time":[150.674691,"s"],"cpu_time":[519.687931,"s"],"memory":[8566,"MB"],"virtual_memory":[8833,"MB"],"swap_memory":[0,"MB"],"disk":[8607,"MB"],"bytes_read":[1,"MB"],"bytes_written":[832,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.449,"cores"],"cores_avg":[3.449,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340253127831 749363 TASK 428 DONE SUCCESS  0  {} {"wq_output_time":[0.004879,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681340102.41085,"s"],"end":[1681340253.085541,"s"],"wall_time":[150.674691,"s"],"cpu_time":[519.687931,"s"],"memory":[8566,"MB"],"virtual_memory":[8833,"MB"],"swap_memory":[0,"MB"],"disk":[8607,"MB"],"bytes_read":[1,"MB"],"bytes_written":[832,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.449,"cores"],"cores_avg":[3.449,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340253128192 749363 TRANSFER INPUT 330 1 0.000000 0.000002 gcc
1681340253128204 749363 TRANSFER INPUT 330 1 0.000000 0.000004 remote_program.c
1681340253128216 749363 TRANSFER INPUT 330 1 0.000000 0.000007 cctools-monitor
1681340253128278 749363 TASK 330 RUNNING 10.32.88.150:43416  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340267053815 749363 TASK 427 WAITING_RETRIEVAL 10.32.87.21:38042 
1681340267058661 749363 TRANSFER OUTPUT 427 0 0.001286 0.004778 cctools-monitor.summary
1681340267058962 749363 TASK 427 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005024,"s"],"wq_input_time":[0.000163,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681340116.811567,"s"],"end":[1681340267.049058,"s"],"wall_time":[150.237491,"s"],"cpu_time":[379.352811,"s"],"memory":[6212,"MB"],"virtual_memory":[6417,"MB"],"swap_memory":[0,"MB"],"disk":[9904,"MB"],"bytes_read":[1,"MB"],"bytes_written":[579,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.525,"cores"],"cores_avg":[2.525,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[86,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340267059820 749363 TASK 427 DONE SUCCESS  0  {} {"wq_output_time":[0.005024,"s"],"wq_input_time":[0.000163,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681340116.811567,"s"],"end":[1681340267.049058,"s"],"wall_time":[150.237491,"s"],"cpu_time":[379.352811,"s"],"memory":[6212,"MB"],"virtual_memory":[6417,"MB"],"swap_memory":[0,"MB"],"disk":[9904,"MB"],"bytes_read":[1,"MB"],"bytes_written":[579,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.525,"cores"],"cores_avg":[2.525,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[86,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340267060148 749363 TRANSFER INPUT 329 1 0.000000 0.000002 gcc
1681340267060163 749363 TRANSFER INPUT 329 1 0.000000 0.000004 remote_program.c
1681340267060176 749363 TRANSFER INPUT 329 1 0.000000 0.000008 cctools-monitor
1681340267060228 749363 TASK 329 RUNNING 10.32.87.21:38042  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
1681340267701491 749363 TASK 426 WAITING_RETRIEVAL 10.32.80.57:36872 
1681340267706523 749363 TRANSFER OUTPUT 426 0 0.001283 0.004955 cctools-monitor.summary
1681340267706823 749363 TASK 426 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005216,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681340117.379234,"s"],"end":[1681340267.698491,"s"],"wall_time":[150.319257,"s"],"cpu_time":[246.643253,"s"],"memory":[7602,"MB"],"virtual_memory":[7741,"MB"],"swap_memory":[0,"MB"],"disk":[7941,"MB"],"bytes_read":[1,"MB"],"bytes_written":[401,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.641,"cores"],"cores_avg":[1.641,"cores"],"machine_cpus":[16,"cores"],"machine_load":[5,"procs"],"context_switches":[128,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340267707358 749363 TASK 426 DONE SUCCESS  0  {} {"wq_output_time":[0.005216,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681340117.379234,"s"],"end":[1681340267.698491,"s"],"wall_time":[150.319257,"s"],"cpu_time":[246.643253,"s"],"memory":[7602,"MB"],"virtual_memory":[7741,"MB"],"swap_memory":[0,"MB"],"disk":[7941,"MB"],"bytes_read":[1,"MB"],"bytes_written":[401,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.641,"cores"],"cores_avg":[1.641,"cores"],"machine_cpus":[16,"cores"],"machine_load":[5,"procs"],"context_switches":[128,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681340267707675 749363 TRANSFER INPUT 328 1 0.000000 0.000002 gcc
1681340267707689 749363 TRANSFER INPUT 328 1 0.000000 0.000004 remote_program.c
1681340267707703 749363 TRANSFER INPUT 328 1 0.000000 0.000008 cctools-monitor
1681340267707749 749363 TASK 328 RUNNING 10.32.80.57:36872  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[11500,"MB"],"gpus":[0,"gpus"],"cores":[6,"cores"]}
