# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680697224101164 246097 MANAGER START
1680697224104648 246097 CATEGORY default MAX {}
1680697224104663 246097 CATEGORY default MIN {}
1680697224104670 246097 CATEGORY default FIRST MAX_THROUGHPUT {}
1680698454737200 246097 TRANSFER INPUT 534 1 0.000000 0.000001 gcc
1680698454737213 246097 TRANSFER INPUT 534 1 0.000000 0.000004 remote_program.c
1680698454737225 246097 TRANSFER INPUT 534 1 0.000000 0.000006 cctools-monitor
1680698454737269 246097 TASK 534 RUNNING 10.32.84.231:49788  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698455090938 246097 TASK 624 WAITING_RETRIEVAL 10.32.84.127:48700 
1680698455114149 246097 TRANSFER OUTPUT 624 0 0.001284 0.023130 cctools-monitor.summary
1680698455114339 246097 CATEGORY default MAX {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.965,"cores"]}
1680698455114358 246097 CATEGORY default MIN {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698455114383 246097 CATEGORY default FIRST MAX_THROUGHPUT {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698455114455 246097 TASK 624 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.023283,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680698304.337993,"s"],"end":[1680698455.051196,"s"],"wall_time":[150.713203,"s"],"cpu_time":[448.272206,"s"],"memory":[8003,"MB"],"virtual_memory":[8208,"MB"],"swap_memory":[0,"MB"],"disk":[8194,"MB"],"bytes_read":[1,"MB"],"bytes_written":[618,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.974,"cores"],"cores_avg":[2.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698455115135 246097 TASK 624 DONE SUCCESS  0  {} {"wq_output_time":[0.023283,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680698304.337993,"s"],"end":[1680698455.051196,"s"],"wall_time":[150.713203,"s"],"cpu_time":[448.272206,"s"],"memory":[8003,"MB"],"virtual_memory":[8208,"MB"],"swap_memory":[0,"MB"],"disk":[8194,"MB"],"bytes_read":[1,"MB"],"bytes_written":[618,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.974,"cores"],"cores_avg":[2.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698455115603 246097 TRANSFER INPUT 533 1 0.000000 0.000001 gcc
1680698455115616 246097 TRANSFER INPUT 533 1 0.000000 0.000003 remote_program.c
1680698455115636 246097 TRANSFER INPUT 533 1 0.000000 0.000007 cctools-monitor
1680698455115682 246097 TASK 533 RUNNING 10.32.84.127:48700  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698455291035 246097 TASK 620 WAITING_RETRIEVAL 10.32.84.231:49788 
1680698455295464 246097 TRANSFER OUTPUT 620 0 0.001280 0.004385 cctools-monitor.summary
1680698455295764 246097 TASK 620 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004633,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680698304.39832,"s"],"end":[1680698455.26434,"s"],"wall_time":[150.86602,"s"],"cpu_time":[597.321652,"s"],"memory":[9310,"MB"],"virtual_memory":[9581,"MB"],"swap_memory":[0,"MB"],"disk":[7635,"MB"],"bytes_read":[1,"MB"],"bytes_written":[821,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698455296344 246097 TASK 620 DONE SUCCESS  0  {} {"wq_output_time":[0.004633,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680698304.39832,"s"],"end":[1680698455.26434,"s"],"wall_time":[150.86602,"s"],"cpu_time":[597.321652,"s"],"memory":[9310,"MB"],"virtual_memory":[9581,"MB"],"swap_memory":[0,"MB"],"disk":[7635,"MB"],"bytes_read":[1,"MB"],"bytes_written":[821,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698455296813 246097 TRANSFER INPUT 532 1 0.000000 0.000002 gcc
1680698455296825 246097 TRANSFER INPUT 532 1 0.000000 0.000003 remote_program.c
1680698455296842 246097 TRANSFER INPUT 532 1 0.000000 0.000007 cctools-monitor
1680698455296904 246097 TASK 532 RUNNING 10.32.84.231:49788  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698456030253 246097 TASK 618 WAITING_RETRIEVAL 10.32.88.142:45918 
1680698456035350 246097 TRANSFER OUTPUT 618 0 0.001283 0.005036 cctools-monitor.summary
1680698456035551 246097 TASK 618 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005184,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680698305.209897,"s"],"end":[1680698456.027109,"s"],"wall_time":[150.817212,"s"],"cpu_time":[396.707909,"s"],"memory":[6855,"MB"],"virtual_memory":[7125,"MB"],"swap_memory":[0,"MB"],"disk":[7319,"MB"],"bytes_read":[1,"MB"],"bytes_written":[717,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.63,"cores"],"cores_avg":[2.63,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698456036369 246097 TASK 618 DONE SUCCESS  0  {} {"wq_output_time":[0.005184,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680698305.209897,"s"],"end":[1680698456.027109,"s"],"wall_time":[150.817212,"s"],"cpu_time":[396.707909,"s"],"memory":[6855,"MB"],"virtual_memory":[7125,"MB"],"swap_memory":[0,"MB"],"disk":[7319,"MB"],"bytes_read":[1,"MB"],"bytes_written":[717,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.63,"cores"],"cores_avg":[2.63,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698456036931 246097 TRANSFER INPUT 531 1 0.000000 0.000002 gcc
1680698456036948 246097 TRANSFER INPUT 531 1 0.000000 0.000003 remote_program.c
1680698456036961 246097 TRANSFER INPUT 531 1 0.000000 0.000006 cctools-monitor
1680698456037005 246097 TASK 531 RUNNING 10.32.88.142:45918  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698457825518 246097 TASK 617 WAITING_RETRIEVAL 10.32.82.225:55282 
1680698457834656 246097 TRANSFER OUTPUT 617 0 0.001279 0.009070 cctools-monitor.summary
1680698457834848 246097 TASK 617 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.009209999999999999,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680698307.685542,"s"],"end":[1680698457.820542,"s"],"wall_time":[150.135,"s"],"cpu_time":[349.42577,"s"],"memory":[7478,"MB"],"virtual_memory":[7683,"MB"],"swap_memory":[0,"MB"],"disk":[6901,"MB"],"bytes_read":[1,"MB"],"bytes_written":[577,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.327,"cores"],"cores_avg":[2.327,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698457835479 246097 TASK 617 DONE SUCCESS  0  {} {"wq_output_time":[0.009209999999999999,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680698307.685542,"s"],"end":[1680698457.820542,"s"],"wall_time":[150.135,"s"],"cpu_time":[349.42577,"s"],"memory":[7478,"MB"],"virtual_memory":[7683,"MB"],"swap_memory":[0,"MB"],"disk":[6901,"MB"],"bytes_read":[1,"MB"],"bytes_written":[577,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.327,"cores"],"cores_avg":[2.327,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698457836059 246097 TRANSFER INPUT 530 1 0.000000 0.000002 gcc
1680698457836073 246097 TRANSFER INPUT 530 1 0.000000 0.000003 remote_program.c
1680698457836086 246097 TRANSFER INPUT 530 1 0.000000 0.000006 cctools-monitor
1680698457836132 246097 TASK 530 RUNNING 10.32.82.225:55282  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698458011459 246097 TASK 537 WAITING_RETRIEVAL 10.32.89.139:47646 
1680698458020235 246097 TRANSFER OUTPUT 537 0 0.001297 0.008688 cctools-monitor.summary
1680698458020577 246097 TASK 537 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[9750,"MB"]} {"wq_output_time":[0.00899,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698452.815223,"s"],"end":[1680698457.944992,"s"],"wall_time":[5.129769,"s"],"cpu_time":[19.875102,"s"],"memory":[10938,"MB"],"virtual_memory":[11209,"MB"],"swap_memory":[0,"MB"],"disk":[171,"MB"],"bytes_read":[1,"MB"],"bytes_written":[163,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.874,"cores"],"cores_avg":[3.874,"cores"],"machine_cpus":[64,"cores"],"machine_load":[56,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698458020606 246097 TASK 537 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.965,"cores"]}
1680698458021265 246097 TRANSFER INPUT 529 1 0.000000 0.000002 gcc
1680698458021280 246097 TRANSFER INPUT 529 1 0.000000 0.000003 remote_program.c
1680698458021293 246097 TRANSFER INPUT 529 1 0.000000 0.000007 cctools-monitor
1680698458021354 246097 TASK 529 RUNNING 10.32.89.139:47646  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698458746769 246097 TASK 616 WAITING_RETRIEVAL 10.32.89.17:36752 
1680698458752218 246097 TRANSFER OUTPUT 616 0 0.001285 0.005404 cctools-monitor.summary
1680698458752445 246097 TASK 616 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00558,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680698308.212513,"s"],"end":[1680698458.743734,"s"],"wall_time":[150.531221,"s"],"cpu_time":[598.260194,"s"],"memory":[7668,"MB"],"virtual_memory":[7937,"MB"],"swap_memory":[0,"MB"],"disk":[7323,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1040,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.974,"cores"],"cores_avg":[3.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698458753115 246097 TASK 616 DONE SUCCESS  0  {} {"wq_output_time":[0.00558,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680698308.212513,"s"],"end":[1680698458.743734,"s"],"wall_time":[150.531221,"s"],"cpu_time":[598.260194,"s"],"memory":[7668,"MB"],"virtual_memory":[7937,"MB"],"swap_memory":[0,"MB"],"disk":[7323,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1040,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.974,"cores"],"cores_avg":[3.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698458753939 246097 TRANSFER INPUT 528 1 0.000000 0.000002 gcc
1680698458753956 246097 TRANSFER INPUT 528 1 0.000000 0.000003 remote_program.c
1680698458753969 246097 TRANSFER INPUT 528 1 0.000000 0.000007 cctools-monitor
1680698458754065 246097 TASK 528 RUNNING 10.32.89.17:36752  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698460078761 246097 TASK 619 WAITING_RETRIEVAL 10.32.88.142:45918 
1680698460093545 246097 TRANSFER OUTPUT 619 0 0.001282 0.014735 cctools-monitor.summary
1680698460093798 246097 TASK 619 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.01491,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698304.789112,"s"],"end":[1680698460.074963,"s"],"wall_time":[155.285851,"s"],"cpu_time":[237.86376,"s"],"memory":[7467,"MB"],"virtual_memory":[7671,"MB"],"swap_memory":[0,"MB"],"disk":[7272,"MB"],"bytes_read":[1,"MB"],"bytes_written":[541,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.532,"cores"],"cores_avg":[1.532,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[96,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698460094656 246097 TASK 619 DONE SUCCESS  0  {} {"wq_output_time":[0.01491,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698304.789112,"s"],"end":[1680698460.074963,"s"],"wall_time":[155.285851,"s"],"cpu_time":[237.86376,"s"],"memory":[7467,"MB"],"virtual_memory":[7671,"MB"],"swap_memory":[0,"MB"],"disk":[7272,"MB"],"bytes_read":[1,"MB"],"bytes_written":[541,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.532,"cores"],"cores_avg":[1.532,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[96,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698460095421 246097 TRANSFER INPUT 527 1 0.000000 0.000001 gcc
1680698460095438 246097 TRANSFER INPUT 527 1 0.000000 0.000003 remote_program.c
1680698460095451 246097 TRANSFER INPUT 527 1 0.000000 0.000007 cctools-monitor
1680698460095505 246097 TASK 527 RUNNING 10.32.88.142:45918  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698460270445 246097 TASK 547 WAITING_RETRIEVAL 10.32.89.17:36752 
1680698460274823 246097 TRANSFER OUTPUT 547 0 0.001322 0.004333 cctools-monitor.summary
1680698460275047 246097 TASK 547 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[9750,"MB"]} {"wq_output_time":[0.004504,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001321792602539062,"MB"],"wq_input_size":[0,"MB"],"start":[1680698449.991155,"s"],"end":[1680698460.147793,"s"],"wall_time":[10.156638,"s"],"cpu_time":[49.880925,"s"],"memory":[10172,"MB"],"virtual_memory":[10509,"MB"],"swap_memory":[0,"MB"],"disk":[1034,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1026,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.911,"cores"],"cores_avg":[4.911,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698460275087 246097 TASK 547 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.965,"cores"]}
1680698460276037 246097 TRANSFER INPUT 526 1 0.000000 0.000002 gcc
1680698460276049 246097 TRANSFER INPUT 526 1 0.000000 0.000003 remote_program.c
1680698460276061 246097 TRANSFER INPUT 526 1 0.000000 0.000006 cctools-monitor
1680698460276104 246097 TASK 526 RUNNING 10.32.89.17:36752  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698460449781 246097 TASK 542 WAITING_RETRIEVAL 10.32.85.181:45948 
1680698460454614 246097 TRANSFER OUTPUT 542 0 0.001316 0.004776 cctools-monitor.summary
1680698460454864 246097 TASK 542 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[9750,"MB"]} {"wq_output_time":[0.004959,"s"],"wq_input_time":[8.899999999999999e-05,"s"],"wq_output_size":[0.001316070556640625,"MB"],"wq_input_size":[0,"MB"],"start":[1680698450.225295,"s"],"end":[1680698460.379367,"s"],"wall_time":[10.154072,"s"],"cpu_time":[49.878907,"s"],"memory":[9869,"MB"],"virtual_memory":[10204,"MB"],"swap_memory":[0,"MB"],"disk":[765,"MB"],"bytes_read":[1,"MB"],"bytes_written":[757,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.912,"cores"],"cores_avg":[4.912,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698460454915 246097 TASK 542 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.965,"cores"]}
1680698460456178 246097 TRANSFER INPUT 525 1 0.000000 0.000002 gcc
1680698460456190 246097 TRANSFER INPUT 525 1 0.000000 0.000003 remote_program.c
1680698460456204 246097 TRANSFER INPUT 525 1 0.000000 0.000007 cctools-monitor
1680698460456247 246097 TASK 525 RUNNING 10.32.85.181:45948  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698460629928 246097 TASK 720 WAITING_RETRIEVAL 10.32.82.63:53022 
1680698460634853 246097 TRANSFER OUTPUT 720 0 0.001286 0.004842 cctools-monitor.summary
1680698460635306 246097 TASK 720 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005161,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680698268.297221,"s"],"end":[1680698460.525707,"s"],"wall_time":[192.228486,"s"],"cpu_time":[222.49361,"s"],"memory":[8099,"MB"],"virtual_memory":[8304,"MB"],"swap_memory":[0,"MB"],"disk":[7790,"MB"],"bytes_read":[1,"MB"],"bytes_written":[620,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.2,"cores"],"cores_avg":[1.157,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[149,"switches"],"max_concurrent_processes":[4,"procs"],"total_processes":[6,"procs"],"total_files":[15,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698460635924 246097 TASK 720 DONE SUCCESS  0  {} {"wq_output_time":[0.005161,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680698268.297221,"s"],"end":[1680698460.525707,"s"],"wall_time":[192.228486,"s"],"cpu_time":[222.49361,"s"],"memory":[8099,"MB"],"virtual_memory":[8304,"MB"],"swap_memory":[0,"MB"],"disk":[7790,"MB"],"bytes_read":[1,"MB"],"bytes_written":[620,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.2,"cores"],"cores_avg":[1.157,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[149,"switches"],"max_concurrent_processes":[4,"procs"],"total_processes":[6,"procs"],"total_files":[15,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698460637246 246097 TRANSFER INPUT 524 1 0.000000 0.000002 gcc
1680698460637260 246097 TRANSFER INPUT 524 1 0.000000 0.000004 remote_program.c
1680698460637273 246097 TRANSFER INPUT 524 1 0.000000 0.000007 cctools-monitor
1680698460637316 246097 TASK 524 RUNNING 10.32.82.63:53022  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698464886261 246097 TASK 535 WAITING_RETRIEVAL 10.32.84.231:49788 
1680698464901440 246097 TRANSFER OUTPUT 535 0 0.001315 0.015110 cctools-monitor.summary
1680698464901734 246097 TASK 535 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[9750,"MB"]} {"wq_output_time":[0.015327,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001315116882324219,"MB"],"wq_input_size":[0,"MB"],"start":[1680698454.357763,"s"],"end":[1680698464.883676,"s"],"wall_time":[10.525913,"s"],"cpu_time":[50.540015,"s"],"memory":[9839,"MB"],"virtual_memory":[10174,"MB"],"swap_memory":[0,"MB"],"disk":[676,"MB"],"bytes_read":[1,"MB"],"bytes_written":[659,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.801,"cores"],"cores_avg":[4.801,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680698464901769 246097 TASK 535 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.965,"cores"]}
1680698464903301 246097 TRANSFER INPUT 523 1 0.000000 0.000002 gcc
1680698464903314 246097 TRANSFER INPUT 523 1 0.000000 0.000003 remote_program.c
1680698464903327 246097 TRANSFER INPUT 523 1 0.000000 0.000007 cctools-monitor
1680698464903377 246097 TASK 523 RUNNING 10.32.84.231:49788  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680698467963038 246097 TASK 770 WAITING_RETRIEVAL 10.32.82.225:55282 
1680698467968423 246097 TRANSFER OUTPUT 770 0 0.001284 0.005320 cctools-monitor.summary
