# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680717581288945 313578 MANAGER START
1680717581295068 313578 CATEGORY default MAX {}
1680717581295084 313578 CATEGORY default MIN {}
1680717581295091 313578 CATEGORY default FIRST GREEDY_BUCKETING {}
1680718913751640 313578 TASK 761 DONE SUCCESS  0  {} {"wq_output_time":[0.005973,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718728.987951,"s"],"end":[1680718913.735905,"s"],"wall_time":[184.747954,"s"],"cpu_time":[184.369765,"s"],"memory":[1089,"MB"],"virtual_memory":[1162,"MB"],"swap_memory":[0,"MB"],"disk":[6829,"MB"],"bytes_read":[1,"MB"],"bytes_written":[193,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718913752797 313578 TRANSFER INPUT 795 1 0.000000 0.000003 gcc
1680718913752816 313578 TRANSFER INPUT 795 1 0.000000 0.000005 remote_program.c
1680718913752831 313578 TRANSFER INPUT 795 1 0.000000 0.000008 cctools-monitor
1680718913752895 313578 TASK 795 RUNNING 10.32.87.19:51768  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718914807681 313578 TASK 760 WAITING_RETRIEVAL 10.32.89.73:39026 
1680718914812476 313578 TRANSFER OUTPUT 760 0 0.001286 0.004739 cctools-monitor.summary
1680718914818767 313578 TASK 760 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004909,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680718729.335462,"s"],"end":[1680718914.804513,"s"],"wall_time":[185.469051,"s"],"cpu_time":[184.793812,"s"],"memory":[2608,"MB"],"virtual_memory":[2681,"MB"],"swap_memory":[0,"MB"],"disk":[9168,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.996,"cores"],"cores_avg":[0.996,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[70,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718914819650 313578 TASK 760 DONE SUCCESS  0  {} {"wq_output_time":[0.004909,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680718729.335462,"s"],"end":[1680718914.804513,"s"],"wall_time":[185.469051,"s"],"cpu_time":[184.793812,"s"],"memory":[2608,"MB"],"virtual_memory":[2681,"MB"],"swap_memory":[0,"MB"],"disk":[9168,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.996,"cores"],"cores_avg":[0.996,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[70,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718914820314 313578 TRANSFER INPUT 807 1 0.000000 0.000001 gcc
1680718914820328 313578 TRANSFER INPUT 807 1 0.000000 0.000003 remote_program.c
1680718914820341 313578 TRANSFER INPUT 807 1 0.000000 0.000007 cctools-monitor
1680718914820395 313578 TASK 807 RUNNING 10.32.89.73:39026  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718917119459 313578 TASK 755 WAITING_RETRIEVAL 10.32.83.165:58266 
1680718917123768 313578 TRANSFER OUTPUT 755 0 0.001277 0.004208 cctools-monitor.summary
1680718917130342 313578 TASK 755 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004377,"s"],"wq_input_time":[0.000157,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1680718767.67217,"s"],"end":[1680718917.113896,"s"],"wall_time":[149.441726,"s"],"cpu_time":[149.11338,"s"],"memory":[3136,"MB"],"virtual_memory":[3209,"MB"],"swap_memory":[0,"MB"],"disk":[871,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718917130949 313578 TASK 755 DONE SUCCESS  0  {} {"wq_output_time":[0.004377,"s"],"wq_input_time":[0.000157,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1680718767.67217,"s"],"end":[1680718917.113896,"s"],"wall_time":[149.441726,"s"],"cpu_time":[149.11338,"s"],"memory":[3136,"MB"],"virtual_memory":[3209,"MB"],"swap_memory":[0,"MB"],"disk":[871,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718917131563 313578 TRANSFER INPUT 804 1 0.000000 0.000002 gcc
1680718917131577 313578 TRANSFER INPUT 804 1 0.000000 0.000004 remote_program.c
1680718917131590 313578 TRANSFER INPUT 804 1 0.000000 0.000007 cctools-monitor
1680718917131668 313578 TASK 804 RUNNING 10.32.83.165:58266  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718922944936 313578 WORKER worker-7556f4f31cb7f580f8a738e530dede51 10.32.83.153:34282  CONNECTION
1680718922944984 313578 WORKER worker-c61f95b57cc3ed11353f9cf06a815a77 10.32.85.227:33252  CONNECTION
1680718925744823 313578 WORKER worker-7556f4f31cb7f580f8a738e530dede51 RESOURCES {"memory":[64000,"MB"],"disk":[65479,"MB"],"cores":[16,"cores"]}
1680718925744843 313578 WORKER worker-c61f95b57cc3ed11353f9cf06a815a77 RESOURCES {"memory":[64000,"MB"],"disk":[73635,"MB"],"cores":[16,"cores"]}
1680718926477024 313578 TRANSFER INPUT 809 1 1.203979 0.000992 gcc
1680718926477090 313578 TRANSFER INPUT 809 1 0.002252 0.000051 remote_program.c
1680718926481056 313578 TRANSFER INPUT 809 1 5.314476 0.003954 cctools-monitor
1680718926481247 313578 TASK 809 RUNNING 10.32.83.153:34282  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718926483094 313578 TRANSFER INPUT 820 1 1.203979 0.001019 gcc
1680718926483141 313578 TRANSFER INPUT 820 1 0.002252 0.000034 remote_program.c
1680718926486839 313578 TRANSFER INPUT 820 1 5.314476 0.003685 cctools-monitor
1680718926486891 313578 TASK 820 RUNNING 10.32.85.227:33252  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718928593827 313578 TASK 856 WAITING_RETRIEVAL 10.32.83.193:34458 
1680718928599154 313578 TRANSFER OUTPUT 856 0 0.001284 0.005268 cctools-monitor.summary
1680718928606185 313578 TASK 856 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005636,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718599.138619,"s"],"end":[1680718928.32261,"s"],"wall_time":[329.183991,"s"],"cpu_time":[328.544039,"s"],"memory":[4863,"MB"],"virtual_memory":[4936,"MB"],"swap_memory":[0,"MB"],"disk":[13025,"MB"],"bytes_read":[1,"MB"],"bytes_written":[210,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718928607078 313578 TASK 856 DONE SUCCESS  0  {} {"wq_output_time":[0.005636,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718599.138619,"s"],"end":[1680718928.32261,"s"],"wall_time":[329.183991,"s"],"cpu_time":[328.544039,"s"],"memory":[4863,"MB"],"virtual_memory":[4936,"MB"],"swap_memory":[0,"MB"],"disk":[13025,"MB"],"bytes_read":[1,"MB"],"bytes_written":[210,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718928607743 313578 TRANSFER INPUT 828 1 0.000000 0.000002 gcc
1680718928607759 313578 TRANSFER INPUT 828 1 0.000000 0.000003 remote_program.c
1680718928607772 313578 TRANSFER INPUT 828 1 0.000000 0.000006 cctools-monitor
1680718928607825 313578 TASK 828 RUNNING 10.32.83.193:34458  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718935754226 313578 TASK 751 WAITING_RETRIEVAL 10.32.83.17:43598 
1680718935759794 313578 TRANSFER OUTPUT 751 0 0.001293 0.005494 cctools-monitor.summary
1680718935766006 313578 TASK 751 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005672,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680718785.371558,"s"],"end":[1680718935.750044,"s"],"wall_time":[150.378486,"s"],"cpu_time":[149.995789,"s"],"memory":[19417,"MB"],"virtual_memory":[19490,"MB"],"swap_memory":[0,"MB"],"disk":[406,"MB"],"bytes_read":[1,"MB"],"bytes_written":[206,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718935766729 313578 TASK 751 DONE SUCCESS  0  {} {"wq_output_time":[0.005672,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680718785.371558,"s"],"end":[1680718935.750044,"s"],"wall_time":[150.378486,"s"],"cpu_time":[149.995789,"s"],"memory":[19417,"MB"],"virtual_memory":[19490,"MB"],"swap_memory":[0,"MB"],"disk":[406,"MB"],"bytes_read":[1,"MB"],"bytes_written":[206,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718935767401 313578 TRANSFER INPUT 996 1 0.000000 0.000002 gcc
1680718935767416 313578 TRANSFER INPUT 996 1 0.000000 0.000004 remote_program.c
1680718935767430 313578 TRANSFER INPUT 996 1 0.000000 0.000007 cctools-monitor
1680718935767488 313578 TASK 996 RUNNING 10.32.83.17:43598  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718938105810 313578 TASK 747 WAITING_RETRIEVAL 10.32.88.233:44262 
1680718938111727 313578 TRANSFER OUTPUT 747 0 0.001282 0.005836 cctools-monitor.summary
1680718938118037 313578 TASK 747 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006024,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680718788.100505,"s"],"end":[1680718938.102281,"s"],"wall_time":[150.001776,"s"],"cpu_time":[149.654023,"s"],"memory":[4483,"MB"],"virtual_memory":[4556,"MB"],"swap_memory":[0,"MB"],"disk":[959,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718938118905 313578 TASK 747 DONE SUCCESS  0  {} {"wq_output_time":[0.006024,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680718788.100505,"s"],"end":[1680718938.102281,"s"],"wall_time":[150.001776,"s"],"cpu_time":[149.654023,"s"],"memory":[4483,"MB"],"virtual_memory":[4556,"MB"],"swap_memory":[0,"MB"],"disk":[959,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718938119570 313578 TRANSFER INPUT 995 1 0.000000 0.000002 gcc
1680718938119584 313578 TRANSFER INPUT 995 1 0.000000 0.000003 remote_program.c
1680718938119597 313578 TRANSFER INPUT 995 1 0.000000 0.000007 cctools-monitor
1680718938119664 313578 TASK 995 RUNNING 10.32.88.233:44262  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718941190543 313578 TASK 746 WAITING_RETRIEVAL 10.32.84.57:39186 
1680718941196507 313578 TRANSFER OUTPUT 746 0 0.001281 0.005908 cctools-monitor.summary
1680718941203178 313578 TASK 746 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00614,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718791.485436,"s"],"end":[1680718941.187651,"s"],"wall_time":[149.702215,"s"],"cpu_time":[298.532771,"s"],"memory":[5419,"MB"],"virtual_memory":[5557,"MB"],"swap_memory":[0,"MB"],"disk":[1547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[408,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718941203889 313578 TASK 746 DONE SUCCESS  0  {} {"wq_output_time":[0.00614,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718791.485436,"s"],"end":[1680718941.187651,"s"],"wall_time":[149.702215,"s"],"cpu_time":[298.532771,"s"],"memory":[5419,"MB"],"virtual_memory":[5557,"MB"],"swap_memory":[0,"MB"],"disk":[1547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[408,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718941204586 313578 TRANSFER INPUT 993 1 0.000000 0.000003 gcc
1680718941204616 313578 TRANSFER INPUT 993 1 0.000000 0.000018 remote_program.c
1680718941204640 313578 TRANSFER INPUT 993 1 0.000000 0.000009 cctools-monitor
1680718941204707 313578 TASK 993 RUNNING 10.32.84.57:39186  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718948753079 313578 TASK 797 WAITING_RETRIEVAL 10.32.89.17:48554 
1680718948758385 313578 TRANSFER OUTPUT 797 0 0.001293 0.005228 cctools-monitor.summary
1680718948765161 313578 TASK 797 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005451,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680718798.52248,"s"],"end":[1680718948.605404,"s"],"wall_time":[150.082924,"s"],"cpu_time":[298.833905,"s"],"memory":[4718,"MB"],"virtual_memory":[4857,"MB"],"swap_memory":[0,"MB"],"disk":[6439,"MB"],"bytes_read":[1,"MB"],"bytes_written":[520,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718948765879 313578 TASK 797 DONE SUCCESS  0  {} {"wq_output_time":[0.005451,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680718798.52248,"s"],"end":[1680718948.605404,"s"],"wall_time":[150.082924,"s"],"cpu_time":[298.833905,"s"],"memory":[4718,"MB"],"virtual_memory":[4857,"MB"],"swap_memory":[0,"MB"],"disk":[6439,"MB"],"bytes_read":[1,"MB"],"bytes_written":[520,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718948766530 313578 TRANSFER INPUT 990 1 0.000000 0.000001 gcc
1680718948766543 313578 TRANSFER INPUT 990 1 0.000000 0.000004 remote_program.c
1680718948766556 313578 TRANSFER INPUT 990 1 0.000000 0.000006 cctools-monitor
1680718948766607 313578 TASK 990 RUNNING 10.32.89.17:48554  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718951979190 313578 TASK 775 WAITING_RETRIEVAL 10.32.84.193:49804 
1680718951984402 313578 TRANSFER OUTPUT 775 0 0.001284 0.005131 cctools-monitor.summary
1680718951992012 313578 TASK 775 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005453,"s"],"wq_input_time":[0.000143,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718707.609654,"s"],"end":[1680718951.724834,"s"],"wall_time":[244.11518,"s"],"cpu_time":[243.649502,"s"],"memory":[2645,"MB"],"virtual_memory":[2718,"MB"],"swap_memory":[0,"MB"],"disk":[9762,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718951992601 313578 TASK 775 DONE SUCCESS  0  {} {"wq_output_time":[0.005453,"s"],"wq_input_time":[0.000143,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718707.609654,"s"],"end":[1680718951.724834,"s"],"wall_time":[244.11518,"s"],"cpu_time":[243.649502,"s"],"memory":[2645,"MB"],"virtual_memory":[2718,"MB"],"swap_memory":[0,"MB"],"disk":[9762,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718951993373 313578 TRANSFER INPUT 991 1 0.000000 0.000002 gcc
1680718951993386 313578 TRANSFER INPUT 991 1 0.000000 0.000004 remote_program.c
1680718951993398 313578 TRANSFER INPUT 991 1 0.000000 0.000006 cctools-monitor
1680718951993452 313578 TASK 991 RUNNING 10.32.84.193:49804  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718953534676 313578 WORKER worker-bcab673297c0891815d5997999670247 10.32.85.231:40076  CONNECTION
1680718953534693 313578 WORKER worker-1b09cc4f85bbdd5b77d9e4c9572a0d54 10.32.85.175:34790  CONNECTION
1680718956475141 313578 WORKER worker-bcab673297c0891815d5997999670247 RESOURCES {"memory":[64000,"MB"],"disk":[73611,"MB"],"cores":[16,"cores"]}
1680718956475163 313578 WORKER worker-1b09cc4f85bbdd5b77d9e4c9572a0d54 RESOURCES {"memory":[64000,"MB"],"disk":[74176,"MB"],"cores":[16,"cores"]}
1680718957245829 313578 TRANSFER INPUT 989 1 1.203979 0.000930 gcc
1680718957245890 313578 TRANSFER INPUT 989 1 0.002252 0.000046 remote_program.c
1680718957250184 313578 TRANSFER INPUT 989 1 5.314476 0.004284 cctools-monitor
1680718957250381 313578 TASK 989 RUNNING 10.32.85.231:40076  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718957253036 313578 TRANSFER INPUT 986 1 1.203979 0.001836 gcc
1680718957253141 313578 TRANSFER INPUT 986 1 0.002252 0.000078 remote_program.c
1680718957257937 313578 TRANSFER INPUT 986 1 5.314476 0.004779 cctools-monitor
1680718957257986 313578 TASK 986 RUNNING 10.32.85.175:34790  MAX_RESOURCES {"memory":[32324,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[15.952,"cores"]}
1680718957642194 313578 TASK 841 WAITING_RETRIEVAL 10.32.85.181:58380 
1680718957647790 313578 TRANSFER OUTPUT 841 0 0.001293 0.005485 cctools-monitor.summary
1680718957654740 313578 TASK 841 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005704,"s"],"wq_input_time":[0.005156,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1680718635.502877,"s"],"end":[1680718957.462161,"s"],"wall_time":[321.959284,"s"],"cpu_time":[320.229097,"s"],"memory":[15004,"MB"],"virtual_memory":[15076,"MB"],"swap_memory":[0,"MB"],"disk":[10919,"MB"],"bytes_read":[1,"MB"],"bytes_written":[203,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.995,"cores"],"cores_avg":[0.995,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[178,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718957655408 313578 TASK 841 DONE SUCCESS  0  {} {"wq_output_time":[0.005704,"s"],"wq_input_time":[0.005156,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1680718635.502877,"s"],"end":[1680718957.462161,"s"],"wall_time":[321.959284,"s"],"cpu_time":[320.229097,"s"],"memory":[15004,"MB"],"virtual_memory":[15076,"MB"],"swap_memory":[0,"MB"],"disk":[10919,"MB"],"bytes_read":[1,"MB"],"bytes_written":[203,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.995,"cores"],"cores_avg":[0.995,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[178,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
