# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681347192353457 763096 MANAGER START
1681347192360816 763096 CATEGORY default MAX {}
1681347192360827 763096 CATEGORY default MIN {}
1681347192360833 763096 CATEGORY default FIRST MAX {}
1681349607249418 763096 TASK 548 DONE SUCCESS  0  {} {"wq_output_time":[0.005176,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681349457.349234,"s"],"end":[1681349607.153544,"s"],"wall_time":[149.80431,"s"],"cpu_time":[149.626163,"s"],"memory":[2030,"MB"],"virtual_memory":[2103,"MB"],"swap_memory":[0,"MB"],"disk":[1832,"MB"],"bytes_read":[1,"MB"],"bytes_written":[270,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349607254434 763096 TRANSFER OUTPUT 549 0 0.001278 0.004923 cctools-monitor.summary
1681349607254768 763096 TASK 549 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005207,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681349457.076165,"s"],"end":[1681349607.156064,"s"],"wall_time":[150.079899,"s"],"cpu_time":[1047.326069,"s"],"memory":[1956,"MB"],"virtual_memory":[2424,"MB"],"swap_memory":[0,"MB"],"disk":[1365,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1132,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.978,"cores"],"cores_avg":[6.978,"cores"],"machine_cpus":[16,"cores"],"machine_load":[6,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349607255299 763096 TASK 549 DONE SUCCESS  0  {} {"wq_output_time":[0.005207,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681349457.076165,"s"],"end":[1681349607.156064,"s"],"wall_time":[150.079899,"s"],"cpu_time":[1047.326069,"s"],"memory":[1956,"MB"],"virtual_memory":[2424,"MB"],"swap_memory":[0,"MB"],"disk":[1365,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1132,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.978,"cores"],"cores_avg":[6.978,"cores"],"machine_cpus":[16,"cores"],"machine_load":[6,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349607255603 763096 TRANSFER INPUT 510 1 0.000000 0.000002 gcc
1681349607255615 763096 TRANSFER INPUT 510 1 0.000000 0.000004 remote_program.c
1681349607255627 763096 TRANSFER INPUT 510 1 0.000000 0.000006 cctools-monitor
1681349607255670 763096 TASK 510 RUNNING 10.32.88.253:49906  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349607255929 763096 TRANSFER INPUT 509 1 0.000000 0.000002 gcc
1681349607255940 763096 TRANSFER INPUT 509 1 0.000000 0.000004 remote_program.c
1681349607255962 763096 TRANSFER INPUT 509 1 0.000000 0.000017 cctools-monitor
1681349607256020 763096 TASK 509 RUNNING 10.32.80.61:58476  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349609483701 763096 TASK 547 WAITING_RETRIEVAL 10.32.89.233:50500 
1681349609489765 763096 TRANSFER OUTPUT 547 0 0.001292 0.006009 cctools-monitor.summary
1681349609490013 763096 TASK 547 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006204,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1681349459.711489,"s"],"end":[1681349609.480472,"s"],"wall_time":[149.768983,"s"],"cpu_time":[149.414854,"s"],"memory":[2197,"MB"],"virtual_memory":[2270,"MB"],"swap_memory":[0,"MB"],"disk":[4772,"MB"],"bytes_read":[1,"MB"],"bytes_written":[347,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349609490661 763096 TASK 547 DONE SUCCESS  0  {} {"wq_output_time":[0.006204,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1681349459.711489,"s"],"end":[1681349609.480472,"s"],"wall_time":[149.768983,"s"],"cpu_time":[149.414854,"s"],"memory":[2197,"MB"],"virtual_memory":[2270,"MB"],"swap_memory":[0,"MB"],"disk":[4772,"MB"],"bytes_read":[1,"MB"],"bytes_written":[347,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349609491068 763096 TRANSFER INPUT 508 1 0.000000 0.000002 gcc
1681349609491083 763096 TRANSFER INPUT 508 1 0.000000 0.000004 remote_program.c
1681349609491097 763096 TRANSFER INPUT 508 1 0.000000 0.000007 cctools-monitor
1681349609491171 763096 TASK 508 RUNNING 10.32.89.233:50500  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349610148407 763096 TASK 546 WAITING_RETRIEVAL 10.32.88.249:33942 
1681349610152655 763096 TRANSFER OUTPUT 546 0 0.001281 0.004194 cctools-monitor.summary
1681349610152835 763096 TASK 546 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004316,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681349460.10371,"s"],"end":[1681349610.144825,"s"],"wall_time":[150.041115,"s"],"cpu_time":[1495.035328,"s"],"memory":[4053,"MB"],"virtual_memory":[4719,"MB"],"swap_memory":[0,"MB"],"disk":[1247,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1240,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.964,"cores"],"cores_avg":[9.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349610153349 763096 TASK 546 DONE SUCCESS  0  {} {"wq_output_time":[0.004316,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681349460.10371,"s"],"end":[1681349610.144825,"s"],"wall_time":[150.041115,"s"],"cpu_time":[1495.035328,"s"],"memory":[4053,"MB"],"virtual_memory":[4719,"MB"],"swap_memory":[0,"MB"],"disk":[1247,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1240,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.964,"cores"],"cores_avg":[9.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349610153663 763096 TRANSFER INPUT 507 1 0.000000 0.000001 gcc
1681349610153675 763096 TRANSFER INPUT 507 1 0.000000 0.000003 remote_program.c
1681349610153688 763096 TRANSFER INPUT 507 1 0.000000 0.000007 cctools-monitor
1681349610153731 763096 TASK 507 RUNNING 10.32.88.249:33942  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349617165379 763096 TASK 544 WAITING_RETRIEVAL 10.32.89.157:44182 
1681349617179207 763096 TRANSFER OUTPUT 544 0 0.001284 0.013748 cctools-monitor.summary
1681349617179617 763096 TASK 544 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.014076,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681349467.318335,"s"],"end":[1681349617.162662,"s"],"wall_time":[149.844327,"s"],"cpu_time":[298.637221,"s"],"memory":[7729,"MB"],"virtual_memory":[7867,"MB"],"swap_memory":[0,"MB"],"disk":[1867,"MB"],"bytes_read":[1,"MB"],"bytes_written":[682,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.993,"cores"],"cores_avg":[1.993,"cores"],"machine_cpus":[64,"cores"],"machine_load":[14,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349617180324 763096 TASK 544 DONE SUCCESS  0  {} {"wq_output_time":[0.014076,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681349467.318335,"s"],"end":[1681349617.162662,"s"],"wall_time":[149.844327,"s"],"cpu_time":[298.637221,"s"],"memory":[7729,"MB"],"virtual_memory":[7867,"MB"],"swap_memory":[0,"MB"],"disk":[1867,"MB"],"bytes_read":[1,"MB"],"bytes_written":[682,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.993,"cores"],"cores_avg":[1.993,"cores"],"machine_cpus":[64,"cores"],"machine_load":[14,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349617180744 763096 TRANSFER INPUT 506 1 0.000000 0.000002 gcc
1681349617180759 763096 TRANSFER INPUT 506 1 0.000000 0.000004 remote_program.c
1681349617180773 763096 TRANSFER INPUT 506 1 0.000000 0.000008 cctools-monitor
1681349617180828 763096 TASK 506 RUNNING 10.32.89.157:44182  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349623994352 763096 TASK 545 WAITING_RETRIEVAL 10.32.83.33:56928 
1681349623999461 763096 TRANSFER OUTPUT 545 0 0.001283 0.005066 cctools-monitor.summary
1681349623999715 763096 TASK 545 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005272,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681349466.352083,"s"],"end":[1681349623.990823,"s"],"wall_time":[157.63874,"s"],"cpu_time":[157.378108,"s"],"memory":[2994,"MB"],"virtual_memory":[3067,"MB"],"swap_memory":[0,"MB"],"disk":[6993,"MB"],"bytes_read":[1,"MB"],"bytes_written":[239,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349624000458 763096 TASK 545 DONE SUCCESS  0  {} {"wq_output_time":[0.005272,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681349466.352083,"s"],"end":[1681349623.990823,"s"],"wall_time":[157.63874,"s"],"cpu_time":[157.378108,"s"],"memory":[2994,"MB"],"virtual_memory":[3067,"MB"],"swap_memory":[0,"MB"],"disk":[6993,"MB"],"bytes_read":[1,"MB"],"bytes_written":[239,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349624000873 763096 TRANSFER INPUT 505 1 0.000000 0.000003 gcc
1681349624000889 763096 TRANSFER INPUT 505 1 0.000000 0.000004 remote_program.c
1681349624000903 763096 TRANSFER INPUT 505 1 0.000000 0.000008 cctools-monitor
1681349624000958 763096 TASK 505 RUNNING 10.32.83.33:56928  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349625097755 763096 TASK 543 WAITING_RETRIEVAL 10.32.89.145:57266 
1681349625114765 763096 TRANSFER OUTPUT 543 0 0.001280 0.016959 cctools-monitor.summary
1681349625114984 763096 CATEGORY default MAX {}
1681349625115011 763096 CATEGORY default MIN {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349625115020 763096 CATEGORY default FIRST MAX {"memory":[36500,"MB"],"disk":[31250,"MB"],"cores":[16,"cores"]}
1681349625115071 763096 TASK 543 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.017169,"s"],"wq_input_time":[0.148292,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681349475.601894,"s"],"end":[1681349625.094302,"s"],"wall_time":[149.492408,"s"],"cpu_time":[595.3111249999999,"s"],"memory":[1634,"MB"],"virtual_memory":[1905,"MB"],"swap_memory":[0,"MB"],"disk":[647,"MB"],"bytes_read":[1,"MB"],"bytes_written":[640,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.982,"cores"],"cores_avg":[3.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349625115616 763096 TASK 543 DONE SUCCESS  0  {} {"wq_output_time":[0.017169,"s"],"wq_input_time":[0.148292,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681349475.601894,"s"],"end":[1681349625.094302,"s"],"wall_time":[149.492408,"s"],"cpu_time":[595.3111249999999,"s"],"memory":[1634,"MB"],"virtual_memory":[1905,"MB"],"swap_memory":[0,"MB"],"disk":[647,"MB"],"bytes_read":[1,"MB"],"bytes_written":[640,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.982,"cores"],"cores_avg":[3.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349625116042 763096 TRANSFER INPUT 504 1 0.000000 0.000002 gcc
1681349625116055 763096 TRANSFER INPUT 504 1 0.000000 0.000004 remote_program.c
1681349625116068 763096 TRANSFER INPUT 504 1 0.000000 0.000007 cctools-monitor
1681349625116116 763096 TASK 504 RUNNING 10.32.89.145:57266  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349625372111 763096 TASK 568 WAITING_RETRIEVAL 10.32.83.11:36546 
1681349625376626 763096 TRANSFER OUTPUT 568 0 0.001282 0.004467 cctools-monitor.summary
1681349625376889 763096 TASK 568 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00469,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681349413.067043,"s"],"end":[1681349625.369645,"s"],"wall_time":[212.302602,"s"],"cpu_time":[211.936731,"s"],"memory":[1253,"MB"],"virtual_memory":[1326,"MB"],"swap_memory":[0,"MB"],"disk":[9873,"MB"],"bytes_read":[1,"MB"],"bytes_written":[239,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349625377544 763096 TASK 568 DONE SUCCESS  0  {} {"wq_output_time":[0.00469,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681349413.067043,"s"],"end":[1681349625.369645,"s"],"wall_time":[212.302602,"s"],"cpu_time":[211.936731,"s"],"memory":[1253,"MB"],"virtual_memory":[1326,"MB"],"swap_memory":[0,"MB"],"disk":[9873,"MB"],"bytes_read":[1,"MB"],"bytes_written":[239,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349625377871 763096 TRANSFER INPUT 503 1 0.000000 0.000002 gcc
1681349625377883 763096 TRANSFER INPUT 503 1 0.000000 0.000003 remote_program.c
1681349625377895 763096 TRANSFER INPUT 503 1 0.000000 0.000006 cctools-monitor
1681349625377938 763096 TASK 503 RUNNING 10.32.83.11:36546  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349628073186 763096 TASK 542 WAITING_RETRIEVAL 10.32.84.195:57672 
1681349628078010 763096 TRANSFER OUTPUT 542 0 0.001280 0.004785 cctools-monitor.summary
1681349628078210 763096 TASK 542 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004949,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681349478.125698,"s"],"end":[1681349628.027492,"s"],"wall_time":[149.901794,"s"],"cpu_time":[149.470693,"s"],"memory":[1832,"MB"],"virtual_memory":[1905,"MB"],"swap_memory":[0,"MB"],"disk":[192,"MB"],"bytes_read":[1,"MB"],"bytes_written":[185,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349628078771 763096 TASK 542 DONE SUCCESS  0  {} {"wq_output_time":[0.004949,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681349478.125698,"s"],"end":[1681349628.027492,"s"],"wall_time":[149.901794,"s"],"cpu_time":[149.470693,"s"],"memory":[1832,"MB"],"virtual_memory":[1905,"MB"],"swap_memory":[0,"MB"],"disk":[192,"MB"],"bytes_read":[1,"MB"],"bytes_written":[185,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349628079070 763096 TRANSFER INPUT 502 1 0.000000 0.000002 gcc
1681349628079082 763096 TRANSFER INPUT 502 1 0.000000 0.000004 remote_program.c
1681349628079095 763096 TRANSFER INPUT 502 1 0.000000 0.000007 cctools-monitor
1681349628079138 763096 TASK 502 RUNNING 10.32.84.195:57672  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349632378557 763096 TASK 554 WAITING_RETRIEVAL 10.32.90.70:48368 
1681349632383260 763096 TRANSFER OUTPUT 554 0 0.001284 0.004626 cctools-monitor.summary
1681349632383511 763096 TASK 554 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004802,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681349445.158313,"s"],"end":[1681349632.375828,"s"],"wall_time":[187.217515,"s"],"cpu_time":[186.982653,"s"],"memory":[3893,"MB"],"virtual_memory":[3966,"MB"],"swap_memory":[0,"MB"],"disk":[10400,"MB"],"bytes_read":[1,"MB"],"bytes_written":[297,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[32,"cores"],"machine_load":[6,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349632384027 763096 TASK 554 DONE SUCCESS  0  {} {"wq_output_time":[0.004802,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681349445.158313,"s"],"end":[1681349632.375828,"s"],"wall_time":[187.217515,"s"],"cpu_time":[186.982653,"s"],"memory":[3893,"MB"],"virtual_memory":[3966,"MB"],"swap_memory":[0,"MB"],"disk":[10400,"MB"],"bytes_read":[1,"MB"],"bytes_written":[297,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[32,"cores"],"machine_load":[6,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349632384366 763096 TRANSFER INPUT 501 1 0.000000 0.000002 gcc
1681349632384380 763096 TRANSFER INPUT 501 1 0.000000 0.000004 remote_program.c
1681349632384393 763096 TRANSFER INPUT 501 1 0.000000 0.000007 cctools-monitor
1681349632384465 763096 TASK 501 RUNNING 10.32.90.70:48368  FIRST_RESOURCES {"memory":[36500,"MB"],"disk":[31250,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681349634439032 763096 TASK 541 WAITING_RETRIEVAL 10.32.83.61:38126 
1681349634444166 763096 TRANSFER OUTPUT 541 0 0.001284 0.005103 cctools-monitor.summary
1681349634444385 763096 TASK 541 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005238,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681349484.684758,"s"],"end":[1681349634.435151,"s"],"wall_time":[149.750393,"s"],"cpu_time":[1043.24188,"s"],"memory":[11133,"MB"],"virtual_memory":[11601,"MB"],"swap_memory":[0,"MB"],"disk":[3591,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1489,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.967,"cores"],"cores_avg":[6.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349634444947 763096 TASK 541 DONE SUCCESS  0  {} {"wq_output_time":[0.005238,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681349484.684758,"s"],"end":[1681349634.435151,"s"],"wall_time":[149.750393,"s"],"cpu_time":[1043.24188,"s"],"memory":[11133,"MB"],"virtual_memory":[11601,"MB"],"swap_memory":[0,"MB"],"disk":[3591,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1489,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.967,"cores"],"cores_avg":[6.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681349634445287 763096 TRANSFER INPUT 500 1 0.000000 0.000002 gcc
1681349634445300 763096 TRANSFER INPUT 500 1 0.000000 0.000004 remote_program.c
