# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680802931786886 529018 MANAGER START
1680802931790880 529018 CATEGORY default MAX {}
1680802931790910 529018 CATEGORY default MIN {}
1680802931790929 529018 CATEGORY default FIRST MAX_THROUGHPUT {}
1680804193932135 529018 TRANSFER INPUT 103 1 0.000000 0.000003 remote_program.c
1680804193932148 529018 TRANSFER INPUT 103 1 0.000000 0.000007 cctools-monitor
1680804193932212 529018 TASK 103 RUNNING 10.32.89.233:54578  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804194151399 529018 TRANSFER INPUT 102 1 0.000000 0.000001 gcc
1680804194151413 529018 TRANSFER INPUT 102 1 0.000000 0.000004 remote_program.c
1680804194151425 529018 TRANSFER INPUT 102 1 0.000000 0.000006 cctools-monitor
1680804194151483 529018 TASK 102 RUNNING 10.32.84.141:45510  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804194151964 529018 TASK 411 WAITING_RETRIEVAL 10.32.84.3:41922 
1680804194156568 529018 TRANSFER OUTPUT 411 0 0.001303 0.004561 cctools-monitor.summary
1680804194156903 529018 TASK 411 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.004851,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001302719116210938,"MB"],"wq_input_size":[0,"MB"],"start":[1680804133.387432,"s"],"end":[1680804194.044339,"s"],"wall_time":[60.656907,"s"],"cpu_time":[244.880723,"s"],"memory":[222,"MB"],"virtual_memory":[559,"MB"],"swap_memory":[0,"MB"],"disk":[1072,"MB"],"bytes_read":[1,"MB"],"bytes_written":[369,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4,"cores"],"cores_avg":[4.037,"cores"],"machine_cpus":[24,"cores"],"machine_load":[30,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804194156927 529018 TASK 411 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804194378429 529018 TRANSFER INPUT 101 1 0.000000 0.000001 gcc
1680804194378444 529018 TRANSFER INPUT 101 1 0.000000 0.000004 remote_program.c
1680804194378457 529018 TRANSFER INPUT 101 1 0.000000 0.000007 cctools-monitor
1680804194378517 529018 TASK 101 RUNNING 10.32.84.141:45510  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804194378936 529018 TASK 124 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804194379143 529018 TASK 266 WAITING_RETRIEVAL 10.32.89.233:54578 
1680804194388359 529018 TRANSFER OUTPUT 124 0 0.001300 0.009171 cctools-monitor.summary
1680804194388583 529018 TASK 124 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.009324000000000001,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1680804189.165268,"s"],"end":[1680804194.296281,"s"],"wall_time":[5.131013,"s"],"cpu_time":[4.99789,"s"],"memory":[3254,"MB"],"virtual_memory":[5027,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.974,"cores"],"cores_avg":[0.974,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804194388616 529018 TASK 124 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804194393348 529018 TRANSFER OUTPUT 266 0 0.001309 0.004619 cctools-monitor.summary
1680804194393753 529018 TASK 266 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.004965,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001309394836425781,"MB"],"wq_input_size":[0,"MB"],"start":[1680804158.992572,"s"],"end":[1680804194.290749,"s"],"wall_time":[35.298177,"s"],"cpu_time":[231.499652,"s"],"memory":[583,"MB"],"virtual_memory":[1052,"MB"],"swap_memory":[0,"MB"],"disk":[196,"MB"],"bytes_read":[1,"MB"],"bytes_written":[189,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.558,"cores"],"cores_avg":[6.558,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804194393784 529018 TASK 266 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804194612789 529018 TRANSFER INPUT 100 1 0.000000 0.000002 gcc
1680804194612804 529018 TRANSFER INPUT 100 1 0.000000 0.000004 remote_program.c
1680804194612817 529018 TRANSFER INPUT 100 1 0.000000 0.000007 cctools-monitor
1680804194612980 529018 TASK 100 RUNNING 10.32.89.123:45978  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804194832151 529018 TRANSFER INPUT 99 1 0.000000 0.000002 gcc
1680804194832166 529018 TRANSFER INPUT 99 1 0.000000 0.000004 remote_program.c
1680804194832179 529018 TRANSFER INPUT 99 1 0.000000 0.000007 cctools-monitor
1680804194832239 529018 TASK 99 RUNNING 10.32.89.233:54578  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804195057958 529018 TRANSFER INPUT 98 1 0.000000 0.000001 gcc
1680804195057974 529018 TRANSFER INPUT 98 1 0.000000 0.000004 remote_program.c
1680804195057986 529018 TRANSFER INPUT 98 1 0.000000 0.000006 cctools-monitor
1680804195058045 529018 TASK 98 RUNNING 10.32.84.141:45510  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804195059004 529018 TASK 141 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804195059042 529018 TASK 142 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804195059067 529018 TASK 121 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804195059086 529018 TASK 122 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804195064631 529018 TRANSFER OUTPUT 121 0 0.001306 0.005515 cctools-monitor.summary
1680804195064856 529018 TASK 121 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.005667,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680804189.863775,"s"],"end":[1680804194.996271,"s"],"wall_time":[5.132496,"s"],"cpu_time":[21.863485,"s"],"memory":[3074,"MB"],"virtual_memory":[3409,"MB"],"swap_memory":[0,"MB"],"disk":[1103,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1095,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.26,"cores"],"cores_avg":[4.26,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195064898 529018 TASK 121 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804195233967 529018 TRANSFER OUTPUT 122 0 0.001299 0.168999 cctools-monitor.summary
1680804195234382 529018 TASK 122 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[1250,"MB"]} {"wq_output_time":[0.16932,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680804189.627745,"s"],"end":[1680804194.758261,"s"],"wall_time":[5.130516,"s"],"cpu_time":[44.182256,"s"],"memory":[1427,"MB"],"virtual_memory":[2489,"MB"],"swap_memory":[0,"MB"],"disk":[2546,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2538,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.612,"cores"],"cores_avg":[8.612,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[33,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195234406 529018 TASK 122 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804195237358 529018 TASK 140 WAITING_RETRIEVAL 10.32.90.72:44390 
1680804195245945 529018 TRANSFER OUTPUT 140 0 0.001306 0.008529 cctools-monitor.summary
1680804195246134 529018 TASK 140 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.008668,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680804185.063466,"s"],"end":[1680804195.218104,"s"],"wall_time":[10.154638,"s"],"cpu_time":[6.120548,"s"],"memory":[2243,"MB"],"virtual_memory":[6456,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.603,"cores"],"cores_avg":[0.603,"cores"],"machine_cpus":[32,"cores"],"machine_load":[56,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195246161 529018 TASK 140 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804195641892 529018 TRANSFER OUTPUT 141 0 0.001314 0.395665 cctools-monitor.summary
1680804195642262 529018 TASK 141 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[1250,"MB"]} {"wq_output_time":[0.395843,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001314163208007812,"MB"],"wq_input_size":[0,"MB"],"start":[1680804184.852024,"s"],"end":[1680804195.008259,"s"],"wall_time":[10.156235,"s"],"cpu_time":[45.839045,"s"],"memory":[1612,"MB"],"virtual_memory":[1949,"MB"],"swap_memory":[0,"MB"],"disk":[1542,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1226,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.513,"cores"],"cores_avg":[4.513,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195642325 529018 TASK 141 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804195937899 529018 TASK 183 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804195939042 529018 TASK 118 WAITING_RETRIEVAL 10.32.89.233:54578 
1680804195939060 529018 TASK 119 WAITING_RETRIEVAL 10.32.89.233:54578 
1680804195956836 529018 TRANSFER OUTPUT 118 0 0.001302 0.017755 cctools-monitor.summary
1680804195957051 529018 TASK 118 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.017918,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001301765441894531,"MB"],"wq_input_size":[0,"MB"],"start":[1680804190.503779,"s"],"end":[1680804195.63264,"s"],"wall_time":[5.128861,"s"],"cpu_time":[5.001137,"s"],"memory":[2768,"MB"],"virtual_memory":[2841,"MB"],"swap_memory":[0,"MB"],"disk":[46,"MB"],"bytes_read":[1,"MB"],"bytes_written":[38,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.975,"cores"],"cores_avg":[0.975,"cores"],"machine_cpus":[64,"cores"],"machine_load":[64,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195957109 529018 TASK 118 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804195966401 529018 TRANSFER OUTPUT 119 0 0.001307 0.009233 cctools-monitor.summary
1680804195966601 529018 TASK 119 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.009381,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001307487487792969,"MB"],"wq_input_size":[0,"MB"],"start":[1680804190.287964,"s"],"end":[1680804195.402736,"s"],"wall_time":[5.114772,"s"],"cpu_time":[19.755703,"s"],"memory":[1846,"MB"],"virtual_memory":[2117,"MB"],"swap_memory":[0,"MB"],"disk":[1047,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1040,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.862,"cores"],"cores_avg":[3.862,"cores"],"machine_cpus":[64,"cores"],"machine_load":[64,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195966662 529018 TASK 119 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804195971532 529018 TRANSFER OUTPUT 142 0 0.001309 0.004799 cctools-monitor.summary
1680804195971788 529018 TASK 142 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[1250,"MB"]} {"wq_output_time":[0.00499,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.001309394836425781,"MB"],"wq_input_size":[0,"MB"],"start":[1680804184.643562,"s"],"end":[1680804194.799313,"s"],"wall_time":[10.155751,"s"],"cpu_time":[37.881022,"s"],"memory":[450,"MB"],"virtual_memory":[721,"MB"],"swap_memory":[0,"MB"],"disk":[2436,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1258,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.73,"cores"],"cores_avg":[3.73,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804195971814 529018 TASK 142 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196317191 529018 TRANSFER OUTPUT 183 0 0.001310 0.345286 cctools-monitor.summary
1680804196317597 529018 TASK 183 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[1250,"MB"]} {"wq_output_time":[0.345623,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001310348510742188,"MB"],"wq_input_size":[0,"MB"],"start":[1680804175.361292,"s"],"end":[1680804195.56967,"s"],"wall_time":[20.208378,"s"],"cpu_time":[19.513075,"s"],"memory":[131,"MB"],"virtual_memory":[204,"MB"],"swap_memory":[0,"MB"],"disk":[1298,"MB"],"bytes_read":[1,"MB"],"bytes_written":[334,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.966,"cores"],"cores_avg":[0.966,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196317633 529018 TASK 183 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196484911 529018 TASK 116 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804196489082 529018 TASK 158 WAITING_RETRIEVAL 10.32.84.141:45510 
1680804196489111 529018 TASK 115 WAITING_RETRIEVAL 10.32.84.141:45510 
1680804196497572 529018 TRANSFER OUTPUT 115 0 0.001302 0.008407 cctools-monitor.summary
1680804196497806 529018 TASK 115 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.008574999999999999,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001301765441894531,"MB"],"wq_input_size":[0,"MB"],"start":[1680804191.17513,"s"],"end":[1680804196.301983,"s"],"wall_time":[5.126853,"s"],"cpu_time":[16.859451,"s"],"memory":[4450,"MB"],"virtual_memory":[5035,"MB"],"swap_memory":[0,"MB"],"disk":[76,"MB"],"bytes_read":[1,"MB"],"bytes_written":[68,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.288,"cores"],"cores_avg":[3.288,"cores"],"machine_cpus":[24,"cores"],"machine_load":[42,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196497834 529018 TASK 115 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196502206 529018 TRANSFER OUTPUT 116 0 0.001330 0.004310 cctools-monitor.summary
1680804196502424 529018 TASK 116 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[1250,"MB"]} {"wq_output_time":[0.004477,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001330375671386719,"MB"],"wq_input_size":[0,"MB"],"start":[1680804191.138235,"s"],"end":[1680804196.267265,"s"],"wall_time":[5.12903,"s"],"cpu_time":[43.556566,"s"],"memory":[1047,"MB"],"virtual_memory":[1780,"MB"],"swap_memory":[0,"MB"],"disk":[2683,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2674,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.492000000000001,"cores"],"cores_avg":[8.492000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[38,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196502459 529018 TASK 116 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196526323 529018 TRANSFER OUTPUT 158 0 0.001306 0.023806 cctools-monitor.summary
1680804196526553 529018 TASK 158 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.023961,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680804181.105167,"s"],"end":[1680804196.289984,"s"],"wall_time":[15.184817,"s"],"cpu_time":[7.91305,"s"],"memory":[2325,"MB"],"virtual_memory":[3786,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.521,"cores"],"cores_avg":[0.521,"cores"],"machine_cpus":[24,"cores"],"machine_load":[42,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196526578 529018 TASK 158 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196752369 529018 TRANSFER INPUT 97 1 0.000000 0.000002 gcc
1680804196752384 529018 TRANSFER INPUT 97 1 0.000000 0.000003 remote_program.c
1680804196752398 529018 TRANSFER INPUT 97 1 0.000000 0.000007 cctools-monitor
1680804196752470 529018 TASK 97 RUNNING 10.32.89.123:45978  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804196755084 529018 TASK 156 WAITING_RETRIEVAL 10.32.84.141:45510 
1680804196763919 529018 TRANSFER OUTPUT 156 0 0.001306 0.008810 cctools-monitor.summary
1680804196764135 529018 TASK 156 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.008964,"s"],"wq_input_time":[0.00015,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680804181.529224,"s"],"end":[1680804196.711987,"s"],"wall_time":[15.182763,"s"],"cpu_time":[7.545206,"s"],"memory":[2198,"MB"],"virtual_memory":[9331,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.497,"cores"],"cores_avg":[0.497,"cores"],"machine_cpus":[24,"cores"],"machine_load":[42,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196764174 529018 TASK 156 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196988299 529018 TRANSFER INPUT 96 1 0.000000 0.000002 gcc
1680804196988316 529018 TRANSFER INPUT 96 1 0.000000 0.000003 remote_program.c
1680804196988328 529018 TRANSFER INPUT 96 1 0.000000 0.000007 cctools-monitor
1680804196988389 529018 TASK 96 RUNNING 10.32.89.123:45978  FIRST_RESOURCES {"memory":[1750,"MB"],"disk":[1250,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680804196989036 529018 TASK 201 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804196989056 529018 TASK 114 WAITING_RETRIEVAL 10.32.89.123:45978 
1680804196989230 529018 TASK 113 WAITING_RETRIEVAL 10.32.89.233:54578 
1680804196994206 529018 TRANSFER OUTPUT 113 0 0.001301 0.004940 cctools-monitor.summary
1680804196994386 529018 TASK 113 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.005071,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001300811767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680804191.664169,"s"],"end":[1680804196.792523,"s"],"wall_time":[5.128354,"s"],"cpu_time":[5.002476,"s"],"memory":[3168,"MB"],"virtual_memory":[4115,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.975,"cores"],"cores_avg":[0.975,"cores"],"machine_cpus":[64,"cores"],"machine_load":[64,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196994413 529018 TASK 113 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680804196994601 529018 TASK 112 WAITING_RETRIEVAL 10.32.89.233:54578 
1680804196999679 529018 TRANSFER OUTPUT 112 0 0.001301 0.005013 cctools-monitor.summary
1680804196999871 529018 TASK 112 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1750,"MB"]} {"wq_output_time":[0.005153,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001300811767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680804191.883194,"s"],"end":[1680804196.989379,"s"],"wall_time":[5.106185,"s"],"cpu_time":[4.986647,"s"],"memory":[3163,"MB"],"virtual_memory":[8552,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.977,"cores"],"cores_avg":[0.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[64,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680804196999900 529018 TASK 112 WAITING default MAX_RESOURCES {"memory":[32323,"MB"],"disk":[31761,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
