# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680726256253887 330513 MANAGER START
1680726256258240 330513 CATEGORY default MAX {}
1680726256258254 330513 CATEGORY default MIN {}
1680726256258260 330513 CATEGORY default FIRST MIN_WASTE {}
1680729022728947 330513 TASK 571 WAITING default MAX_RESOURCES {"memory":[33347,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729022731295 330513 TRANSFER INPUT 564 1 0.000000 0.000002 gcc
1680729022731310 330513 TRANSFER INPUT 564 1 0.000000 0.000003 remote_program.c
1680729022731323 330513 TRANSFER INPUT 564 1 0.000000 0.000007 cctools-monitor
1680729022731373 330513 TASK 564 RUNNING 10.32.89.141:59832  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729026378745 330513 WORKER worker-23c1f2288a33ea56cd622a4ca5b0e316 10.32.85.173:36414  DISCONNECTION FAILURE
1680729026378802 330513 TASK 783 WAITING default MAX_RESOURCES {"memory":[33347,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729036345004 330513 TASK 599 WAITING_RETRIEVAL 10.32.85.119:41160 
1680729036349722 330513 TRANSFER OUTPUT 599 0 0.001320 0.004653 cctools-monitor.summary
1680729036350038 330513 TASK 599 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[5,"cores"]} {"wq_output_time":[0.004918,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.00131988525390625,"MB"],"wq_input_size":[0,"MB"],"start":[1680728900.584277,"s"],"end":[1680729036.341861,"s"],"wall_time":[135.757584,"s"],"cpu_time":[946.969155,"s"],"memory":[5147,"MB"],"virtual_memory":[5616,"MB"],"swap_memory":[0,"MB"],"disk":[7434,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1416,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.975,"cores"],"cores_avg":[6.975,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729036350071 330513 TASK 599 WAITING default MAX_RESOURCES {"memory":[33347,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729036353237 330513 TRANSFER INPUT 563 1 0.000000 0.000002 gcc
1680729036353251 330513 TRANSFER INPUT 563 1 0.000000 0.000003 remote_program.c
1680729036353264 330513 TRANSFER INPUT 563 1 0.000000 0.000007 cctools-monitor
1680729036353315 330513 TASK 563 RUNNING 10.32.85.119:41160  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729042836879 330513 TASK 586 WAITING_RETRIEVAL 10.32.81.73:52274 
1680729042836919 330513 TASK 603 WAITING_RETRIEVAL 10.32.81.73:52274 
1680729042836929 330513 TASK 629 WAITING_RETRIEVAL 10.32.81.73:52274 
1680729042837157 330513 TASK 609 WAITING_RETRIEVAL 10.32.85.231:33886 
1680729042837298 330513 TASK 615 WAITING_RETRIEVAL 10.32.89.141:59816 
1680729042842570 330513 TRANSFER OUTPUT 586 0 0.001292 0.005196 cctools-monitor.summary
1680729042843053 330513 TASK 586 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005569,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680728892.337478,"s"],"end":[1680729042.631075,"s"],"wall_time":[150.293597,"s"],"cpu_time":[147.392631,"s"],"memory":[5100,"MB"],"virtual_memory":[5176,"MB"],"swap_memory":[0,"MB"],"disk":[1921,"MB"],"bytes_read":[1,"MB"],"bytes_written":[207,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.981,"cores"],"cores_avg":[0.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042843710 330513 TASK 586 DONE SUCCESS  0  {} {"wq_output_time":[0.005569,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680728892.337478,"s"],"end":[1680729042.631075,"s"],"wall_time":[150.293597,"s"],"cpu_time":[147.392631,"s"],"memory":[5100,"MB"],"virtual_memory":[5176,"MB"],"swap_memory":[0,"MB"],"disk":[1921,"MB"],"bytes_read":[1,"MB"],"bytes_written":[207,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.981,"cores"],"cores_avg":[0.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042859601 330513 TRANSFER OUTPUT 603 0 0.001280 0.015733 cctools-monitor.summary
1680729042859825 330513 TASK 603 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.015904,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680728892.337271,"s"],"end":[1680729042.652852,"s"],"wall_time":[150.315581,"s"],"cpu_time":[148.49701,"s"],"memory":[6729,"MB"],"virtual_memory":[6805,"MB"],"swap_memory":[0,"MB"],"disk":[1572,"MB"],"bytes_read":[1,"MB"],"bytes_written":[206,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.988,"cores"],"cores_avg":[0.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042860600 330513 TASK 603 DONE SUCCESS  0  {} {"wq_output_time":[0.015904,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680728892.337271,"s"],"end":[1680729042.652852,"s"],"wall_time":[150.315581,"s"],"cpu_time":[148.49701,"s"],"memory":[6729,"MB"],"virtual_memory":[6805,"MB"],"swap_memory":[0,"MB"],"disk":[1572,"MB"],"bytes_read":[1,"MB"],"bytes_written":[206,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.988,"cores"],"cores_avg":[0.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042866140 330513 TRANSFER OUTPUT 609 0 0.001317 0.005373 cctools-monitor.summary
1680729042866361 330513 TASK 609 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[33347,"MB"]} {"wq_output_time":[0.005547,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001317024230957031,"MB"],"wq_input_size":[0,"MB"],"start":[1680728931.898891,"s"],"end":[1680729042.681085,"s"],"wall_time":[110.782194,"s"],"cpu_time":[110.48185,"s"],"memory":[34005,"MB"],"virtual_memory":[36346,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042866413 330513 TASK 609 WAITING default MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729042871051 330513 TRANSFER OUTPUT 615 0 0.001323 0.004563 cctools-monitor.summary
1680729042871252 330513 TASK 615 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[8750,"MB"]} {"wq_output_time":[0.004711,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001322746276855469,"MB"],"wq_input_size":[0,"MB"],"start":[1680728907.007742,"s"],"end":[1680729042.810941,"s"],"wall_time":[135.803199,"s"],"cpu_time":[135.302011,"s"],"memory":[3871,"MB"],"virtual_memory":[3944,"MB"],"swap_memory":[0,"MB"],"disk":[8945,"MB"],"bytes_read":[1,"MB"],"bytes_written":[347,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.996,"cores"],"cores_avg":[0.996,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[2,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042871278 330513 TASK 615 WAITING default MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729042876156 330513 TRANSFER OUTPUT 629 0 0.001285 0.004798 cctools-monitor.summary
1680729042876556 330513 TASK 629 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005119,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680728892.338133,"s"],"end":[1680729042.610077,"s"],"wall_time":[150.271944,"s"],"cpu_time":[896.206509,"s"],"memory":[8380,"MB"],"virtual_memory":[8781,"MB"],"swap_memory":[0,"MB"],"disk":[5083,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1219,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.964,"cores"],"cores_avg":[5.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042877034 330513 TASK 629 DONE SUCCESS  0  {} {"wq_output_time":[0.005119,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680728892.338133,"s"],"end":[1680729042.610077,"s"],"wall_time":[150.271944,"s"],"cpu_time":[896.206509,"s"],"memory":[8380,"MB"],"virtual_memory":[8781,"MB"],"swap_memory":[0,"MB"],"disk":[5083,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1219,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.964,"cores"],"cores_avg":[5.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729042877533 330513 TRANSFER INPUT 615 1 0.000000 0.000002 gcc
1680729042877546 330513 TRANSFER INPUT 615 1 0.000000 0.000003 remote_program.c
1680729042877559 330513 TRANSFER INPUT 615 1 0.000000 0.000007 cctools-monitor
1680729042877609 330513 TASK 615 RUNNING 10.32.81.73:52274  MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729042878062 330513 TRANSFER INPUT 609 1 0.000000 0.000002 gcc
1680729042878075 330513 TRANSFER INPUT 609 1 0.000000 0.000004 remote_program.c
1680729042878087 330513 TRANSFER INPUT 609 1 0.000000 0.000006 cctools-monitor
1680729042878131 330513 TASK 609 RUNNING 10.32.85.231:33886  MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729042881257 330513 TRANSFER INPUT 562 1 0.000000 0.000002 gcc
1680729042881272 330513 TRANSFER INPUT 562 1 0.000000 0.000003 remote_program.c
1680729042881285 330513 TRANSFER INPUT 562 1 0.000000 0.000007 cctools-monitor
1680729042881330 330513 TASK 562 RUNNING 10.32.89.141:59816  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729045690107 330513 TASK 570 WAITING_RETRIEVAL 10.32.86.57:49392 
1680729045694515 330513 TRANSFER OUTPUT 570 0 0.001310 0.004351 cctools-monitor.summary
1680729045694906 330513 TASK 570 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[11500,"MB"]} {"wq_output_time":[0.004683,"s"],"wq_input_time":[0.000141,"s"],"wq_output_size":[0.001310348510742188,"MB"],"wq_input_size":[0,"MB"],"start":[1680729005.398027,"s"],"end":[1680729045.687433,"s"],"wall_time":[40.289406,"s"],"cpu_time":[40.14004,"s"],"memory":[12248,"MB"],"virtual_memory":[13235,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.996,"cores"],"cores_avg":[0.996,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729045694933 330513 TASK 570 WAITING default MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729045698401 330513 TRANSFER INPUT 561 1 0.000000 0.000002 gcc
1680729045698415 330513 TRANSFER INPUT 561 1 0.000000 0.000004 remote_program.c
1680729045698428 330513 TRANSFER INPUT 561 1 0.000000 0.000006 cctools-monitor
1680729045698477 330513 TASK 561 RUNNING 10.32.86.57:49392  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729047070777 330513 TASK 606 WAITING_RETRIEVAL 10.32.84.217:51598 
1680729047075575 330513 TRANSFER OUTPUT 606 0 0.001279 0.004749 cctools-monitor.summary
1680729047075863 330513 TASK 606 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00496,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680728897.136389,"s"],"end":[1680729047.068439,"s"],"wall_time":[149.93205,"s"],"cpu_time":[299.155026,"s"],"memory":[3810,"MB"],"virtual_memory":[3949,"MB"],"swap_memory":[0,"MB"],"disk":[511,"MB"],"bytes_read":[1,"MB"],"bytes_written":[302,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.995,"cores"],"cores_avg":[1.995,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729047076665 330513 TASK 606 DONE SUCCESS  0  {} {"wq_output_time":[0.00496,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680728897.136389,"s"],"end":[1680729047.068439,"s"],"wall_time":[149.93205,"s"],"cpu_time":[299.155026,"s"],"memory":[3810,"MB"],"virtual_memory":[3949,"MB"],"swap_memory":[0,"MB"],"disk":[511,"MB"],"bytes_read":[1,"MB"],"bytes_written":[302,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.995,"cores"],"cores_avg":[1.995,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729047080193 330513 TRANSFER INPUT 560 1 0.000000 0.000002 gcc
1680729047080210 330513 TRANSFER INPUT 560 1 0.000000 0.000003 remote_program.c
1680729047080223 330513 TRANSFER INPUT 560 1 0.000000 0.000007 cctools-monitor
1680729047080276 330513 TASK 560 RUNNING 10.32.84.217:51598  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729047559162 330513 TASK 611 WAITING_RETRIEVAL 10.32.84.217:51598 
1680729047559203 330513 TASK 614 WAITING_RETRIEVAL 10.32.84.217:51598 
1680729047564398 330513 TRANSFER OUTPUT 611 0 0.001292 0.005140 cctools-monitor.summary
1680729047564646 330513 TASK 611 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005321,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680728897.136357,"s"],"end":[1680729047.30323,"s"],"wall_time":[150.166873,"s"],"cpu_time":[149.859428,"s"],"memory":[7387,"MB"],"virtual_memory":[7460,"MB"],"swap_memory":[0,"MB"],"disk":[2894,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729047565339 330513 TASK 611 DONE SUCCESS  0  {} {"wq_output_time":[0.005321,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680728897.136357,"s"],"end":[1680729047.30323,"s"],"wall_time":[150.166873,"s"],"cpu_time":[149.859428,"s"],"memory":[7387,"MB"],"virtual_memory":[7460,"MB"],"swap_memory":[0,"MB"],"disk":[2894,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729047588543 330513 TRANSFER OUTPUT 614 0 0.001282 0.023054 cctools-monitor.summary
1680729047588782 330513 TASK 614 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.023241,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680728897.136371,"s"],"end":[1680729047.551452,"s"],"wall_time":[150.415081,"s"],"cpu_time":[150.089346,"s"],"memory":[1165,"MB"],"virtual_memory":[1238,"MB"],"swap_memory":[0,"MB"],"disk":[5766,"MB"],"bytes_read":[1,"MB"],"bytes_written":[205,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729047589714 330513 TASK 614 DONE SUCCESS  0  {} {"wq_output_time":[0.023241,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680728897.136371,"s"],"end":[1680729047.551452,"s"],"wall_time":[150.415081,"s"],"cpu_time":[150.089346,"s"],"memory":[1165,"MB"],"virtual_memory":[1238,"MB"],"swap_memory":[0,"MB"],"disk":[5766,"MB"],"bytes_read":[1,"MB"],"bytes_written":[205,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729047593219 330513 TRANSFER INPUT 559 1 0.000000 0.000002 gcc
1680729047593234 330513 TRANSFER INPUT 559 1 0.000000 0.000003 remote_program.c
1680729047593247 330513 TRANSFER INPUT 559 1 0.000000 0.000006 cctools-monitor
1680729047593297 330513 TASK 559 RUNNING 10.32.84.217:51598  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729047596822 330513 TRANSFER INPUT 558 1 0.000000 0.000001 gcc
1680729047596836 330513 TRANSFER INPUT 558 1 0.000000 0.000003 remote_program.c
1680729047596849 330513 TRANSFER INPUT 558 1 0.000000 0.000006 cctools-monitor
1680729047596894 330513 TASK 558 RUNNING 10.32.84.217:51598  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729057760125 330513 TASK 558 WAITING_RETRIEVAL 10.32.84.217:51598 
1680729057764707 330513 TRANSFER OUTPUT 558 0 0.001318 0.004528 cctools-monitor.summary
1680729057764962 330513 TASK 558 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[11500,"MB"]} {"wq_output_time":[0.00473,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001317977905273438,"MB"],"wq_input_size":[0,"MB"],"start":[1680729047.601401,"s"],"end":[1680729057.757581,"s"],"wall_time":[10.15618,"s"],"cpu_time":[69.866822,"s"],"memory":[15360,"MB"],"virtual_memory":[15829,"MB"],"swap_memory":[0,"MB"],"disk":[782,"MB"],"bytes_read":[1,"MB"],"bytes_written":[773,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.879,"cores"],"cores_avg":[6.879,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729057764989 330513 TASK 558 WAITING default MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729057768726 330513 TRANSFER INPUT 557 1 0.000000 0.000002 gcc
1680729057768741 330513 TRANSFER INPUT 557 1 0.000000 0.000004 remote_program.c
1680729057768755 330513 TRANSFER INPUT 557 1 0.000000 0.000007 cctools-monitor
1680729057768807 330513 TASK 557 RUNNING 10.32.84.217:51598  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729061433660 330513 TASK 605 WAITING_RETRIEVAL 10.32.83.5:34382 
1680729061444827 330513 TRANSFER OUTPUT 605 0 0.001337 0.011119 cctools-monitor.summary
1680729061445071 330513 TASK 605 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[8750,"MB"]} {"wq_output_time":[0.011318,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001337051391601562,"MB"],"wq_input_size":[0,"MB"],"start":[1680728810.113792,"s"],"end":[1680729061.422467,"s"],"wall_time":[251.308675,"s"],"cpu_time":[236.552524,"s"],"memory":[5524,"MB"],"virtual_memory":[5597,"MB"],"swap_memory":[0,"MB"],"disk":[8871,"MB"],"bytes_read":[1,"MB"],"bytes_written":[203,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.975,"cores"],"cores_avg":[0.9409999999999999,"cores"],"machine_cpus":[24,"cores"],"machine_load":[27,"procs"],"context_switches":[2,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680729061445102 330513 TASK 605 WAITING default MAX_RESOURCES {"memory":[34005,"MB"],"disk":[37168,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680729061449210 330513 TRANSFER INPUT 556 1 0.000000 0.000002 gcc
1680729061449223 330513 TRANSFER INPUT 556 1 0.000000 0.000003 remote_program.c
1680729061449237 330513 TRANSFER INPUT 556 1 0.000000 0.000007 cctools-monitor
1680729061449286 330513 TASK 556 RUNNING 10.32.83.5:34382  FIRST_RESOURCES {"memory":[11500,"MB"],"disk":[8750,"MB"],"gpus":[0,"gpus"],"cores":[5,"cores"]}
1680729061684998 330513 TASK 598 WAITING_RETRIEVAL 10.32.90.54:48394 
1680729061689466 330513 TRANSFER OUTPUT 598 0 0.001287 0.004372 cctools-monitor.summary
