# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680722313773670 322621 MANAGER START
1680722313777863 322621 CATEGORY default MAX {}
1680722313777880 322621 CATEGORY default MIN {}
1680722313777887 322621 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680723628935132 322621 TASK 745 DONE SUCCESS  0  {} {"wq_output_time":[0.005032,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680723478.591581,"s"],"end":[1680723628.549956,"s"],"wall_time":[149.958375,"s"],"cpu_time":[149.439262,"s"],"memory":[4691,"MB"],"virtual_memory":[4764,"MB"],"swap_memory":[0,"MB"],"disk":[7091,"MB"],"bytes_read":[1,"MB"],"bytes_written":[347,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[35,"procs"],"context_switches":[46,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723628935798 322621 TRANSFER INPUT 702 1 0.000000 0.000002 gcc
1680723628935814 322621 TRANSFER INPUT 702 1 0.000000 0.000003 remote_program.c
1680723628935826 322621 TRANSFER INPUT 702 1 0.000000 0.000007 cctools-monitor
1680723628935892 322621 TASK 702 RUNNING 10.32.89.131:57610  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723630100025 322621 TASK 743 WAITING_RETRIEVAL 10.32.89.127:53084 
1680723630104876 322621 TRANSFER OUTPUT 743 0 0.001290 0.004802 cctools-monitor.summary
1680723630105951 322621 TASK 743 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004966,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1680723479.00439,"s"],"end":[1680723630.097086,"s"],"wall_time":[151.092696,"s"],"cpu_time":[299.711897,"s"],"memory":[24367,"MB"],"virtual_memory":[24505,"MB"],"swap_memory":[0,"MB"],"disk":[13347,"MB"],"bytes_read":[1,"MB"],"bytes_written":[676,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.984,"cores"],"cores_avg":[1.984,"cores"],"machine_cpus":[64,"cores"],"machine_load":[37,"procs"],"context_switches":[192,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723630106600 322621 TASK 743 DONE SUCCESS  0  {} {"wq_output_time":[0.004966,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1680723479.00439,"s"],"end":[1680723630.097086,"s"],"wall_time":[151.092696,"s"],"cpu_time":[299.711897,"s"],"memory":[24367,"MB"],"virtual_memory":[24505,"MB"],"swap_memory":[0,"MB"],"disk":[13347,"MB"],"bytes_read":[1,"MB"],"bytes_written":[676,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.984,"cores"],"cores_avg":[1.984,"cores"],"machine_cpus":[64,"cores"],"machine_load":[37,"procs"],"context_switches":[192,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723630107239 322621 TRANSFER INPUT 701 1 0.000000 0.000002 gcc
1680723630107251 322621 TRANSFER INPUT 701 1 0.000000 0.000003 remote_program.c
1680723630107264 322621 TRANSFER INPUT 701 1 0.000000 0.000006 cctools-monitor
1680723630107317 322621 TASK 701 RUNNING 10.32.89.127:53084  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723632298333 322621 TASK 742 WAITING_RETRIEVAL 10.32.89.151:48190 
1680723632315373 322621 TRANSFER OUTPUT 742 0 0.001282 0.016992 cctools-monitor.summary
1680723632316491 322621 TASK 742 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.017154,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680723482.179857,"s"],"end":[1680723632.045811,"s"],"wall_time":[149.865954,"s"],"cpu_time":[1045.352794,"s"],"memory":[1767,"MB"],"virtual_memory":[2235,"MB"],"swap_memory":[0,"MB"],"disk":[511,"MB"],"bytes_read":[1,"MB"],"bytes_written":[504,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.975,"cores"],"cores_avg":[6.975,"cores"],"machine_cpus":[64,"cores"],"machine_load":[17,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723632317229 322621 TASK 742 DONE SUCCESS  0  {} {"wq_output_time":[0.017154,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680723482.179857,"s"],"end":[1680723632.045811,"s"],"wall_time":[149.865954,"s"],"cpu_time":[1045.352794,"s"],"memory":[1767,"MB"],"virtual_memory":[2235,"MB"],"swap_memory":[0,"MB"],"disk":[511,"MB"],"bytes_read":[1,"MB"],"bytes_written":[504,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.975,"cores"],"cores_avg":[6.975,"cores"],"machine_cpus":[64,"cores"],"machine_load":[17,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723632317927 322621 TRANSFER INPUT 700 1 0.000000 0.000002 gcc
1680723632317941 322621 TRANSFER INPUT 700 1 0.000000 0.000004 remote_program.c
1680723632317967 322621 TRANSFER INPUT 700 1 0.000000 0.000007 cctools-monitor
1680723632318022 322621 TASK 700 RUNNING 10.32.89.151:48190  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723633225273 322621 TASK 741 WAITING_RETRIEVAL 10.32.89.151:48160 
1680723633229865 322621 TRANSFER OUTPUT 741 0 0.001285 0.004527 cctools-monitor.summary
1680723633230995 322621 TASK 741 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004723,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680723483.576077,"s"],"end":[1680723633.221893,"s"],"wall_time":[149.645816,"s"],"cpu_time":[1042.791602,"s"],"memory":[598,"MB"],"virtual_memory":[1066,"MB"],"swap_memory":[0,"MB"],"disk":[2688,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2253,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.968,"cores"],"cores_avg":[6.968,"cores"],"machine_cpus":[64,"cores"],"machine_load":[17,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723633231667 322621 TASK 741 DONE SUCCESS  0  {} {"wq_output_time":[0.004723,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680723483.576077,"s"],"end":[1680723633.221893,"s"],"wall_time":[149.645816,"s"],"cpu_time":[1042.791602,"s"],"memory":[598,"MB"],"virtual_memory":[1066,"MB"],"swap_memory":[0,"MB"],"disk":[2688,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2253,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.968,"cores"],"cores_avg":[6.968,"cores"],"machine_cpus":[64,"cores"],"machine_load":[17,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723633232296 322621 TRANSFER INPUT 699 1 0.000000 0.000002 gcc
1680723633232308 322621 TRANSFER INPUT 699 1 0.000000 0.000003 remote_program.c
1680723633232321 322621 TRANSFER INPUT 699 1 0.000000 0.000006 cctools-monitor
1680723633232366 322621 TASK 699 RUNNING 10.32.89.151:48160  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723635698113 322621 TASK 753 WAITING_RETRIEVAL 10.32.89.125:33740 
1680723635703092 322621 TRANSFER OUTPUT 753 0 0.001290 0.004917 cctools-monitor.summary
1680723635704455 322621 TASK 753 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005241,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1680723459.512378,"s"],"end":[1680723635.695472,"s"],"wall_time":[176.183094,"s"],"cpu_time":[175.657015,"s"],"memory":[19851,"MB"],"virtual_memory":[19924,"MB"],"swap_memory":[0,"MB"],"disk":[9779,"MB"],"bytes_read":[1,"MB"],"bytes_written":[349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723635705206 322621 TASK 753 DONE SUCCESS  0  {} {"wq_output_time":[0.005241,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1680723459.512378,"s"],"end":[1680723635.695472,"s"],"wall_time":[176.183094,"s"],"cpu_time":[175.657015,"s"],"memory":[19851,"MB"],"virtual_memory":[19924,"MB"],"swap_memory":[0,"MB"],"disk":[9779,"MB"],"bytes_read":[1,"MB"],"bytes_written":[349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723635705951 322621 TRANSFER INPUT 698 1 0.000000 0.000002 gcc
1680723635705964 322621 TRANSFER INPUT 698 1 0.000000 0.000003 remote_program.c
1680723635705977 322621 TRANSFER INPUT 698 1 0.000000 0.000006 cctools-monitor
1680723635706028 322621 TASK 698 RUNNING 10.32.89.125:33740  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723637005113 322621 TASK 740 WAITING_RETRIEVAL 10.32.89.157:38728 
1680723637010127 322621 TRANSFER OUTPUT 740 0 0.001286 0.004953 cctools-monitor.summary
1680723637011316 322621 TASK 740 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005133,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680723486.548526,"s"],"end":[1680723637.00173,"s"],"wall_time":[150.453204,"s"],"cpu_time":[597.047265,"s"],"memory":[4540,"MB"],"virtual_memory":[4809,"MB"],"swap_memory":[0,"MB"],"disk":[12979,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1357,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.968,"cores"],"cores_avg":[3.968,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723637011960 322621 TASK 740 DONE SUCCESS  0  {} {"wq_output_time":[0.005133,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680723486.548526,"s"],"end":[1680723637.00173,"s"],"wall_time":[150.453204,"s"],"cpu_time":[597.047265,"s"],"memory":[4540,"MB"],"virtual_memory":[4809,"MB"],"swap_memory":[0,"MB"],"disk":[12979,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1357,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.968,"cores"],"cores_avg":[3.968,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723637012656 322621 TRANSFER INPUT 697 1 0.000000 0.000002 gcc
1680723637012671 322621 TRANSFER INPUT 697 1 0.000000 0.000004 remote_program.c
1680723637012685 322621 TRANSFER INPUT 697 1 0.000000 0.000007 cctools-monitor
1680723637012751 322621 TASK 697 RUNNING 10.32.89.157:38728  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723643392567 322621 TASK 739 WAITING_RETRIEVAL 10.32.83.163:60998 
1680723643397665 322621 TRANSFER OUTPUT 739 0 0.001281 0.005014 cctools-monitor.summary
1680723643398861 322621 TASK 739 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005192,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680723493.216705,"s"],"end":[1680723643.176785,"s"],"wall_time":[149.96008,"s"],"cpu_time":[896.368926,"s"],"memory":[9279,"MB"],"virtual_memory":[9681,"MB"],"swap_memory":[0,"MB"],"disk":[1117,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1096,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.977,"cores"],"cores_avg":[5.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723643399803 322621 TASK 739 DONE SUCCESS  0  {} {"wq_output_time":[0.005192,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680723493.216705,"s"],"end":[1680723643.176785,"s"],"wall_time":[149.96008,"s"],"cpu_time":[896.368926,"s"],"memory":[9279,"MB"],"virtual_memory":[9681,"MB"],"swap_memory":[0,"MB"],"disk":[1117,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1096,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.977,"cores"],"cores_avg":[5.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723643400477 322621 TRANSFER INPUT 696 1 0.000000 0.000002 gcc
1680723643400490 322621 TRANSFER INPUT 696 1 0.000000 0.000004 remote_program.c
1680723643400503 322621 TRANSFER INPUT 696 1 0.000000 0.000007 cctools-monitor
1680723643400558 322621 TASK 696 RUNNING 10.32.83.163:60998  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723654756997 322621 TASK 736 WAITING_RETRIEVAL 10.32.89.155:38444 
1680723654761934 322621 TRANSFER OUTPUT 736 0 0.001286 0.004841 cctools-monitor.summary
1680723654763191 322621 TASK 736 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00504,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680723504.68346,"s"],"end":[1680723654.752108,"s"],"wall_time":[150.068648,"s"],"cpu_time":[2232.285218,"s"],"memory":[513,"MB"],"virtual_memory":[1509,"MB"],"swap_memory":[0,"MB"],"disk":[9172,"MB"],"bytes_read":[1,"MB"],"bytes_written":[4683,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[14.875,"cores"],"cores_avg":[14.875,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[53,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723654763888 322621 TASK 736 DONE SUCCESS  0  {} {"wq_output_time":[0.00504,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680723504.68346,"s"],"end":[1680723654.752108,"s"],"wall_time":[150.068648,"s"],"cpu_time":[2232.285218,"s"],"memory":[513,"MB"],"virtual_memory":[1509,"MB"],"swap_memory":[0,"MB"],"disk":[9172,"MB"],"bytes_read":[1,"MB"],"bytes_written":[4683,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[14.875,"cores"],"cores_avg":[14.875,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[53,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723654764537 322621 TRANSFER INPUT 695 1 0.000000 0.000002 gcc
1680723654764550 322621 TRANSFER INPUT 695 1 0.000000 0.000003 remote_program.c
1680723654764563 322621 TRANSFER INPUT 695 1 0.000000 0.000007 cctools-monitor
1680723654764610 322621 TASK 695 RUNNING 10.32.89.155:38444  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723659181845 322621 TASK 784 WAITING_RETRIEVAL 10.32.89.151:48172 
1680723659186771 322621 TRANSFER OUTPUT 784 0 0.001292 0.004849 cctools-monitor.summary
1680723659188025 322621 TASK 784 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.0051,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680723332.815523,"s"],"end":[1680723659.178531,"s"],"wall_time":[326.363008,"s"],"cpu_time":[325.297916,"s"],"memory":[25993,"MB"],"virtual_memory":[26066,"MB"],"swap_memory":[0,"MB"],"disk":[19141,"MB"],"bytes_read":[1,"MB"],"bytes_written":[349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[102,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723659188919 322621 TASK 784 DONE SUCCESS  0  {} {"wq_output_time":[0.0051,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680723332.815523,"s"],"end":[1680723659.178531,"s"],"wall_time":[326.363008,"s"],"cpu_time":[325.297916,"s"],"memory":[25993,"MB"],"virtual_memory":[26066,"MB"],"swap_memory":[0,"MB"],"disk":[19141,"MB"],"bytes_read":[1,"MB"],"bytes_written":[349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[102,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723659189561 322621 TRANSFER INPUT 694 1 0.000000 0.000002 gcc
1680723659189574 322621 TRANSFER INPUT 694 1 0.000000 0.000004 remote_program.c
1680723659189586 322621 TRANSFER INPUT 694 1 0.000000 0.000006 cctools-monitor
1680723659189648 322621 TASK 694 RUNNING 10.32.89.151:48172  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723663532928 322621 TASK 735 WAITING_RETRIEVAL 10.32.81.101:41660 
1680723663537990 322621 TRANSFER OUTPUT 735 0 0.001284 0.004958 cctools-monitor.summary
1680723663539346 322621 CATEGORY default MAX {}
1680723663539364 322621 CATEGORY default MIN {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723663539371 322621 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680723663539427 322621 TASK 735 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005322,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680723513.265351,"s"],"end":[1680723663.528293,"s"],"wall_time":[150.262942,"s"],"cpu_time":[448.693538,"s"],"memory":[6533,"MB"],"virtual_memory":[6738,"MB"],"swap_memory":[0,"MB"],"disk":[5074,"MB"],"bytes_read":[1,"MB"],"bytes_written":[607,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.986,"cores"],"cores_avg":[2.986,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723663540117 322621 TASK 735 DONE SUCCESS  0  {} {"wq_output_time":[0.005322,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680723513.265351,"s"],"end":[1680723663.528293,"s"],"wall_time":[150.262942,"s"],"cpu_time":[448.693538,"s"],"memory":[6533,"MB"],"virtual_memory":[6738,"MB"],"swap_memory":[0,"MB"],"disk":[5074,"MB"],"bytes_read":[1,"MB"],"bytes_written":[607,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.986,"cores"],"cores_avg":[2.986,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723663540783 322621 TRANSFER INPUT 693 1 0.000000 0.000002 gcc
1680723663540797 322621 TRANSFER INPUT 693 1 0.000000 0.000004 remote_program.c
1680723663540810 322621 TRANSFER INPUT 693 1 0.000000 0.000007 cctools-monitor
1680723663540880 322621 TASK 693 RUNNING 10.32.81.101:41660  FIRST_RESOURCES {"memory":[32323,"MB"],"disk":[31730,"MB"],"gpus":[0,"gpus"],"cores":[15.943,"cores"]}
1680723665471255 322621 TASK 734 WAITING_RETRIEVAL 10.32.82.143:38906 
1680723665476134 322621 TRANSFER OUTPUT 734 0 0.001280 0.004830 cctools-monitor.summary
1680723665477233 322621 TASK 734 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004964,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680723515.489903,"s"],"end":[1680723665.146374,"s"],"wall_time":[149.656471,"s"],"cpu_time":[149.430184,"s"],"memory":[899,"MB"],"virtual_memory":[972,"MB"],"swap_memory":[0,"MB"],"disk":[1970,"MB"],"bytes_read":[1,"MB"],"bytes_written":[232,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[1,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723665477916 322621 TASK 734 DONE SUCCESS  0  {} {"wq_output_time":[0.004964,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680723515.489903,"s"],"end":[1680723665.146374,"s"],"wall_time":[149.656471,"s"],"cpu_time":[149.430184,"s"],"memory":[899,"MB"],"virtual_memory":[972,"MB"],"swap_memory":[0,"MB"],"disk":[1970,"MB"],"bytes_read":[1,"MB"],"bytes_written":[232,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[1,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680723665478554 322621 TRANSFER INPUT 692 1 0.000000 0.000002 gcc
