# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680634608145741 108464 MANAGER START
1680634608178952 108464 CATEGORY default MAX {}
1680634608178969 108464 CATEGORY default MIN {}
1680634608178976 108464 CATEGORY default FIRST GREEDY_BUCKETING {}
1680637356908166 108464 TASK 496 WAITING_RETRIEVAL 10.32.90.64:33132 
1680637356914438 108464 TRANSFER OUTPUT 496 0 0.001282 0.006234 cctools-monitor.summary
1680637356964251 108464 TASK 496 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006559,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.164292,"s"],"end":[1680637356.860317,"s"],"wall_time":[150.696025,"s"],"cpu_time":[299.552632,"s"],"memory":[3324,"MB"],"virtual_memory":[3463,"MB"],"swap_memory":[0,"MB"],"disk":[9121,"MB"],"bytes_read":[1,"MB"],"bytes_written":[685,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.988,"cores"],"cores_avg":[1.988,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637356964938 108464 TASK 496 DONE SUCCESS  0  {} {"wq_output_time":[0.006559,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.164292,"s"],"end":[1680637356.860317,"s"],"wall_time":[150.696025,"s"],"cpu_time":[299.552632,"s"],"memory":[3324,"MB"],"virtual_memory":[3463,"MB"],"swap_memory":[0,"MB"],"disk":[9121,"MB"],"bytes_read":[1,"MB"],"bytes_written":[685,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.988,"cores"],"cores_avg":[1.988,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637356965495 108464 TRANSFER INPUT 446 1 0.000000 0.000001 gcc
1680637356965510 108464 TRANSFER INPUT 446 1 0.000000 0.000003 remote_program.c
1680637356965523 108464 TRANSFER INPUT 446 1 0.000000 0.000007 cctools-monitor
1680637356965574 108464 TASK 446 RUNNING 10.32.90.64:33116  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637356966049 108464 TRANSFER INPUT 445 1 0.000000 0.000001 gcc
1680637356966063 108464 TRANSFER INPUT 445 1 0.000000 0.000003 remote_program.c
1680637356966075 108464 TRANSFER INPUT 445 1 0.000000 0.000006 cctools-monitor
1680637356966116 108464 TASK 445 RUNNING 10.32.90.64:33132  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637357211141 108464 TASK 494 WAITING_RETRIEVAL 10.32.89.83:49612 
1680637357215713 108464 TRANSFER OUTPUT 494 0 0.001287 0.004514 cctools-monitor.summary
1680637357269368 108464 TASK 494 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004658,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.626967,"s"],"end":[1680637357.047159,"s"],"wall_time":[150.420192,"s"],"cpu_time":[298.541702,"s"],"memory":[13248,"MB"],"virtual_memory":[13387,"MB"],"swap_memory":[0,"MB"],"disk":[12509,"MB"],"bytes_read":[1,"MB"],"bytes_written":[696,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.985,"cores"],"cores_avg":[1.985,"cores"],"machine_cpus":[128,"cores"],"machine_load":[57,"procs"],"context_switches":[65,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637357270136 108464 TASK 494 DONE SUCCESS  0  {} {"wq_output_time":[0.004658,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.626967,"s"],"end":[1680637357.047159,"s"],"wall_time":[150.420192,"s"],"cpu_time":[298.541702,"s"],"memory":[13248,"MB"],"virtual_memory":[13387,"MB"],"swap_memory":[0,"MB"],"disk":[12509,"MB"],"bytes_read":[1,"MB"],"bytes_written":[696,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.985,"cores"],"cores_avg":[1.985,"cores"],"machine_cpus":[128,"cores"],"machine_load":[57,"procs"],"context_switches":[65,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637357270828 108464 TRANSFER INPUT 444 1 0.000000 0.000003 gcc
1680637357270843 108464 TRANSFER INPUT 444 1 0.000000 0.000003 remote_program.c
1680637357270857 108464 TRANSFER INPUT 444 1 0.000000 0.000007 cctools-monitor
1680637357270947 108464 TASK 444 RUNNING 10.32.89.83:49612  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637357519843 108464 TASK 497 WAITING_RETRIEVAL 10.32.90.66:40378 
1680637357520045 108464 TASK 495 WAITING_RETRIEVAL 10.32.90.66:40380 
1680637357524682 108464 TRANSFER OUTPUT 495 0 0.001288 0.004576 cctools-monitor.summary
1680637357575191 108464 TASK 495 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004719,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.626321,"s"],"end":[1680637357.284726,"s"],"wall_time":[150.658405,"s"],"cpu_time":[1191.535915,"s"],"memory":[10108,"MB"],"virtual_memory":[10641,"MB"],"swap_memory":[0,"MB"],"disk":[9423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.909,"cores"],"cores_avg":[7.909,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637357575975 108464 TASK 495 DONE SUCCESS  0  {} {"wq_output_time":[0.004719,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.626321,"s"],"end":[1680637357.284726,"s"],"wall_time":[150.658405,"s"],"cpu_time":[1191.535915,"s"],"memory":[10108,"MB"],"virtual_memory":[10641,"MB"],"swap_memory":[0,"MB"],"disk":[9423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.909,"cores"],"cores_avg":[7.909,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637357580588 108464 TRANSFER OUTPUT 497 0 0.001289 0.004467 cctools-monitor.summary
1680637357630503 108464 TASK 497 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004624,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.163868,"s"],"end":[1680637357.309351,"s"],"wall_time":[151.145483,"s"],"cpu_time":[598.249667,"s"],"memory":[12602,"MB"],"virtual_memory":[12873,"MB"],"swap_memory":[0,"MB"],"disk":[10403,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1329,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.958,"cores"],"cores_avg":[3.958,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637357631257 108464 TASK 497 DONE SUCCESS  0  {} {"wq_output_time":[0.004624,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680637206.163868,"s"],"end":[1680637357.309351,"s"],"wall_time":[151.145483,"s"],"cpu_time":[598.249667,"s"],"memory":[12602,"MB"],"virtual_memory":[12873,"MB"],"swap_memory":[0,"MB"],"disk":[10403,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1329,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.958,"cores"],"cores_avg":[3.958,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637357631829 108464 TRANSFER INPUT 443 1 0.000000 0.000002 gcc
1680637357631842 108464 TRANSFER INPUT 443 1 0.000000 0.000003 remote_program.c
1680637357631854 108464 TRANSFER INPUT 443 1 0.000000 0.000006 cctools-monitor
1680637357631906 108464 TASK 443 RUNNING 10.32.90.66:40380  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637357632398 108464 TRANSFER INPUT 442 1 0.000000 0.000001 gcc
1680637357632409 108464 TRANSFER INPUT 442 1 0.000000 0.000003 remote_program.c
1680637357632421 108464 TRANSFER INPUT 442 1 0.000000 0.000006 cctools-monitor
1680637357632475 108464 TASK 442 RUNNING 10.32.90.66:40378  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637365172691 108464 TASK 491 WAITING_RETRIEVAL 10.32.89.59:52914 
1680637365177997 108464 TRANSFER OUTPUT 491 0 0.001287 0.005237 cctools-monitor.summary
1680637365229063 108464 TASK 491 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005465,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680637214.166268,"s"],"end":[1680637365.169121,"s"],"wall_time":[151.002853,"s"],"cpu_time":[1346.522183,"s"],"memory":[3828,"MB"],"virtual_memory":[4428,"MB"],"swap_memory":[0,"MB"],"disk":[11266,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2334,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.917,"cores"],"cores_avg":[8.917,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637365229741 108464 TASK 491 DONE SUCCESS  0  {} {"wq_output_time":[0.005465,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680637214.166268,"s"],"end":[1680637365.169121,"s"],"wall_time":[151.002853,"s"],"cpu_time":[1346.522183,"s"],"memory":[3828,"MB"],"virtual_memory":[4428,"MB"],"swap_memory":[0,"MB"],"disk":[11266,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2334,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.917,"cores"],"cores_avg":[8.917,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637365230331 108464 TRANSFER INPUT 441 1 0.000000 0.000002 gcc
1680637365230344 108464 TRANSFER INPUT 441 1 0.000000 0.000003 remote_program.c
1680637365230357 108464 TRANSFER INPUT 441 1 0.000000 0.000007 cctools-monitor
1680637365230411 108464 TASK 441 RUNNING 10.32.89.59:52914  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637365475497 108464 TASK 489 WAITING_RETRIEVAL 10.32.90.52:59464 
1680637365479825 108464 TRANSFER OUTPUT 489 0 0.001286 0.004252 cctools-monitor.summary
1680637365530319 108464 TASK 489 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004546,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680637215.349167,"s"],"end":[1680637365.442385,"s"],"wall_time":[150.093218,"s"],"cpu_time":[597.011845,"s"],"memory":[13468,"MB"],"virtual_memory":[13737,"MB"],"swap_memory":[0,"MB"],"disk":[5355,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1354,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.978,"cores"],"cores_avg":[3.978,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637365531076 108464 TASK 489 DONE SUCCESS  0  {} {"wq_output_time":[0.004546,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680637215.349167,"s"],"end":[1680637365.442385,"s"],"wall_time":[150.093218,"s"],"cpu_time":[597.011845,"s"],"memory":[13468,"MB"],"virtual_memory":[13737,"MB"],"swap_memory":[0,"MB"],"disk":[5355,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1354,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.978,"cores"],"cores_avg":[3.978,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637365531689 108464 TRANSFER INPUT 440 1 0.000000 0.000002 gcc
1680637365531701 108464 TRANSFER INPUT 440 1 0.000000 0.000003 remote_program.c
1680637365531714 108464 TRANSFER INPUT 440 1 0.000000 0.000007 cctools-monitor
1680637365531778 108464 TASK 440 RUNNING 10.32.90.52:59464  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637365775073 108464 TASK 490 WAITING_RETRIEVAL 10.32.85.205:50528 
1680637365779778 108464 TRANSFER OUTPUT 490 0 0.001287 0.004610 cctools-monitor.summary
1680637365830403 108464 TASK 490 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00476,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680637214.479462,"s"],"end":[1680637365.68443,"s"],"wall_time":[151.204968,"s"],"cpu_time":[1194.972383,"s"],"memory":[12875,"MB"],"virtual_memory":[13409,"MB"],"swap_memory":[0,"MB"],"disk":[10815,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1713,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.903,"cores"],"cores_avg":[7.903,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[50,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637365831079 108464 TASK 490 DONE SUCCESS  0  {} {"wq_output_time":[0.00476,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680637214.479462,"s"],"end":[1680637365.68443,"s"],"wall_time":[151.204968,"s"],"cpu_time":[1194.972383,"s"],"memory":[12875,"MB"],"virtual_memory":[13409,"MB"],"swap_memory":[0,"MB"],"disk":[10815,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1713,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.903,"cores"],"cores_avg":[7.903,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[50,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637365831678 108464 TRANSFER INPUT 439 1 0.000000 0.000002 gcc
1680637365831690 108464 TRANSFER INPUT 439 1 0.000000 0.000003 remote_program.c
1680637365831703 108464 TRANSFER INPUT 439 1 0.000000 0.000006 cctools-monitor
1680637365831768 108464 TASK 439 RUNNING 10.32.85.205:50528  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637366561025 108464 TASK 488 WAITING_RETRIEVAL 10.32.83.255:45236 
1680637366565661 108464 TRANSFER OUTPUT 488 0 0.001285 0.004590 cctools-monitor.summary
1680637366617331 108464 TASK 488 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004895,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680637215.93824,"s"],"end":[1680637366.51936,"s"],"wall_time":[150.58112,"s"],"cpu_time":[1192.806472,"s"],"memory":[12858,"MB"],"virtual_memory":[13393,"MB"],"swap_memory":[0,"MB"],"disk":[4223,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.921,"cores"],"cores_avg":[7.921,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637366618237 108464 TASK 488 DONE SUCCESS  0  {} {"wq_output_time":[0.004895,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680637215.93824,"s"],"end":[1680637366.51936,"s"],"wall_time":[150.58112,"s"],"cpu_time":[1192.806472,"s"],"memory":[12858,"MB"],"virtual_memory":[13393,"MB"],"swap_memory":[0,"MB"],"disk":[4223,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.921,"cores"],"cores_avg":[7.921,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637366618590 108464 TASK 487 WAITING_RETRIEVAL 10.32.90.64:41380 
1680637366624207 108464 TRANSFER OUTPUT 487 0 0.001308 0.005540 cctools-monitor.summary
1680637366675255 108464 TASK 487 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005812,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680637216.569176,"s"],"end":[1680637366.470541,"s"],"wall_time":[149.901365,"s"],"cpu_time":[1340.672408,"s"],"memory":[3792,"MB"],"virtual_memory":[4392,"MB"],"swap_memory":[0,"MB"],"disk":[4975,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2574,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.944000000000001,"cores"],"cores_avg":[8.944000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637366676146 108464 TASK 487 DONE SUCCESS  0  {} {"wq_output_time":[0.005812,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680637216.569176,"s"],"end":[1680637366.470541,"s"],"wall_time":[149.901365,"s"],"cpu_time":[1340.672408,"s"],"memory":[3792,"MB"],"virtual_memory":[4392,"MB"],"swap_memory":[0,"MB"],"disk":[4975,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2574,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.944000000000001,"cores"],"cores_avg":[8.944000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637366676748 108464 TRANSFER INPUT 438 1 0.000000 0.000002 gcc
1680637366676765 108464 TRANSFER INPUT 438 1 0.000000 0.000003 remote_program.c
1680637366676778 108464 TRANSFER INPUT 438 1 0.000000 0.000007 cctools-monitor
1680637366676842 108464 TASK 438 RUNNING 10.32.90.64:41380  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637366677311 108464 TRANSFER INPUT 437 1 0.000000 0.000001 gcc
1680637366677326 108464 TRANSFER INPUT 437 1 0.000000 0.000003 remote_program.c
1680637366677338 108464 TRANSFER INPUT 437 1 0.000000 0.000006 cctools-monitor
1680637366677379 108464 TASK 437 RUNNING 10.32.83.255:45236  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637367357155 108464 TASK 486 WAITING_RETRIEVAL 10.32.82.141:34722 
1680637367362187 108464 TRANSFER OUTPUT 486 0 0.001285 0.004939 cctools-monitor.summary
1680637367413294 108464 TASK 486 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005071,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680637216.57031,"s"],"end":[1680637367.353776,"s"],"wall_time":[150.783466,"s"],"cpu_time":[1194.038945,"s"],"memory":[5884,"MB"],"virtual_memory":[6417,"MB"],"swap_memory":[0,"MB"],"disk":[13111,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1677,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.919,"cores"],"cores_avg":[7.919,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637367414215 108464 TASK 486 DONE SUCCESS  0  {} {"wq_output_time":[0.005071,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680637216.57031,"s"],"end":[1680637367.353776,"s"],"wall_time":[150.783466,"s"],"cpu_time":[1194.038945,"s"],"memory":[5884,"MB"],"virtual_memory":[6417,"MB"],"swap_memory":[0,"MB"],"disk":[13111,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1677,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.919,"cores"],"cores_avg":[7.919,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680637367414781 108464 TRANSFER INPUT 436 1 0.000000 0.000002 gcc
1680637367414793 108464 TRANSFER INPUT 436 1 0.000000 0.000003 remote_program.c
1680637367414806 108464 TRANSFER INPUT 436 1 0.000000 0.000007 cctools-monitor
1680637367414858 108464 TASK 436 RUNNING 10.32.82.141:34722  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[9.901,"cores"]}
1680637368074898 108464 TASK 485 WAITING_RETRIEVAL 10.32.90.22:46748 
1680637368079538 108464 TRANSFER OUTPUT 485 0 0.001280 0.004575 cctools-monitor.summary
