# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680643311924426 123044 MANAGER START
1680643311927873 123044 CATEGORY default MAX {}
1680643311927886 123044 CATEGORY default MIN {}
1680643311927893 123044 CATEGORY default FIRST MIN_WASTE {}
1680647241612743 123044 TASK 83 DONE SUCCESS  0  {} {"wq_output_time":[0.005409,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680647091.911135,"s"],"end":[1680647241.595469,"s"],"wall_time":[149.684334,"s"],"cpu_time":[1041.351626,"s"],"memory":[5190,"MB"],"virtual_memory":[5658,"MB"],"swap_memory":[0,"MB"],"disk":[5257,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1501,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.957,"cores"],"cores_avg":[6.957,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[86,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647241613355 123044 TRANSFER INPUT 15 1 0.000000 0.000002 gcc
1680647241613367 123044 TRANSFER INPUT 15 1 0.000000 0.000003 remote_program.c
1680647241613379 123044 TRANSFER INPUT 15 1 0.000000 0.000007 cctools-monitor
1680647241613423 123044 TASK 15 RUNNING 10.32.83.149:58136  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647244289200 123044 WORKER worker-a18b572e73481968ab156802873ba4a0 10.32.90.4:38404  CONNECTION
1680647244289244 123044 WORKER worker-3dea9f1a825a9ab47121caf8b33fc181 10.32.90.4:38398  CONNECTION
1680647244289251 123044 WORKER worker-d7f611fe7f9623f8af8a63a8e14ba0df 10.32.90.4:38392  CONNECTION
1680647244289257 123044 WORKER worker-06df06bca7621291236579e41d0b3a89 10.32.90.4:38386  CONNECTION
1680647245368004 123044 WORKER worker-df854ad53bad76276b34994bf92f2aa9 10.32.90.48:39324  DISCONNECTION FAILURE
1680647245368141 123044 TASK 3 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647245368177 123044 WORKER worker-fc43150b978511b9fa912e2244a9037d 10.32.90.48:39296  DISCONNECTION FAILURE
1680647245368201 123044 TASK 142 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647245368247 123044 WORKER worker-738332e8aa7b5ea6277757d6c9c2657c 10.32.90.48:39310  DISCONNECTION FAILURE
1680647245368272 123044 TASK 5 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647245368317 123044 WORKER worker-f4c5097d239637e4b44bc95be39750db 10.32.90.48:39314  DISCONNECTION FAILURE
1680647245368342 123044 TASK 6 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647245706781 123044 WORKER worker-a18b572e73481968ab156802873ba4a0 RESOURCES {"memory":[64000,"MB"],"disk":[64587,"MB"],"cores":[16,"cores"]}
1680647245706804 123044 WORKER worker-3dea9f1a825a9ab47121caf8b33fc181 RESOURCES {"memory":[64000,"MB"],"disk":[64587,"MB"],"cores":[16,"cores"]}
1680647245706816 123044 WORKER worker-d7f611fe7f9623f8af8a63a8e14ba0df RESOURCES {"memory":[64000,"MB"],"disk":[64587,"MB"],"cores":[16,"cores"]}
1680647245706827 123044 WORKER worker-06df06bca7621291236579e41d0b3a89 RESOURCES {"memory":[64000,"MB"],"disk":[64587,"MB"],"cores":[16,"cores"]}
1680647246068556 123044 TRANSFER INPUT 6 1 1.203979 0.001402 gcc
1680647246068629 123044 TRANSFER INPUT 6 1 0.002252 0.000049 remote_program.c
1680647246071725 123044 TRANSFER INPUT 6 1 5.314575 0.003073 cctools-monitor
1680647246071779 123044 TASK 6 RUNNING 10.32.90.4:38404  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647246073406 123044 TRANSFER INPUT 5 1 1.203979 0.001137 gcc
1680647246073455 123044 TRANSFER INPUT 5 1 0.002252 0.000035 remote_program.c
1680647246078183 123044 TRANSFER INPUT 5 1 5.314575 0.004717 cctools-monitor
1680647246078234 123044 TASK 5 RUNNING 10.32.90.4:38398  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647246080116 123044 TRANSFER INPUT 142 1 1.203979 0.001292 gcc
1680647246080177 123044 TRANSFER INPUT 142 1 0.002252 0.000048 remote_program.c
1680647246084093 123044 TRANSFER INPUT 142 1 5.314575 0.003895 cctools-monitor
1680647246084134 123044 TASK 142 RUNNING 10.32.90.4:38392  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647246085983 123044 TRANSFER INPUT 3 1 1.203979 0.001202 gcc
1680647246086029 123044 TRANSFER INPUT 3 1 0.002252 0.000033 remote_program.c
1680647246090152 123044 TRANSFER INPUT 3 1 5.314575 0.004105 cctools-monitor
1680647246090198 123044 TASK 3 RUNNING 10.32.90.4:38386  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647248391981 123044 TASK 14 WAITING_RETRIEVAL 10.32.90.56:57002 
1680647248398074 123044 TRANSFER OUTPUT 14 0 0.001285 0.006056 cctools-monitor.summary
1680647248398294 123044 TASK 14 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006227,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680647097.476006,"s"],"end":[1680647248.389018,"s"],"wall_time":[150.913012,"s"],"cpu_time":[746.558036,"s"],"memory":[3883,"MB"],"virtual_memory":[4219,"MB"],"swap_memory":[0,"MB"],"disk":[14142,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1687,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.947,"cores"],"cores_avg":[4.947,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647248398857 123044 TASK 14 DONE SUCCESS  0  {} {"wq_output_time":[0.006227,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680647097.476006,"s"],"end":[1680647248.389018,"s"],"wall_time":[150.913012,"s"],"cpu_time":[746.558036,"s"],"memory":[3883,"MB"],"virtual_memory":[4219,"MB"],"swap_memory":[0,"MB"],"disk":[14142,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1687,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.947,"cores"],"cores_avg":[4.947,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647248399338 123044 TRANSFER INPUT 130 1 0.000000 0.000002 gcc
1680647248399350 123044 TRANSFER INPUT 130 1 0.000000 0.000003 remote_program.c
1680647248399363 123044 TRANSFER INPUT 130 1 0.000000 0.000006 cctools-monitor
1680647248399414 123044 TASK 130 RUNNING 10.32.90.56:57002  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647250204643 123044 WORKER worker-3fcd9d9c459b190802cd63f749f72084 10.32.90.52:44018  DISCONNECTION FAILURE
1680647250204771 123044 TASK 57 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647250382127 123044 WORKER worker-1e3dc9de0c1ac0f2a220c39a02ac29e4 10.32.90.52:43998  DISCONNECTION FAILURE
1680647250382164 123044 TASK 44 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647250382198 123044 WORKER worker-b94f39b58ca52b823bef0285c5e281d0 10.32.90.52:44016  DISCONNECTION FAILURE
1680647250382224 123044 TASK 79 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647250382255 123044 WORKER worker-aa28fc7148806f03feeab3a200eb0eec 10.32.90.52:44008  DISCONNECTION FAILURE
1680647250382279 123044 TASK 96 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647251114418 123044 WORKER worker-acba9577a0ece9e8f025b0c04d098fb1 10.32.84.145:45458  DISCONNECTION FAILURE
1680647251114457 123044 TASK 50 WAITING default MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647270510035 123044 TASK 99 WAITING_RETRIEVAL 10.32.85.181:34414 
1680647270515772 123044 TRANSFER OUTPUT 99 0 0.001283 0.005671 cctools-monitor.summary
1680647270516017 123044 TASK 99 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005863,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680647120.449902,"s"],"end":[1680647270.506731,"s"],"wall_time":[150.056829,"s"],"cpu_time":[1193.726522,"s"],"memory":[2755,"MB"],"virtual_memory":[3289,"MB"],"swap_memory":[0,"MB"],"disk":[4735,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1695,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647270516753 123044 TASK 99 DONE SUCCESS  0  {} {"wq_output_time":[0.005863,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680647120.449902,"s"],"end":[1680647270.506731,"s"],"wall_time":[150.056829,"s"],"cpu_time":[1193.726522,"s"],"memory":[2755,"MB"],"virtual_memory":[3289,"MB"],"swap_memory":[0,"MB"],"disk":[4735,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1695,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647270517228 123044 TRANSFER INPUT 50 1 0.000000 0.000002 gcc
1680647270517241 123044 TRANSFER INPUT 50 1 0.000000 0.000003 remote_program.c
1680647270517254 123044 TRANSFER INPUT 50 1 0.000000 0.000007 cctools-monitor
1680647270517309 123044 TASK 50 RUNNING 10.32.85.181:34414  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647275420764 123044 TASK 37 WAITING_RETRIEVAL 10.32.82.53:36782 
1680647275425927 123044 TRANSFER OUTPUT 37 0 0.001283 0.005045 cctools-monitor.summary
1680647275426148 123044 CATEGORY default MAX {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647275426165 123044 CATEGORY default MIN {"memory":[5500,"MB"],"disk":[5750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680647275426177 123044 CATEGORY default FIRST MIN_WASTE {"memory":[5500,"MB"],"disk":[5750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680647275426230 123044 TASK 37 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005192,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680647125.922715,"s"],"end":[1680647275.368779,"s"],"wall_time":[149.446064,"s"],"cpu_time":[1190.146967,"s"],"memory":[3962,"MB"],"virtual_memory":[4497,"MB"],"swap_memory":[0,"MB"],"disk":[2935,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1692,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.964,"cores"],"cores_avg":[7.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647275426821 123044 TASK 37 DONE SUCCESS  0  {} {"wq_output_time":[0.005192,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680647125.922715,"s"],"end":[1680647275.368779,"s"],"wall_time":[149.446064,"s"],"cpu_time":[1190.146967,"s"],"memory":[3962,"MB"],"virtual_memory":[4497,"MB"],"swap_memory":[0,"MB"],"disk":[2935,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1692,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.964,"cores"],"cores_avg":[7.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647275427276 123044 TRANSFER INPUT 96 1 0.000000 0.000002 gcc
1680647275427288 123044 TRANSFER INPUT 96 1 0.000000 0.000004 remote_program.c
1680647275427300 123044 TRANSFER INPUT 96 1 0.000000 0.000006 cctools-monitor
1680647275427343 123044 TASK 96 RUNNING 10.32.82.53:36782  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647292510550 123044 TASK 84 WAITING_RETRIEVAL 10.32.83.253:38244 
1680647292516437 123044 TRANSFER OUTPUT 84 0 0.001296 0.005828 cctools-monitor.summary
1680647292516724 123044 TASK 84 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006012,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1680647142.825788,"s"],"end":[1680647292.507872,"s"],"wall_time":[149.682084,"s"],"cpu_time":[1190.730259,"s"],"memory":[3243,"MB"],"virtual_memory":[3777,"MB"],"swap_memory":[0,"MB"],"disk":[4303,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1660,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647292517435 123044 TASK 84 DONE SUCCESS  0  {} {"wq_output_time":[0.006012,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1680647142.825788,"s"],"end":[1680647292.507872,"s"],"wall_time":[149.682084,"s"],"cpu_time":[1190.730259,"s"],"memory":[3243,"MB"],"virtual_memory":[3777,"MB"],"swap_memory":[0,"MB"],"disk":[4303,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1660,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647292517966 123044 TRANSFER INPUT 79 1 0.000000 0.000002 gcc
1680647292517980 123044 TRANSFER INPUT 79 1 0.000000 0.000004 remote_program.c
1680647292517993 123044 TRANSFER INPUT 79 1 0.000000 0.000007 cctools-monitor
1680647292518045 123044 TASK 79 RUNNING 10.32.83.253:38244  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647293530582 123044 TASK 119 WAITING_RETRIEVAL 10.32.84.11:42324 
1680647293536053 123044 TRANSFER OUTPUT 119 0 0.001285 0.005432 cctools-monitor.summary
1680647293536293 123044 TASK 119 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00562,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680647143.200556,"s"],"end":[1680647293.527811,"s"],"wall_time":[150.327255,"s"],"cpu_time":[1046.656723,"s"],"memory":[3895,"MB"],"virtual_memory":[4363,"MB"],"swap_memory":[0,"MB"],"disk":[4186,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1495,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.963,"cores"],"cores_avg":[6.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647293537149 123044 TASK 119 DONE SUCCESS  0  {} {"wq_output_time":[0.00562,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680647143.200556,"s"],"end":[1680647293.527811,"s"],"wall_time":[150.327255,"s"],"cpu_time":[1046.656723,"s"],"memory":[3895,"MB"],"virtual_memory":[4363,"MB"],"swap_memory":[0,"MB"],"disk":[4186,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1495,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.963,"cores"],"cores_avg":[6.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647293537714 123044 TRANSFER INPUT 44 1 0.000000 0.000001 gcc
1680647293537727 123044 TRANSFER INPUT 44 1 0.000000 0.000003 remote_program.c
1680647293537740 123044 TRANSFER INPUT 44 1 0.000000 0.000007 cctools-monitor
1680647293537791 123044 TASK 44 RUNNING 10.32.84.11:42324  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647305593351 123044 TASK 26 WAITING_RETRIEVAL 10.32.83.189:33806 
1680647305598371 123044 TRANSFER OUTPUT 26 0 0.001282 0.004962 cctools-monitor.summary
1680647305598667 123044 TASK 26 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005174,"s"],"wq_input_time":[0.000132,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680647154.497325,"s"],"end":[1680647305.589521,"s"],"wall_time":[151.092196,"s"],"cpu_time":[598.227343,"s"],"memory":[5336,"MB"],"virtual_memory":[5605,"MB"],"swap_memory":[0,"MB"],"disk":[15123,"MB"],"bytes_read":[1,"MB"],"bytes_written":[921,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647305599380 123044 TASK 26 DONE SUCCESS  0  {} {"wq_output_time":[0.005174,"s"],"wq_input_time":[0.000132,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680647154.497325,"s"],"end":[1680647305.589521,"s"],"wall_time":[151.092196,"s"],"cpu_time":[598.227343,"s"],"memory":[5336,"MB"],"virtual_memory":[5605,"MB"],"swap_memory":[0,"MB"],"disk":[15123,"MB"],"bytes_read":[1,"MB"],"bytes_written":[921,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647305599877 123044 TRANSFER INPUT 57 1 0.000000 0.000002 gcc
1680647305599891 123044 TRANSFER INPUT 57 1 0.000000 0.000004 remote_program.c
1680647305599903 123044 TRANSFER INPUT 57 1 0.000000 0.000006 cctools-monitor
1680647305599960 123044 TASK 57 RUNNING 10.32.83.189:33806  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647313978098 123044 WORKER worker-719bb2379fdc3910286b2421f05813e5 10.32.84.145:50552  CONNECTION
1680647315160260 123044 WORKER worker-719bb2379fdc3910286b2421f05813e5 RESOURCES {"memory":[64000,"MB"],"disk":[65545,"MB"],"cores":[16,"cores"]}
1680647315469596 123044 TRANSFER INPUT 17 1 1.203979 0.000990 gcc
1680647315469659 123044 TRANSFER INPUT 17 1 0.002252 0.000050 remote_program.c
1680647315472720 123044 TRANSFER INPUT 17 1 5.314575 0.003052 cctools-monitor
1680647315472771 123044 TASK 17 RUNNING 10.32.84.145:50552  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647321523128 123044 TASK 52 WAITING_RETRIEVAL 10.32.86.21:48286 
1680647321528176 123044 TRANSFER OUTPUT 52 0 0.001289 0.004964 cctools-monitor.summary
1680647321528483 123044 TASK 52 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005228,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680647171.915258,"s"],"end":[1680647321.520545,"s"],"wall_time":[149.605287,"s"],"cpu_time":[744.1578500000001,"s"],"memory":[3358,"MB"],"virtual_memory":[3694,"MB"],"swap_memory":[0,"MB"],"disk":[4962,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1111,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.974,"cores"],"cores_avg":[4.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647321529163 123044 TASK 52 DONE SUCCESS  0  {} {"wq_output_time":[0.005228,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680647171.915258,"s"],"end":[1680647321.520545,"s"],"wall_time":[149.605287,"s"],"cpu_time":[744.1578500000001,"s"],"memory":[3358,"MB"],"virtual_memory":[3694,"MB"],"swap_memory":[0,"MB"],"disk":[4962,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1111,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.974,"cores"],"cores_avg":[4.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680647321529675 123044 TRANSFER INPUT 18 1 0.000000 0.000003 gcc
1680647321529689 123044 TRANSFER INPUT 18 1 0.000000 0.000004 remote_program.c
1680647321529703 123044 TRANSFER INPUT 18 1 0.000000 0.000007 cctools-monitor
1680647321529774 123044 TASK 18 RUNNING 10.32.86.21:48286  MAX_RESOURCES {"memory":[18320,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.957000000000001,"cores"]}
1680647327230675 123044 TASK 29 WAITING_RETRIEVAL 10.32.84.139:48002 
1680647327236085 123044 TRANSFER OUTPUT 29 0 0.001286 0.005366 cctools-monitor.summary
