# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681326597001904 702739 MANAGER START
1681326597098963 702739 CATEGORY default MAX {}
1681326597098975 702739 CATEGORY default MIN {}
1681326597098980 702739 CATEGORY default FIRST MAX {}
1681328561297525 702739 TASK 627 DONE SUCCESS  0  {} {"wq_output_time":[0.004599,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1681328410.430927,"s"],"end":[1681328561.27558,"s"],"wall_time":[150.844653,"s"],"cpu_time":[1194.840397,"s"],"memory":[2292,"MB"],"virtual_memory":[2825,"MB"],"swap_memory":[0,"MB"],"disk":[13359,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2073,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.921,"cores"],"cores_avg":[7.921,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328561297936 702739 TRANSFER INPUT 576 1 0.000000 0.000002 gcc
1681328561297948 702739 TRANSFER INPUT 576 1 0.000000 0.000004 remote_program.c
1681328561297960 702739 TRANSFER INPUT 576 1 0.000000 0.000006 cctools-monitor
1681328561298001 702739 TASK 576 RUNNING 10.32.88.253:40672  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328561559900 702739 TASK 625 WAITING_RETRIEVAL 10.32.83.57:49890 
1681328561560280 702739 TASK 624 WAITING_RETRIEVAL 10.32.81.130:57666 
1681328561565098 702739 TRANSFER OUTPUT 624 0 0.001283 0.004788 cctools-monitor.summary
1681328561565301 702739 TASK 624 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004942,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681328411.322266,"s"],"end":[1681328561.431847,"s"],"wall_time":[150.109581,"s"],"cpu_time":[896.481794,"s"],"memory":[9075,"MB"],"virtual_memory":[9477,"MB"],"swap_memory":[0,"MB"],"disk":[4747,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1265,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.972,"cores"],"cores_avg":[5.972,"cores"],"machine_cpus":[16,"cores"],"machine_load":[5,"procs"],"context_switches":[86,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328561565869 702739 TASK 624 DONE SUCCESS  0  {} {"wq_output_time":[0.004942,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681328411.322266,"s"],"end":[1681328561.431847,"s"],"wall_time":[150.109581,"s"],"cpu_time":[896.481794,"s"],"memory":[9075,"MB"],"virtual_memory":[9477,"MB"],"swap_memory":[0,"MB"],"disk":[4747,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1265,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.972,"cores"],"cores_avg":[5.972,"cores"],"machine_cpus":[16,"cores"],"machine_load":[5,"procs"],"context_switches":[86,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328561576600 702739 TRANSFER OUTPUT 625 0 0.001285 0.010628 cctools-monitor.summary
1681328561576893 702739 TASK 625 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.010881,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681328410.716722,"s"],"end":[1681328561.462685,"s"],"wall_time":[150.745963,"s"],"cpu_time":[1192.596927,"s"],"memory":[10244,"MB"],"virtual_memory":[10777,"MB"],"swap_memory":[0,"MB"],"disk":[11519,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1700,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.911,"cores"],"cores_avg":[7.911,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328561577483 702739 TASK 625 DONE SUCCESS  0  {} {"wq_output_time":[0.010881,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681328410.716722,"s"],"end":[1681328561.462685,"s"],"wall_time":[150.745963,"s"],"cpu_time":[1192.596927,"s"],"memory":[10244,"MB"],"virtual_memory":[10777,"MB"],"swap_memory":[0,"MB"],"disk":[11519,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1700,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.911,"cores"],"cores_avg":[7.911,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328561577831 702739 TRANSFER INPUT 575 1 0.000000 0.000002 gcc
1681328561577843 702739 TRANSFER INPUT 575 1 0.000000 0.000003 remote_program.c
1681328561577856 702739 TRANSFER INPUT 575 1 0.000000 0.000007 cctools-monitor
1681328561577900 702739 TASK 575 RUNNING 10.32.81.130:57666  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328561578171 702739 TRANSFER INPUT 574 1 0.000000 0.000002 gcc
1681328561578192 702739 TRANSFER INPUT 574 1 0.000000 0.000014 remote_program.c
1681328561578204 702739 TRANSFER INPUT 574 1 0.000000 0.000007 cctools-monitor
1681328561578269 702739 TASK 574 RUNNING 10.32.83.57:49890  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328562398964 702739 TASK 621 WAITING_RETRIEVAL 10.32.90.48:35632 
1681328562403718 702739 TRANSFER OUTPUT 621 0 0.001285 0.004669 cctools-monitor.summary
1681328562403933 702739 TASK 621 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004824,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681328412.908362,"s"],"end":[1681328562.395616,"s"],"wall_time":[149.487254,"s"],"cpu_time":[445.853016,"s"],"memory":[4692,"MB"],"virtual_memory":[4896,"MB"],"swap_memory":[0,"MB"],"disk":[4969,"MB"],"bytes_read":[1,"MB"],"bytes_written":[995,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328562404482 702739 TASK 621 DONE SUCCESS  0  {} {"wq_output_time":[0.004824,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681328412.908362,"s"],"end":[1681328562.395616,"s"],"wall_time":[149.487254,"s"],"cpu_time":[445.853016,"s"],"memory":[4692,"MB"],"virtual_memory":[4896,"MB"],"swap_memory":[0,"MB"],"disk":[4969,"MB"],"bytes_read":[1,"MB"],"bytes_written":[995,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328562404805 702739 TRANSFER INPUT 573 1 0.000000 0.000002 gcc
1681328562404817 702739 TRANSFER INPUT 573 1 0.000000 0.000003 remote_program.c
1681328562404830 702739 TRANSFER INPUT 573 1 0.000000 0.000007 cctools-monitor
1681328562404872 702739 TASK 573 RUNNING 10.32.90.48:35632  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328562535589 702739 TASK 623 WAITING_RETRIEVAL 10.32.83.15:53196 
1681328562539833 702739 TRANSFER OUTPUT 623 0 0.001289 0.004206 cctools-monitor.summary
1681328562540192 702739 TASK 623 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004521,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681328411.610625,"s"],"end":[1681328562.463534,"s"],"wall_time":[150.852909,"s"],"cpu_time":[1193.734573,"s"],"memory":[11659,"MB"],"virtual_memory":[12193,"MB"],"swap_memory":[0,"MB"],"disk":[11943,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1697,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.913,"cores"],"cores_avg":[7.913,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328562540771 702739 TASK 623 DONE SUCCESS  0  {} {"wq_output_time":[0.004521,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681328411.610625,"s"],"end":[1681328562.463534,"s"],"wall_time":[150.852909,"s"],"cpu_time":[1193.734573,"s"],"memory":[11659,"MB"],"virtual_memory":[12193,"MB"],"swap_memory":[0,"MB"],"disk":[11943,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1697,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.913,"cores"],"cores_avg":[7.913,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328562541103 702739 TRANSFER INPUT 572 1 0.000000 0.000001 gcc
1681328562541116 702739 TRANSFER INPUT 572 1 0.000000 0.000004 remote_program.c
1681328562541128 702739 TRANSFER INPUT 572 1 0.000000 0.000007 cctools-monitor
1681328562541171 702739 TASK 572 RUNNING 10.32.83.15:53196  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328563276589 702739 TASK 620 WAITING_RETRIEVAL 10.32.81.136:36972 
1681328563281603 702739 TRANSFER OUTPUT 620 0 0.001281 0.004965 cctools-monitor.summary
1681328563281802 702739 TASK 620 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005115,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681328413.489749,"s"],"end":[1681328563.273751,"s"],"wall_time":[149.784002,"s"],"cpu_time":[596.988672,"s"],"memory":[4590,"MB"],"virtual_memory":[4861,"MB"],"swap_memory":[0,"MB"],"disk":[3211,"MB"],"bytes_read":[1,"MB"],"bytes_written":[902,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.986,"cores"],"cores_avg":[3.986,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328563282461 702739 TASK 620 DONE SUCCESS  0  {} {"wq_output_time":[0.005115,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681328413.489749,"s"],"end":[1681328563.273751,"s"],"wall_time":[149.784002,"s"],"cpu_time":[596.988672,"s"],"memory":[4590,"MB"],"virtual_memory":[4861,"MB"],"swap_memory":[0,"MB"],"disk":[3211,"MB"],"bytes_read":[1,"MB"],"bytes_written":[902,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.986,"cores"],"cores_avg":[3.986,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328563282817 702739 TRANSFER INPUT 571 1 0.000000 0.000002 gcc
1681328563282830 702739 TRANSFER INPUT 571 1 0.000000 0.000003 remote_program.c
1681328563282842 702739 TRANSFER INPUT 571 1 0.000000 0.000006 cctools-monitor
1681328563282885 702739 TASK 571 RUNNING 10.32.81.136:36972  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328565243720 702739 TASK 619 WAITING_RETRIEVAL 10.32.90.66:52764 
1681328565258104 702739 TRANSFER OUTPUT 619 0 0.001288 0.014342 cctools-monitor.summary
1681328565258381 702739 TASK 619 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.014538,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1681328414.20842,"s"],"end":[1681328565.240359,"s"],"wall_time":[151.031939,"s"],"cpu_time":[1046.451036,"s"],"memory":[8858,"MB"],"virtual_memory":[9326,"MB"],"swap_memory":[0,"MB"],"disk":[14147,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2353,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.929,"cores"],"cores_avg":[6.929,"cores"],"machine_cpus":[64,"cores"],"machine_load":[31,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328565259121 702739 TASK 619 DONE SUCCESS  0  {} {"wq_output_time":[0.014538,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1681328414.20842,"s"],"end":[1681328565.240359,"s"],"wall_time":[151.031939,"s"],"cpu_time":[1046.451036,"s"],"memory":[8858,"MB"],"virtual_memory":[9326,"MB"],"swap_memory":[0,"MB"],"disk":[14147,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2353,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.929,"cores"],"cores_avg":[6.929,"cores"],"machine_cpus":[64,"cores"],"machine_load":[31,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328565259558 702739 TRANSFER INPUT 570 1 0.000000 0.000002 gcc
1681328565259571 702739 TRANSFER INPUT 570 1 0.000000 0.000003 remote_program.c
1681328565259584 702739 TRANSFER INPUT 570 1 0.000000 0.000008 cctools-monitor
1681328565259630 702739 TASK 570 RUNNING 10.32.90.66:52764  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328566680216 702739 TASK 618 WAITING_RETRIEVAL 10.32.83.241:47242 
1681328566684537 702739 TRANSFER OUTPUT 618 0 0.001298 0.004287 cctools-monitor.summary
1681328566684727 702739 TASK 618 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004428,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1681328415.458069,"s"],"end":[1681328566.676768,"s"],"wall_time":[151.218699,"s"],"cpu_time":[1195.118753,"s"],"memory":[8859,"MB"],"virtual_memory":[9393,"MB"],"swap_memory":[0,"MB"],"disk":[14975,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1699,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.903,"cores"],"cores_avg":[7.903,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328566685394 702739 TASK 618 DONE SUCCESS  0  {} {"wq_output_time":[0.004428,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1681328415.458069,"s"],"end":[1681328566.676768,"s"],"wall_time":[151.218699,"s"],"cpu_time":[1195.118753,"s"],"memory":[8859,"MB"],"virtual_memory":[9393,"MB"],"swap_memory":[0,"MB"],"disk":[14975,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1699,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.903,"cores"],"cores_avg":[7.903,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328566685769 702739 TRANSFER INPUT 569 1 0.000000 0.000002 gcc
1681328566685782 702739 TRANSFER INPUT 569 1 0.000000 0.000004 remote_program.c
1681328566685794 702739 TRANSFER INPUT 569 1 0.000000 0.000007 cctools-monitor
1681328566685869 702739 TASK 569 RUNNING 10.32.83.241:47242  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328570957148 702739 TASK 617 WAITING_RETRIEVAL 10.32.90.48:51116 
1681328570962039 702739 TRANSFER OUTPUT 617 0 0.001312 0.004822 cctools-monitor.summary
1681328570962396 702739 TASK 617 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005117,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1681328419.996539,"s"],"end":[1681328570.954581,"s"],"wall_time":[150.958042,"s"],"cpu_time":[1345.342445,"s"],"memory":[4062,"MB"],"virtual_memory":[4662,"MB"],"swap_memory":[0,"MB"],"disk":[11770,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2975,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.912000000000001,"cores"],"cores_avg":[8.912000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328570963078 702739 TASK 617 DONE SUCCESS  0  {} {"wq_output_time":[0.005117,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1681328419.996539,"s"],"end":[1681328570.954581,"s"],"wall_time":[150.958042,"s"],"cpu_time":[1345.342445,"s"],"memory":[4062,"MB"],"virtual_memory":[4662,"MB"],"swap_memory":[0,"MB"],"disk":[11770,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2975,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.912000000000001,"cores"],"cores_avg":[8.912000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328570963504 702739 TRANSFER INPUT 568 1 0.000000 0.000002 gcc
1681328570963516 702739 TRANSFER INPUT 568 1 0.000000 0.000004 remote_program.c
1681328570963528 702739 TRANSFER INPUT 568 1 0.000000 0.000007 cctools-monitor
1681328570963574 702739 TASK 568 RUNNING 10.32.90.48:51116  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328575415357 702739 TASK 614 WAITING_RETRIEVAL 10.32.89.161:35870 
1681328575419583 702739 TRANSFER OUTPUT 614 0 0.001283 0.004117 cctools-monitor.summary
1681328575419758 702739 CATEGORY default MAX {}
1681328575419771 702739 CATEGORY default MIN {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328575419780 702739 CATEGORY default FIRST MAX {"memory":[18750,"MB"],"disk":[18250,"MB"],"cores":[10,"cores"]}
1681328575419829 702739 TASK 614 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00428,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681328425.887077,"s"],"end":[1681328575.409664,"s"],"wall_time":[149.522587,"s"],"cpu_time":[594.599837,"s"],"memory":[5432,"MB"],"virtual_memory":[5701,"MB"],"swap_memory":[0,"MB"],"disk":[5199,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1364,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.977,"cores"],"cores_avg":[3.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328575420455 702739 TASK 614 DONE SUCCESS  0  {} {"wq_output_time":[0.00428,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681328425.887077,"s"],"end":[1681328575.409664,"s"],"wall_time":[149.522587,"s"],"cpu_time":[594.599837,"s"],"memory":[5432,"MB"],"virtual_memory":[5701,"MB"],"swap_memory":[0,"MB"],"disk":[5199,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1364,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.977,"cores"],"cores_avg":[3.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328575420787 702739 TRANSFER INPUT 567 1 0.000000 0.000002 gcc
1681328575420799 702739 TRANSFER INPUT 567 1 0.000000 0.000004 remote_program.c
1681328575420816 702739 TRANSFER INPUT 567 1 0.000000 0.000008 cctools-monitor
1681328575420858 702739 TASK 567 RUNNING 10.32.89.161:35870  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681328576009972 702739 TASK 615 WAITING_RETRIEVAL 10.32.89.155:35250 
1681328576014692 702739 TRANSFER OUTPUT 615 0 0.001296 0.004600 cctools-monitor.summary
1681328576015047 702739 TASK 615 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004915,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1681328425.419595,"s"],"end":[1681328576.006346,"s"],"wall_time":[150.586751,"s"],"cpu_time":[448.515521,"s"],"memory":[4559,"MB"],"virtual_memory":[4764,"MB"],"swap_memory":[0,"MB"],"disk":[11740,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1006,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.978,"cores"],"cores_avg":[2.978,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681328576015660 702739 TASK 615 DONE SUCCESS  0  {} {"wq_output_time":[0.004915,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1681328425.419595,"s"],"end":[1681328576.006346,"s"],"wall_time":[150.586751,"s"],"cpu_time":[448.515521,"s"],"memory":[4559,"MB"],"virtual_memory":[4764,"MB"],"swap_memory":[0,"MB"],"disk":[11740,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1006,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.978,"cores"],"cores_avg":[2.978,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
