# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680650292568441 132852 MANAGER START
1680650292572010 132852 CATEGORY default MAX {}
1680650292572024 132852 CATEGORY default MIN {}
1680650292572033 132852 CATEGORY default FIRST MAX_THROUGHPUT {}
1680651510881055 132852 TASK 8 WAITING_RETRIEVAL 10.32.90.121:44084 
1680651510887861 132852 TRANSFER OUTPUT 8 0 0.001311 0.006730 cctools-monitor.summary
1680651510888166 132852 TASK 8 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[4750,"MB"]} {"wq_output_time":[0.006991,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[0,"MB"],"start":[1680651490.673659,"s"],"end":[1680651510.878788,"s"],"wall_time":[20.205129,"s"],"cpu_time":[119.990925,"s"],"memory":[3782,"MB"],"virtual_memory":[4185,"MB"],"swap_memory":[0,"MB"],"disk":[4834,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1351,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.939,"cores"],"cores_avg":[5.939,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651510888195 132852 TASK 8 WAITING default MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651512359852 132852 TASK 190 WAITING_RETRIEVAL 10.32.90.119:52268 
1680651512364469 132852 TRANSFER OUTPUT 190 0 0.001283 0.004586 cctools-monitor.summary
1680651512364664 132852 TASK 190 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00472,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680651362.575535,"s"],"end":[1680651512.357104,"s"],"wall_time":[149.781569,"s"],"cpu_time":[447.487961,"s"],"memory":[3479,"MB"],"virtual_memory":[3684,"MB"],"swap_memory":[0,"MB"],"disk":[4237,"MB"],"bytes_read":[1,"MB"],"bytes_written":[741,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.988,"cores"],"cores_avg":[2.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651512365225 132852 TASK 190 DONE SUCCESS  0  {} {"wq_output_time":[0.00472,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680651362.575535,"s"],"end":[1680651512.357104,"s"],"wall_time":[149.781569,"s"],"cpu_time":[447.487961,"s"],"memory":[3479,"MB"],"virtual_memory":[3684,"MB"],"swap_memory":[0,"MB"],"disk":[4237,"MB"],"bytes_read":[1,"MB"],"bytes_written":[741,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.988,"cores"],"cores_avg":[2.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[11,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651517513214 132852 TASK 184 WAITING_RETRIEVAL 10.32.83.47:49544 
1680651517517889 132852 TRANSFER OUTPUT 184 0 0.001287 0.004641 cctools-monitor.summary
1680651517518081 132852 TASK 184 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004775,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680651367.191279,"s"],"end":[1680651517.510278,"s"],"wall_time":[150.318999,"s"],"cpu_time":[1195.838384,"s"],"memory":[5131,"MB"],"virtual_memory":[5665,"MB"],"swap_memory":[0,"MB"],"disk":[4463,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1670,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651517518911 132852 TASK 184 DONE SUCCESS  0  {} {"wq_output_time":[0.004775,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680651367.191279,"s"],"end":[1680651517.510278,"s"],"wall_time":[150.318999,"s"],"cpu_time":[1195.838384,"s"],"memory":[5131,"MB"],"virtual_memory":[5665,"MB"],"swap_memory":[0,"MB"],"disk":[4463,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1670,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651519256102 132852 TASK 19 WAITING_RETRIEVAL 10.32.82.63:41644 
1680651519261371 132852 TRANSFER OUTPUT 19 0 0.001311 0.005239 cctools-monitor.summary
1680651519261571 132852 TASK 19 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[4750,"MB"]} {"wq_output_time":[0.00539,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[0,"MB"],"start":[1680651483.978339,"s"],"end":[1680651519.252046,"s"],"wall_time":[35.273707,"s"],"cpu_time":[140.106109,"s"],"memory":[4126,"MB"],"virtual_memory":[4397,"MB"],"swap_memory":[0,"MB"],"disk":[5326,"MB"],"bytes_read":[1,"MB"],"bytes_written":[845,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.972,"cores"],"cores_avg":[3.972,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651519261601 132852 TASK 19 WAITING default MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651519262065 132852 TRANSFER INPUT 19 1 0.000000 0.000002 gcc
1680651519262080 132852 TRANSFER INPUT 19 1 0.000000 0.000004 remote_program.c
1680651519262093 132852 TRANSFER INPUT 19 1 0.000000 0.000007 cctools-monitor
1680651519262144 132852 TASK 19 RUNNING 10.32.82.63:41644  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651519484767 132852 TASK 182 WAITING_RETRIEVAL 10.32.89.237:44448 
1680651519492010 132852 TRANSFER OUTPUT 182 0 0.001279 0.007184 cctools-monitor.summary
1680651519492190 132852 TASK 182 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.007316,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680651369.47446,"s"],"end":[1680651519.334807,"s"],"wall_time":[149.860347,"s"],"cpu_time":[1191.773092,"s"],"memory":[4178,"MB"],"virtual_memory":[4713,"MB"],"swap_memory":[0,"MB"],"disk":[3159,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2164,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651519492839 132852 TASK 182 DONE SUCCESS  0  {} {"wq_output_time":[0.007316,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680651369.47446,"s"],"end":[1680651519.334807,"s"],"wall_time":[149.860347,"s"],"cpu_time":[1191.773092,"s"],"memory":[4178,"MB"],"virtual_memory":[4713,"MB"],"swap_memory":[0,"MB"],"disk":[3159,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2164,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651521518272 132852 TASK 181 WAITING_RETRIEVAL 10.32.89.189:54544 
1680651521523367 132852 TRANSFER OUTPUT 181 0 0.001281 0.005066 cctools-monitor.summary
1680651521523558 132852 TASK 181 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005199,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680651371.723328,"s"],"end":[1680651521.335637,"s"],"wall_time":[149.612309,"s"],"cpu_time":[446.531012,"s"],"memory":[4166,"MB"],"virtual_memory":[4371,"MB"],"swap_memory":[0,"MB"],"disk":[3496,"MB"],"bytes_read":[1,"MB"],"bytes_written":[981,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.985,"cores"],"cores_avg":[2.985,"cores"],"machine_cpus":[64,"cores"],"machine_load":[43,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651521524195 132852 TASK 181 DONE SUCCESS  0  {} {"wq_output_time":[0.005199,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680651371.723328,"s"],"end":[1680651521.335637,"s"],"wall_time":[149.612309,"s"],"cpu_time":[446.531012,"s"],"memory":[4166,"MB"],"virtual_memory":[4371,"MB"],"swap_memory":[0,"MB"],"disk":[3496,"MB"],"bytes_read":[1,"MB"],"bytes_written":[981,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.985,"cores"],"cores_avg":[2.985,"cores"],"machine_cpus":[64,"cores"],"machine_load":[43,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651521524706 132852 TRANSFER INPUT 8 1 0.000000 0.000002 gcc
1680651521524719 132852 TRANSFER INPUT 8 1 0.000000 0.000004 remote_program.c
1680651521524731 132852 TRANSFER INPUT 8 1 0.000000 0.000006 cctools-monitor
1680651521524780 132852 TASK 8 RUNNING 10.32.89.189:54544  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651522598901 132852 TASK 13 WAITING_RETRIEVAL 10.32.83.47:49544 
1680651522604564 132852 TRANSFER OUTPUT 13 0 0.001311 0.005606 cctools-monitor.summary
1680651522604804 132852 TASK 13 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[4750,"MB"]} {"wq_output_time":[0.005783,"s"],"wq_input_time":[0.175662,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[0,"MB"],"start":[1680651487.309625,"s"],"end":[1680651522.595405,"s"],"wall_time":[35.28578,"s"],"cpu_time":[140.266756,"s"],"memory":[3644,"MB"],"virtual_memory":[3913,"MB"],"swap_memory":[0,"MB"],"disk":[5438,"MB"],"bytes_read":[1,"MB"],"bytes_written":[901,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.975,"cores"],"cores_avg":[3.975,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651522604838 132852 TASK 13 WAITING default MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651522605295 132852 TRANSFER INPUT 13 1 0.000000 0.000002 gcc
1680651522605311 132852 TRANSFER INPUT 13 1 0.000000 0.000004 remote_program.c
1680651522605325 132852 TRANSFER INPUT 13 1 0.000000 0.000008 cctools-monitor
1680651522605379 132852 TASK 13 RUNNING 10.32.83.47:49544  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651523553278 132852 WORKER worker-5b2f85c47a6f3dae72ac2dc171ee5c91 10.32.86.37:47980  CONNECTION
1680651523553292 132852 WORKER worker-7b5fd8704916efe4970eff41fb91aafe 10.32.84.3:53092  CONNECTION
1680651523553481 132852 TASK 11 WAITING_RETRIEVAL 10.32.83.49:42742 
1680651523553750 132852 TASK 179 WAITING_RETRIEVAL 10.32.90.56:53308 
1680651523558711 132852 TRANSFER OUTPUT 11 0 0.001312 0.004887 cctools-monitor.summary
1680651523559061 132852 TASK 11 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[4750,"MB"]} {"wq_output_time":[0.005195,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1680651488.162274,"s"],"end":[1680651523.419913,"s"],"wall_time":[35.257639,"s"],"cpu_time":[140.171649,"s"],"memory":[3024,"MB"],"virtual_memory":[3293,"MB"],"swap_memory":[0,"MB"],"disk":[5447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[839,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651523559086 132852 TASK 11 WAITING default MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651523566181 132852 TRANSFER OUTPUT 179 0 0.001299 0.007040 cctools-monitor.summary
1680651523566356 132852 TASK 179 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.007167,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680651373.17203,"s"],"end":[1680651523.51173,"s"],"wall_time":[150.3397,"s"],"cpu_time":[1343.598463,"s"],"memory":[3270,"MB"],"virtual_memory":[3870,"MB"],"swap_memory":[0,"MB"],"disk":[3166,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.936999999999999,"cores"],"cores_avg":[8.936999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651523566999 132852 TASK 179 DONE SUCCESS  0  {} {"wq_output_time":[0.007167,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680651373.17203,"s"],"end":[1680651523.51173,"s"],"wall_time":[150.3397,"s"],"cpu_time":[1343.598463,"s"],"memory":[3270,"MB"],"virtual_memory":[3870,"MB"],"swap_memory":[0,"MB"],"disk":[3166,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.936999999999999,"cores"],"cores_avg":[8.936999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651523567571 132852 TRANSFER INPUT 11 1 0.000000 0.000002 gcc
1680651523567584 132852 TRANSFER INPUT 11 1 0.000000 0.000003 remote_program.c
1680651523567596 132852 TRANSFER INPUT 11 1 0.000000 0.000006 cctools-monitor
1680651523567648 132852 TASK 11 RUNNING 10.32.90.56:53308  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651524457193 132852 TASK 178 WAITING_RETRIEVAL 10.32.84.145:54494 
1680651524462793 132852 TRANSFER OUTPUT 178 0 0.001283 0.005563 cctools-monitor.summary
1680651524463130 132852 TASK 178 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005861,"s"],"wq_input_time":[0.00011,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680651374.624228,"s"],"end":[1680651524.384966,"s"],"wall_time":[149.760738,"s"],"cpu_time":[1192.26077,"s"],"memory":[5068,"MB"],"virtual_memory":[5601,"MB"],"swap_memory":[0,"MB"],"disk":[3319,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.961,"cores"],"cores_avg":[7.961,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[73,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651524463723 132852 TASK 178 DONE SUCCESS  0  {} {"wq_output_time":[0.005861,"s"],"wq_input_time":[0.00011,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680651374.624228,"s"],"end":[1680651524.384966,"s"],"wall_time":[149.760738,"s"],"cpu_time":[1192.26077,"s"],"memory":[5068,"MB"],"virtual_memory":[5601,"MB"],"swap_memory":[0,"MB"],"disk":[3319,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.961,"cores"],"cores_avg":[7.961,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[73,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651524463910 132852 WORKER worker-5b2f85c47a6f3dae72ac2dc171ee5c91 RESOURCES {"memory":[64000,"MB"],"disk":[73567,"MB"],"cores":[16,"cores"]}
1680651524463925 132852 WORKER worker-7b5fd8704916efe4970eff41fb91aafe RESOURCES {"memory":[64000,"MB"],"disk":[65429,"MB"],"cores":[16,"cores"]}
1680651524464300 132852 TRANSFER INPUT 90 1 0.000000 0.000002 gcc
1680651524464312 132852 TRANSFER INPUT 90 1 0.000000 0.000003 remote_program.c
1680651524464324 132852 TRANSFER INPUT 90 1 0.000000 0.000007 cctools-monitor
1680651524464370 132852 TASK 90 RUNNING 10.32.84.145:54494  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651524702127 132852 TRANSFER INPUT 14 1 1.203979 0.001473 gcc
1680651524702175 132852 TRANSFER INPUT 14 1 0.002252 0.000035 remote_program.c
1680651524706402 132852 TRANSFER INPUT 14 1 5.314575 0.004216 cctools-monitor
1680651524706452 132852 TASK 14 RUNNING 10.32.86.37:47980  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651524707863 132852 TRANSFER INPUT 4 1 1.203979 0.000855 gcc
1680651524707904 132852 TRANSFER INPUT 4 1 0.002252 0.000029 remote_program.c
1680651524711723 132852 TRANSFER INPUT 4 1 5.314575 0.003810 cctools-monitor
1680651524711772 132852 TASK 4 RUNNING 10.32.84.3:53092  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651527711314 132852 TASK 222 WAITING_RETRIEVAL 10.32.88.150:51502 
1680651527716989 132852 TRANSFER OUTPUT 222 0 0.001286 0.005634 cctools-monitor.summary
1680651527717192 132852 TASK 222 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005787,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680651377.56586,"s"],"end":[1680651527.707578,"s"],"wall_time":[150.141718,"s"],"cpu_time":[596.949916,"s"],"memory":[2551,"MB"],"virtual_memory":[2821,"MB"],"swap_memory":[0,"MB"],"disk":[6363,"MB"],"bytes_read":[1,"MB"],"bytes_written":[868,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[16,"cores"],"machine_load":[4,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651527717775 132852 TASK 222 DONE SUCCESS  0  {} {"wq_output_time":[0.005787,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680651377.56586,"s"],"end":[1680651527.707578,"s"],"wall_time":[150.141718,"s"],"cpu_time":[596.949916,"s"],"memory":[2551,"MB"],"virtual_memory":[2821,"MB"],"swap_memory":[0,"MB"],"disk":[6363,"MB"],"bytes_read":[1,"MB"],"bytes_written":[868,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[16,"cores"],"machine_load":[4,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651527718290 132852 TRANSFER INPUT 7 1 0.000000 0.000001 gcc
1680651527718302 132852 TRANSFER INPUT 7 1 0.000000 0.000003 remote_program.c
1680651527718314 132852 TRANSFER INPUT 7 1 0.000000 0.000006 cctools-monitor
1680651527718361 132852 TASK 7 RUNNING 10.32.88.150:51502  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16959,"MB"],"gpus":[0,"gpus"],"cores":[10.623,"cores"]}
1680651533223019 132852 TASK 168 WAITING_RETRIEVAL 10.32.88.125:33084 
1680651533228661 132852 TRANSFER OUTPUT 168 0 0.001278 0.005598 cctools-monitor.summary
1680651533228874 132852 TASK 168 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00576,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680651383.848065,"s"],"end":[1680651533.22023,"s"],"wall_time":[149.372165,"s"],"cpu_time":[1185.92161,"s"],"memory":[3596,"MB"],"virtual_memory":[4129,"MB"],"swap_memory":[0,"MB"],"disk":[1487,"MB"],"bytes_read":[1,"MB"],"bytes_written":[894,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.939,"cores"],"cores_avg":[7.939,"cores"],"machine_cpus":[16,"cores"],"machine_load":[15,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651533229749 132852 TASK 168 DONE SUCCESS  0  {} {"wq_output_time":[0.00576,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680651383.848065,"s"],"end":[1680651533.22023,"s"],"wall_time":[149.372165,"s"],"cpu_time":[1185.92161,"s"],"memory":[3596,"MB"],"virtual_memory":[4129,"MB"],"swap_memory":[0,"MB"],"disk":[1487,"MB"],"bytes_read":[1,"MB"],"bytes_written":[894,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.939,"cores"],"cores_avg":[7.939,"cores"],"machine_cpus":[16,"cores"],"machine_load":[15,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680651534904590 132852 TASK 54 WAITING_RETRIEVAL 10.32.77.86:52778 
1680651534920048 132852 TRANSFER OUTPUT 54 0 0.001308 0.015427 cctools-monitor.summary
