# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681342995085440 756266 MANAGER START
1681342995091625 756266 CATEGORY default MAX {}
1681342995091639 756266 CATEGORY default MIN {}
1681342995091646 756266 CATEGORY default FIRST MAX {}
1681344063956187 756266 TASK 625 DONE SUCCESS  0  {} {"wq_output_time":[0.005156,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343912.386597,"s"],"end":[1681344063.927295,"s"],"wall_time":[151.540698,"s"],"cpu_time":[448.950458,"s"],"memory":[8225,"MB"],"virtual_memory":[8430,"MB"],"swap_memory":[0,"MB"],"disk":[8644,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1002,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.963,"cores"],"cores_avg":[2.963,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344063956465 756266 TASK 620 WAITING_RETRIEVAL 10.32.84.161:42108 
1681344063961720 756266 TRANSFER OUTPUT 620 0 0.001286 0.005195 cctools-monitor.summary
1681344063961888 756266 TASK 620 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005321,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.437717,"s"],"end":[1681344063.948714,"s"],"wall_time":[150.510997,"s"],"cpu_time":[597.672745,"s"],"memory":[6852,"MB"],"virtual_memory":[7121,"MB"],"swap_memory":[0,"MB"],"disk":[7403,"MB"],"bytes_read":[1,"MB"],"bytes_written":[835,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.971,"cores"],"cores_avg":[3.971,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344063962400 756266 TASK 620 DONE SUCCESS  0  {} {"wq_output_time":[0.005321,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.437717,"s"],"end":[1681344063.948714,"s"],"wall_time":[150.510997,"s"],"cpu_time":[597.672745,"s"],"memory":[6852,"MB"],"virtual_memory":[7121,"MB"],"swap_memory":[0,"MB"],"disk":[7403,"MB"],"bytes_read":[1,"MB"],"bytes_written":[835,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.971,"cores"],"cores_avg":[3.971,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344063967267 756266 TRANSFER OUTPUT 761 0 0.001284 0.004775 cctools-monitor.summary
1681344063967467 756266 TASK 761 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004929,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343738.584991,"s"],"end":[1681344063.937843,"s"],"wall_time":[325.352852,"s"],"cpu_time":[279.238335,"s"],"memory":[9252,"MB"],"virtual_memory":[9456,"MB"],"swap_memory":[0,"MB"],"disk":[9556,"MB"],"bytes_read":[1,"MB"],"bytes_written":[575,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.984,"cores"],"cores_avg":[0.858,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[42,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[15,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344063968078 756266 TASK 761 DONE SUCCESS  0  {} {"wq_output_time":[0.004929,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343738.584991,"s"],"end":[1681344063.937843,"s"],"wall_time":[325.352852,"s"],"cpu_time":[279.238335,"s"],"memory":[9252,"MB"],"virtual_memory":[9456,"MB"],"swap_memory":[0,"MB"],"disk":[9556,"MB"],"bytes_read":[1,"MB"],"bytes_written":[575,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.984,"cores"],"cores_avg":[0.858,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[42,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[15,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344063968364 756266 TRANSFER INPUT 487 1 0.000000 0.000002 gcc
1681344063968377 756266 TRANSFER INPUT 487 1 0.000000 0.000004 remote_program.c
1681344063968390 756266 TRANSFER INPUT 487 1 0.000000 0.000007 cctools-monitor
1681344063968436 756266 TASK 487 RUNNING 10.32.84.157:39796  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344063968655 756266 TRANSFER INPUT 486 1 0.000000 0.000001 gcc
1681344063968666 756266 TRANSFER INPUT 486 1 0.000000 0.000003 remote_program.c
1681344063968678 756266 TRANSFER INPUT 486 1 0.000000 0.000007 cctools-monitor
1681344063968719 756266 TASK 486 RUNNING 10.32.84.161:42108  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344063968929 756266 TRANSFER INPUT 485 1 0.000000 0.000001 gcc
1681344063968942 756266 TRANSFER INPUT 485 1 0.000000 0.000003 remote_program.c
1681344063968954 756266 TRANSFER INPUT 485 1 0.000000 0.000006 cctools-monitor
1681344063968997 756266 TASK 485 RUNNING 10.32.89.159:59170  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344063969207 756266 TRANSFER INPUT 484 1 0.000000 0.000001 gcc
1681344063969217 756266 TRANSFER INPUT 484 1 0.000000 0.000003 remote_program.c
1681344063969230 756266 TRANSFER INPUT 484 1 0.000000 0.000006 cctools-monitor
1681344063969283 756266 TASK 484 RUNNING 10.32.80.63:33272  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064056639 756266 TASK 621 WAITING_RETRIEVAL 10.32.89.233:35154 
1681344064056653 756266 TASK 624 WAITING_RETRIEVAL 10.32.89.233:35154 
1681344064061834 756266 TRANSFER OUTPUT 621 0 0.001284 0.005108 cctools-monitor.summary
1681344064062134 756266 TASK 621 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005373,"s"],"wq_input_time":[8.3e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.221995,"s"],"end":[1681344064.012583,"s"],"wall_time":[150.790588,"s"],"cpu_time":[448.752042,"s"],"memory":[6281,"MB"],"virtual_memory":[6486,"MB"],"swap_memory":[0,"MB"],"disk":[7411,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1006,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064062750 756266 TASK 621 DONE SUCCESS  0  {} {"wq_output_time":[0.005373,"s"],"wq_input_time":[8.3e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.221995,"s"],"end":[1681344064.012583,"s"],"wall_time":[150.790588,"s"],"cpu_time":[448.752042,"s"],"memory":[6281,"MB"],"virtual_memory":[6486,"MB"],"swap_memory":[0,"MB"],"disk":[7411,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1006,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064063086 756266 TASK 622 WAITING_RETRIEVAL 10.32.84.161:42108 
1681344064063099 756266 TASK 623 WAITING_RETRIEVAL 10.32.84.161:42108 
1681344064067377 756266 TRANSFER OUTPUT 622 0 0.001286 0.004241 cctools-monitor.summary
1681344064067564 756266 TASK 622 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004391,"s"],"wq_input_time":[8.3e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.224273,"s"],"end":[1681344064.033097,"s"],"wall_time":[150.808824,"s"],"cpu_time":[449.232358,"s"],"memory":[6092,"MB"],"virtual_memory":[6297,"MB"],"swap_memory":[0,"MB"],"disk":[8854,"MB"],"bytes_read":[1,"MB"],"bytes_written":[630,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.979,"cores"],"cores_avg":[2.979,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064068130 756266 TASK 622 DONE SUCCESS  0  {} {"wq_output_time":[0.004391,"s"],"wq_input_time":[8.3e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.224273,"s"],"end":[1681344064.033097,"s"],"wall_time":[150.808824,"s"],"cpu_time":[449.232358,"s"],"memory":[6092,"MB"],"virtual_memory":[6297,"MB"],"swap_memory":[0,"MB"],"disk":[8854,"MB"],"bytes_read":[1,"MB"],"bytes_written":[630,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.979,"cores"],"cores_avg":[2.979,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064072932 756266 TRANSFER OUTPUT 623 0 0.001285 0.004711 cctools-monitor.summary
1681344064073107 756266 TASK 623 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004844,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.224537,"s"],"end":[1681344063.980711,"s"],"wall_time":[150.756174,"s"],"cpu_time":[299.767091,"s"],"memory":[7476,"MB"],"virtual_memory":[7615,"MB"],"swap_memory":[0,"MB"],"disk":[7867,"MB"],"bytes_read":[1,"MB"],"bytes_written":[421,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.988,"cores"],"cores_avg":[1.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064073538 756266 TASK 623 DONE SUCCESS  0  {} {"wq_output_time":[0.004844,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.224537,"s"],"end":[1681344063.980711,"s"],"wall_time":[150.756174,"s"],"cpu_time":[299.767091,"s"],"memory":[7476,"MB"],"virtual_memory":[7615,"MB"],"swap_memory":[0,"MB"],"disk":[7867,"MB"],"bytes_read":[1,"MB"],"bytes_written":[421,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.988,"cores"],"cores_avg":[1.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064078490 756266 TRANSFER OUTPUT 624 0 0.001284 0.004856 cctools-monitor.summary
1681344064078706 756266 TASK 624 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005036,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343912.996609,"s"],"end":[1681344063.985134,"s"],"wall_time":[150.988525,"s"],"cpu_time":[299.883309,"s"],"memory":[9146,"MB"],"virtual_memory":[9285,"MB"],"swap_memory":[0,"MB"],"disk":[7145,"MB"],"bytes_read":[1,"MB"],"bytes_written":[674,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.986,"cores"],"cores_avg":[1.986,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064079420 756266 TASK 624 DONE SUCCESS  0  {} {"wq_output_time":[0.005036,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343912.996609,"s"],"end":[1681344063.985134,"s"],"wall_time":[150.988525,"s"],"cpu_time":[299.883309,"s"],"memory":[9146,"MB"],"virtual_memory":[9285,"MB"],"swap_memory":[0,"MB"],"disk":[7145,"MB"],"bytes_read":[1,"MB"],"bytes_written":[674,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.986,"cores"],"cores_avg":[1.986,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064079838 756266 TRANSFER INPUT 483 1 0.000000 0.000002 gcc
1681344064079850 756266 TRANSFER INPUT 483 1 0.000000 0.000003 remote_program.c
1681344064079863 756266 TRANSFER INPUT 483 1 0.000000 0.000007 cctools-monitor
1681344064079929 756266 TASK 483 RUNNING 10.32.84.161:42108  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064080146 756266 TRANSFER INPUT 482 1 0.000000 0.000001 gcc
1681344064080156 756266 TRANSFER INPUT 482 1 0.000000 0.000003 remote_program.c
1681344064080168 756266 TRANSFER INPUT 482 1 0.000000 0.000006 cctools-monitor
1681344064080213 756266 TASK 482 RUNNING 10.32.84.161:42108  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064080449 756266 TRANSFER INPUT 481 1 0.000000 0.000002 gcc
1681344064080461 756266 TRANSFER INPUT 481 1 0.000000 0.000004 remote_program.c
1681344064080474 756266 TRANSFER INPUT 481 1 0.000000 0.000007 cctools-monitor
1681344064080517 756266 TASK 481 RUNNING 10.32.89.233:35154  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064080758 756266 TRANSFER INPUT 480 1 0.000000 0.000001 gcc
1681344064080768 756266 TRANSFER INPUT 480 1 0.000000 0.000003 remote_program.c
1681344064080780 756266 TRANSFER INPUT 480 1 0.000000 0.000007 cctools-monitor
1681344064080819 756266 TASK 480 RUNNING 10.32.89.233:35154  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064340311 756266 TASK 619 WAITING_RETRIEVAL 10.32.89.233:35154 
1681344064345601 756266 TRANSFER OUTPUT 619 0 0.001284 0.005221 cctools-monitor.summary
1681344064345806 756266 TASK 619 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005381,"s"],"wq_input_time":[8.2e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.435559,"s"],"end":[1681344064.328617,"s"],"wall_time":[150.893058,"s"],"cpu_time":[597.282859,"s"],"memory":[9786,"MB"],"virtual_memory":[10057,"MB"],"swap_memory":[0,"MB"],"disk":[9007,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1338,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.958,"cores"],"cores_avg":[3.958,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064346566 756266 TASK 619 DONE SUCCESS  0  {} {"wq_output_time":[0.005381,"s"],"wq_input_time":[8.2e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.435559,"s"],"end":[1681344064.328617,"s"],"wall_time":[150.893058,"s"],"cpu_time":[597.282859,"s"],"memory":[9786,"MB"],"virtual_memory":[10057,"MB"],"swap_memory":[0,"MB"],"disk":[9007,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1338,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.958,"cores"],"cores_avg":[3.958,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064346900 756266 TRANSFER INPUT 479 1 0.000000 0.000001 gcc
1681344064346912 756266 TRANSFER INPUT 479 1 0.000000 0.000003 remote_program.c
1681344064346925 756266 TRANSFER INPUT 479 1 0.000000 0.000006 cctools-monitor
1681344064346969 756266 TASK 479 RUNNING 10.32.89.233:35154  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064803982 756266 TASK 617 WAITING_RETRIEVAL 10.32.84.157:39796 
1681344064808820 756266 TRANSFER OUTPUT 617 0 0.001285 0.004763 cctools-monitor.summary
1681344064809156 756266 CATEGORY default MAX {}
1681344064809192 756266 CATEGORY default MIN {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344064809202 756266 CATEGORY default FIRST MAX {"memory":[10250,"MB"],"disk":[10250,"MB"],"cores":[4,"cores"]}
1681344064809249 756266 TASK 617 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005071,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.998591,"s"],"end":[1681344064.800233,"s"],"wall_time":[150.801642,"s"],"cpu_time":[300.082487,"s"],"memory":[6811,"MB"],"virtual_memory":[6949,"MB"],"swap_memory":[0,"MB"],"disk":[7987,"MB"],"bytes_read":[1,"MB"],"bytes_written":[420,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064809848 756266 TASK 617 DONE SUCCESS  0  {} {"wq_output_time":[0.005071,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681343913.998591,"s"],"end":[1681344064.800233,"s"],"wall_time":[150.801642,"s"],"cpu_time":[300.082487,"s"],"memory":[6811,"MB"],"virtual_memory":[6949,"MB"],"swap_memory":[0,"MB"],"disk":[7987,"MB"],"bytes_read":[1,"MB"],"bytes_written":[420,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344064810149 756266 TRANSFER INPUT 478 1 0.000000 0.000002 gcc
1681344064810162 756266 TRANSFER INPUT 478 1 0.000000 0.000004 remote_program.c
1681344064810175 756266 TRANSFER INPUT 478 1 0.000000 0.000007 cctools-monitor
1681344064810226 756266 TASK 478 RUNNING 10.32.84.157:39796  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344065188561 756266 TASK 615 WAITING_RETRIEVAL 10.32.88.150:50806 
1681344065192859 756266 TRANSFER OUTPUT 615 0 0.001287 0.004245 cctools-monitor.summary
1681344065193046 756266 TASK 615 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004385,"s"],"wq_input_time":[8.7e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681343914.113433,"s"],"end":[1681344065.185632,"s"],"wall_time":[151.072199,"s"],"cpu_time":[353.734983,"s"],"memory":[6183,"MB"],"virtual_memory":[6453,"MB"],"swap_memory":[0,"MB"],"disk":[6755,"MB"],"bytes_read":[1,"MB"],"bytes_written":[721,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.341,"cores"],"cores_avg":[2.341,"cores"],"machine_cpus":[16,"cores"],"machine_load":[14,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344065193578 756266 TASK 615 DONE SUCCESS  0  {} {"wq_output_time":[0.004385,"s"],"wq_input_time":[8.7e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681343914.113433,"s"],"end":[1681344065.185632,"s"],"wall_time":[151.072199,"s"],"cpu_time":[353.734983,"s"],"memory":[6183,"MB"],"virtual_memory":[6453,"MB"],"swap_memory":[0,"MB"],"disk":[6755,"MB"],"bytes_read":[1,"MB"],"bytes_written":[721,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.341,"cores"],"cores_avg":[2.341,"cores"],"machine_cpus":[16,"cores"],"machine_load":[14,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344065193883 756266 TRANSFER INPUT 477 1 0.000000 0.000002 gcc
1681344065193896 756266 TRANSFER INPUT 477 1 0.000000 0.000004 remote_program.c
1681344065193909 756266 TRANSFER INPUT 477 1 0.000000 0.000007 cctools-monitor
1681344065193957 756266 TASK 477 RUNNING 10.32.88.150:50806  FIRST_RESOURCES {"memory":[10250,"MB"],"disk":[10250,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1681344065365774 756266 TASK 613 WAITING_RETRIEVAL 10.32.84.159:42096 
1681344065365789 756266 TASK 616 WAITING_RETRIEVAL 10.32.84.159:42096 
1681344065370296 756266 TRANSFER OUTPUT 613 0 0.001284 0.004462 cctools-monitor.summary
1681344065370643 756266 TASK 613 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004772,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681343914.324221,"s"],"end":[1681344065.28319,"s"],"wall_time":[150.958969,"s"],"cpu_time":[299.935551,"s"],"memory":[6078,"MB"],"virtual_memory":[6217,"MB"],"swap_memory":[0,"MB"],"disk":[7667,"MB"],"bytes_read":[1,"MB"],"bytes_written":[420,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.987,"cores"],"cores_avg":[1.987,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
