# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680703874291707 261314 MANAGER START
1680703874296902 261314 CATEGORY default MAX {}
1680703874296929 261314 CATEGORY default MIN {}
1680703874296947 261314 CATEGORY default FIRST GREEDY_BUCKETING {}
1680705254798280 261314 TASK 453 WAITING_RETRIEVAL 10.32.83.35:47424 
1680705254803076 261314 TRANSFER OUTPUT 453 0 0.001287 0.004728 cctools-monitor.summary
1680705254841280 261314 TASK 453 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004881,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680705103.300306,"s"],"end":[1680705254.692417,"s"],"wall_time":[151.392111,"s"],"cpu_time":[597.264886,"s"],"memory":[7219,"MB"],"virtual_memory":[7489,"MB"],"swap_memory":[0,"MB"],"disk":[8763,"MB"],"bytes_read":[1,"MB"],"bytes_written":[823,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.945,"cores"],"cores_avg":[3.945,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705254841984 261314 TASK 453 DONE SUCCESS  0  {} {"wq_output_time":[0.004881,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680705103.300306,"s"],"end":[1680705254.692417,"s"],"wall_time":[151.392111,"s"],"cpu_time":[597.264886,"s"],"memory":[7219,"MB"],"virtual_memory":[7489,"MB"],"swap_memory":[0,"MB"],"disk":[8763,"MB"],"bytes_read":[1,"MB"],"bytes_written":[823,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.945,"cores"],"cores_avg":[3.945,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705254842393 261314 TRANSFER INPUT 360 1 0.000000 0.000002 gcc
1680705254842406 261314 TRANSFER INPUT 360 1 0.000000 0.000003 remote_program.c
1680705254842418 261314 TRANSFER INPUT 360 1 0.000000 0.000006 cctools-monitor
1680705254842464 261314 TASK 360 RUNNING 10.32.83.35:47424  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705255353053 261314 TASK 451 WAITING_RETRIEVAL 10.32.83.21:53940 
1680705255357746 261314 TRANSFER OUTPUT 451 0 0.001282 0.004633 cctools-monitor.summary
1680705255394652 261314 TASK 451 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004783,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680705104.044302,"s"],"end":[1680705255.350555,"s"],"wall_time":[151.306253,"s"],"cpu_time":[579.803072,"s"],"memory":[9443,"MB"],"virtual_memory":[9713,"MB"],"swap_memory":[0,"MB"],"disk":[8395,"MB"],"bytes_read":[1,"MB"],"bytes_written":[824,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.832,"cores"],"cores_avg":[3.832,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[73,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705255395268 261314 TASK 451 DONE SUCCESS  0  {} {"wq_output_time":[0.004783,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680705104.044302,"s"],"end":[1680705255.350555,"s"],"wall_time":[151.306253,"s"],"cpu_time":[579.803072,"s"],"memory":[9443,"MB"],"virtual_memory":[9713,"MB"],"swap_memory":[0,"MB"],"disk":[8395,"MB"],"bytes_read":[1,"MB"],"bytes_written":[824,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.832,"cores"],"cores_avg":[3.832,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[73,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705255395700 261314 TRANSFER INPUT 359 1 0.000000 0.000002 gcc
1680705255395714 261314 TRANSFER INPUT 359 1 0.000000 0.000003 remote_program.c
1680705255395728 261314 TRANSFER INPUT 359 1 0.000000 0.000007 cctools-monitor
1680705255395795 261314 TASK 359 RUNNING 10.32.83.21:53940  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705258945118 261314 TASK 449 WAITING_RETRIEVAL 10.32.89.83:44458 
1680705258949649 261314 TRANSFER OUTPUT 449 0 0.001278 0.004449 cctools-monitor.summary
1680705258988523 261314 TASK 449 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00465,"s"],"wq_input_time":[0.000144,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680705108.84988,"s"],"end":[1680705258.938071,"s"],"wall_time":[150.088191,"s"],"cpu_time":[255.577986,"s"],"memory":[7133,"MB"],"virtual_memory":[7338,"MB"],"swap_memory":[0,"MB"],"disk":[9127,"MB"],"bytes_read":[1,"MB"],"bytes_written":[870,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.703,"cores"],"cores_avg":[1.703,"cores"],"machine_cpus":[128,"cores"],"machine_load":[119,"procs"],"context_switches":[42,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705258989187 261314 TASK 449 DONE SUCCESS  0  {} {"wq_output_time":[0.00465,"s"],"wq_input_time":[0.000144,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680705108.84988,"s"],"end":[1680705258.938071,"s"],"wall_time":[150.088191,"s"],"cpu_time":[255.577986,"s"],"memory":[7133,"MB"],"virtual_memory":[7338,"MB"],"swap_memory":[0,"MB"],"disk":[9127,"MB"],"bytes_read":[1,"MB"],"bytes_written":[870,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.703,"cores"],"cores_avg":[1.703,"cores"],"machine_cpus":[128,"cores"],"machine_load":[119,"procs"],"context_switches":[42,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705258989694 261314 TRANSFER INPUT 358 1 0.000000 0.000002 gcc
1680705258989708 261314 TRANSFER INPUT 358 1 0.000000 0.000004 remote_program.c
1680705258989723 261314 TRANSFER INPUT 358 1 0.000000 0.000007 cctools-monitor
1680705258989790 261314 TASK 358 RUNNING 10.32.89.83:44458  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705259929807 261314 TASK 448 WAITING_RETRIEVAL 10.32.85.9:46386 
1680705259933994 261314 TRANSFER OUTPUT 448 0 0.001306 0.004122 cctools-monitor.summary
1680705259971518 261314 TASK 448 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004291,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680705109.011871,"s"],"end":[1680705259.926824,"s"],"wall_time":[150.914953,"s"],"cpu_time":[598.446081,"s"],"memory":[9234,"MB"],"virtual_memory":[9505,"MB"],"swap_memory":[0,"MB"],"disk":[8807,"MB"],"bytes_read":[1,"MB"],"bytes_written":[819,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.965,"cores"],"cores_avg":[3.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705259972264 261314 TASK 448 DONE SUCCESS  0  {} {"wq_output_time":[0.004291,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680705109.011871,"s"],"end":[1680705259.926824,"s"],"wall_time":[150.914953,"s"],"cpu_time":[598.446081,"s"],"memory":[9234,"MB"],"virtual_memory":[9505,"MB"],"swap_memory":[0,"MB"],"disk":[8807,"MB"],"bytes_read":[1,"MB"],"bytes_written":[819,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.965,"cores"],"cores_avg":[3.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705259972700 261314 TRANSFER INPUT 357 1 0.000000 0.000002 gcc
1680705259972713 261314 TRANSFER INPUT 357 1 0.000000 0.000003 remote_program.c
1680705259972727 261314 TRANSFER INPUT 357 1 0.000000 0.000007 cctools-monitor
1680705259972776 261314 TASK 357 RUNNING 10.32.85.9:46386  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705261048846 261314 TASK 447 WAITING_RETRIEVAL 10.32.85.9:46386 
1680705261053884 261314 TRANSFER OUTPUT 447 0 0.001285 0.004959 cctools-monitor.summary
1680705261091130 261314 TASK 447 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00515,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680705109.997365,"s"],"end":[1680705261.046215,"s"],"wall_time":[151.04885,"s"],"cpu_time":[598.949625,"s"],"memory":[7407,"MB"],"virtual_memory":[7677,"MB"],"swap_memory":[0,"MB"],"disk":[9567,"MB"],"bytes_read":[1,"MB"],"bytes_written":[814,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.965,"cores"],"cores_avg":[3.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705261091987 261314 TASK 447 DONE SUCCESS  0  {} {"wq_output_time":[0.00515,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680705109.997365,"s"],"end":[1680705261.046215,"s"],"wall_time":[151.04885,"s"],"cpu_time":[598.949625,"s"],"memory":[7407,"MB"],"virtual_memory":[7677,"MB"],"swap_memory":[0,"MB"],"disk":[9567,"MB"],"bytes_read":[1,"MB"],"bytes_written":[814,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.965,"cores"],"cores_avg":[3.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705261092433 261314 TRANSFER INPUT 356 1 0.000000 0.000002 gcc
1680705261092448 261314 TRANSFER INPUT 356 1 0.000000 0.000004 remote_program.c
1680705261092462 261314 TRANSFER INPUT 356 1 0.000000 0.000007 cctools-monitor
1680705261092516 261314 TASK 356 RUNNING 10.32.85.9:46386  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705262063478 261314 TASK 446 WAITING_RETRIEVAL 10.32.85.9:46386 
1680705262074691 261314 TRANSFER OUTPUT 446 0 0.001284 0.011124 cctools-monitor.summary
1680705262112125 261314 TASK 446 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.011309,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680705111.082906,"s"],"end":[1680705262.060972,"s"],"wall_time":[150.978066,"s"],"cpu_time":[448.713922,"s"],"memory":[7541,"MB"],"virtual_memory":[7746,"MB"],"swap_memory":[0,"MB"],"disk":[9412,"MB"],"bytes_read":[1,"MB"],"bytes_written":[609,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.972,"cores"],"cores_avg":[2.972,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[43,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705262112894 261314 TASK 446 DONE SUCCESS  0  {} {"wq_output_time":[0.011309,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680705111.082906,"s"],"end":[1680705262.060972,"s"],"wall_time":[150.978066,"s"],"cpu_time":[448.713922,"s"],"memory":[7541,"MB"],"virtual_memory":[7746,"MB"],"swap_memory":[0,"MB"],"disk":[9412,"MB"],"bytes_read":[1,"MB"],"bytes_written":[609,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.972,"cores"],"cores_avg":[2.972,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[43,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705262113348 261314 TRANSFER INPUT 355 1 0.000000 0.000002 gcc
1680705262113362 261314 TRANSFER INPUT 355 1 0.000000 0.000003 remote_program.c
1680705262113375 261314 TRANSFER INPUT 355 1 0.000000 0.000007 cctools-monitor
1680705262113423 261314 TASK 355 RUNNING 10.32.85.9:46386  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705262678341 261314 TASK 445 WAITING_RETRIEVAL 10.32.85.9:46386 
1680705262683158 261314 TRANSFER OUTPUT 445 0 0.001291 0.004732 cctools-monitor.summary
1680705262720569 261314 TASK 445 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004895,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680705112.094263,"s"],"end":[1680705262.67485,"s"],"wall_time":[150.580587,"s"],"cpu_time":[449.016885,"s"],"memory":[7310,"MB"],"virtual_memory":[7515,"MB"],"swap_memory":[0,"MB"],"disk":[6391,"MB"],"bytes_read":[1,"MB"],"bytes_written":[608,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705262721390 261314 TASK 445 DONE SUCCESS  0  {} {"wq_output_time":[0.004895,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680705112.094263,"s"],"end":[1680705262.67485,"s"],"wall_time":[150.580587,"s"],"cpu_time":[449.016885,"s"],"memory":[7310,"MB"],"virtual_memory":[7515,"MB"],"swap_memory":[0,"MB"],"disk":[6391,"MB"],"bytes_read":[1,"MB"],"bytes_written":[608,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705262721801 261314 TRANSFER INPUT 354 1 0.000000 0.000002 gcc
1680705262721817 261314 TRANSFER INPUT 354 1 0.000000 0.000003 remote_program.c
1680705262721830 261314 TRANSFER INPUT 354 1 0.000000 0.000006 cctools-monitor
1680705262721876 261314 TASK 354 RUNNING 10.32.85.9:46386  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705262931262 261314 TASK 444 WAITING_RETRIEVAL 10.32.85.9:46386 
1680705262935787 261314 TRANSFER OUTPUT 444 0 0.001287 0.004457 cctools-monitor.summary
1680705262973298 261314 TASK 444 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00481,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680705112.369164,"s"],"end":[1680705262.852906,"s"],"wall_time":[150.483742,"s"],"cpu_time":[298.980029,"s"],"memory":[6440,"MB"],"virtual_memory":[6579,"MB"],"swap_memory":[0,"MB"],"disk":[7855,"MB"],"bytes_read":[1,"MB"],"bytes_written":[409,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.987,"cores"],"cores_avg":[1.987,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705262973892 261314 TASK 444 DONE SUCCESS  0  {} {"wq_output_time":[0.00481,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680705112.369164,"s"],"end":[1680705262.852906,"s"],"wall_time":[150.483742,"s"],"cpu_time":[298.980029,"s"],"memory":[6440,"MB"],"virtual_memory":[6579,"MB"],"swap_memory":[0,"MB"],"disk":[7855,"MB"],"bytes_read":[1,"MB"],"bytes_written":[409,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.987,"cores"],"cores_avg":[1.987,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705262974341 261314 TRANSFER INPUT 353 1 0.000000 0.000002 gcc
1680705262974353 261314 TRANSFER INPUT 353 1 0.000000 0.000003 remote_program.c
1680705262974366 261314 TRANSFER INPUT 353 1 0.000000 0.000006 cctools-monitor
1680705262974429 261314 TASK 353 RUNNING 10.32.85.9:46386  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705264639447 261314 TASK 443 WAITING_RETRIEVAL 10.32.88.243:46688 
1680705264643846 261314 TRANSFER OUTPUT 443 0 0.001294 0.004342 cctools-monitor.summary
1680705264681510 261314 TASK 443 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004572,"s"],"wq_input_time":[0.00014,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680705114.897053,"s"],"end":[1680705264.636233,"s"],"wall_time":[149.73918,"s"],"cpu_time":[559.96106,"s"],"memory":[7574,"MB"],"virtual_memory":[7845,"MB"],"swap_memory":[0,"MB"],"disk":[6407,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1003,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.74,"cores"],"cores_avg":[3.74,"cores"],"machine_cpus":[24,"cores"],"machine_load":[26,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705264682142 261314 TASK 443 DONE SUCCESS  0  {} {"wq_output_time":[0.004572,"s"],"wq_input_time":[0.00014,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680705114.897053,"s"],"end":[1680705264.636233,"s"],"wall_time":[149.73918,"s"],"cpu_time":[559.96106,"s"],"memory":[7574,"MB"],"virtual_memory":[7845,"MB"],"swap_memory":[0,"MB"],"disk":[6407,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1003,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.74,"cores"],"cores_avg":[3.74,"cores"],"machine_cpus":[24,"cores"],"machine_load":[26,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705264682569 261314 TRANSFER INPUT 352 1 0.000000 0.000002 gcc
1680705264682581 261314 TRANSFER INPUT 352 1 0.000000 0.000003 remote_program.c
1680705264682594 261314 TRANSFER INPUT 352 1 0.000000 0.000006 cctools-monitor
1680705264682671 261314 TASK 352 RUNNING 10.32.88.243:46688  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705268728845 261314 TASK 442 WAITING_RETRIEVAL 10.32.88.231:35880 
1680705268733550 261314 TRANSFER OUTPUT 442 0 0.001297 0.004616 cctools-monitor.summary
1680705268771522 261314 TASK 442 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00481,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680705118.576456,"s"],"end":[1680705268.722014,"s"],"wall_time":[150.145558,"s"],"cpu_time":[447.89047,"s"],"memory":[6364,"MB"],"virtual_memory":[6567,"MB"],"swap_memory":[0,"MB"],"disk":[9118,"MB"],"bytes_read":[1,"MB"],"bytes_written":[794,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705268772231 261314 TASK 442 DONE SUCCESS  0  {} {"wq_output_time":[0.00481,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680705118.576456,"s"],"end":[1680705268.722014,"s"],"wall_time":[150.145558,"s"],"cpu_time":[447.89047,"s"],"memory":[6364,"MB"],"virtual_memory":[6567,"MB"],"swap_memory":[0,"MB"],"disk":[9118,"MB"],"bytes_read":[1,"MB"],"bytes_written":[794,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705268772658 261314 TRANSFER INPUT 351 1 0.000000 0.000004 gcc
1680705268772671 261314 TRANSFER INPUT 351 1 0.000000 0.000004 remote_program.c
1680705268772683 261314 TRANSFER INPUT 351 1 0.000000 0.000006 cctools-monitor
1680705268772735 261314 TASK 351 RUNNING 10.32.88.231:35880  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705273196175 261314 TASK 440 WAITING_RETRIEVAL 10.32.86.37:46232 
1680705273200915 261314 TRANSFER OUTPUT 440 0 0.001286 0.004654 cctools-monitor.summary
1680705273238960 261314 TASK 440 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004897,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680705122.280492,"s"],"end":[1680705273.193661,"s"],"wall_time":[150.913169,"s"],"cpu_time":[284.732013,"s"],"memory":[7757,"MB"],"virtual_memory":[7962,"MB"],"swap_memory":[0,"MB"],"disk":[8014,"MB"],"bytes_read":[1,"MB"],"bytes_written":[608,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.887,"cores"],"cores_avg":[1.887,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
