# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680706002394830 265054 MANAGER START
1680706002399770 265054 CATEGORY default MAX {}
1680706002399786 265054 CATEGORY default MIN {}
1680706002399793 265054 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680706488349735 265054 TASK 708 DONE SUCCESS  0  {} {"wq_output_time":[0.005429,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680706337.154151,"s"],"end":[1680706488.257712,"s"],"wall_time":[151.103561,"s"],"cpu_time":[389.856536,"s"],"memory":[7710,"MB"],"virtual_memory":[7914,"MB"],"swap_memory":[0,"MB"],"disk":[7450,"MB"],"bytes_read":[1,"MB"],"bytes_written":[614,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.58,"cores"],"cores_avg":[2.58,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706488350215 265054 TRANSFER INPUT 849 1 0.000000 0.000002 gcc
1680706488350226 265054 TRANSFER INPUT 849 1 0.000000 0.000003 remote_program.c
1680706488350239 265054 TRANSFER INPUT 849 1 0.000000 0.000006 cctools-monitor
1680706488350282 265054 TASK 849 RUNNING 10.32.86.43:60122  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706488515262 265054 TASK 709 WAITING_RETRIEVAL 10.32.83.121:41088 
1680706488528255 265054 TRANSFER OUTPUT 709 0 0.001292 0.012945 cctools-monitor.summary
1680706488528960 265054 TASK 709 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.013125,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680706337.153925,"s"],"end":[1680706488.412149,"s"],"wall_time":[151.258224,"s"],"cpu_time":[598.3134690000001,"s"],"memory":[8634,"MB"],"virtual_memory":[8905,"MB"],"swap_memory":[0,"MB"],"disk":[6295,"MB"],"bytes_read":[1,"MB"],"bytes_written":[822,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.956,"cores"],"cores_avg":[3.956,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706488529712 265054 TASK 709 DONE SUCCESS  0  {} {"wq_output_time":[0.013125,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680706337.153925,"s"],"end":[1680706488.412149,"s"],"wall_time":[151.258224,"s"],"cpu_time":[598.3134690000001,"s"],"memory":[8634,"MB"],"virtual_memory":[8905,"MB"],"swap_memory":[0,"MB"],"disk":[6295,"MB"],"bytes_read":[1,"MB"],"bytes_written":[822,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.956,"cores"],"cores_avg":[3.956,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706488530197 265054 TRANSFER INPUT 847 1 0.000000 0.000002 gcc
1680706488530210 265054 TRANSFER INPUT 847 1 0.000000 0.000004 remote_program.c
1680706488530223 265054 TRANSFER INPUT 847 1 0.000000 0.000006 cctools-monitor
1680706488530266 265054 TASK 847 RUNNING 10.32.83.121:41088  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706489393907 265054 TASK 707 WAITING_RETRIEVAL 10.32.83.35:40282 
1680706489398368 265054 TRANSFER OUTPUT 707 0 0.001285 0.004357 cctools-monitor.summary
1680706489399239 265054 TASK 707 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00471,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680706338.713434,"s"],"end":[1680706489.390511,"s"],"wall_time":[150.677077,"s"],"cpu_time":[298.971611,"s"],"memory":[7540,"MB"],"virtual_memory":[7679,"MB"],"swap_memory":[0,"MB"],"disk":[9091,"MB"],"bytes_read":[1,"MB"],"bytes_written":[413,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.984,"cores"],"cores_avg":[1.984,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706489399829 265054 TASK 707 DONE SUCCESS  0  {} {"wq_output_time":[0.00471,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680706338.713434,"s"],"end":[1680706489.390511,"s"],"wall_time":[150.677077,"s"],"cpu_time":[298.971611,"s"],"memory":[7540,"MB"],"virtual_memory":[7679,"MB"],"swap_memory":[0,"MB"],"disk":[9091,"MB"],"bytes_read":[1,"MB"],"bytes_written":[413,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.984,"cores"],"cores_avg":[1.984,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706489400315 265054 TRANSFER INPUT 846 1 0.000000 0.000002 gcc
1680706489400330 265054 TRANSFER INPUT 846 1 0.000000 0.000003 remote_program.c
1680706489400343 265054 TRANSFER INPUT 846 1 0.000000 0.000007 cctools-monitor
1680706489400388 265054 TASK 846 RUNNING 10.32.83.35:40282  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706492072525 265054 TASK 706 WAITING_RETRIEVAL 10.32.83.121:41088 
1680706492078019 265054 TRANSFER OUTPUT 706 0 0.001282 0.005433 cctools-monitor.summary
1680706492078744 265054 TASK 706 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005609,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680706340.498723,"s"],"end":[1680706491.908442,"s"],"wall_time":[151.409719,"s"],"cpu_time":[299.886808,"s"],"memory":[8230,"MB"],"virtual_memory":[8369,"MB"],"swap_memory":[0,"MB"],"disk":[9563,"MB"],"bytes_read":[1,"MB"],"bytes_written":[416,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.981,"cores"],"cores_avg":[1.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[37,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706492079669 265054 TASK 706 DONE SUCCESS  0  {} {"wq_output_time":[0.005609,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680706340.498723,"s"],"end":[1680706491.908442,"s"],"wall_time":[151.409719,"s"],"cpu_time":[299.886808,"s"],"memory":[8230,"MB"],"virtual_memory":[8369,"MB"],"swap_memory":[0,"MB"],"disk":[9563,"MB"],"bytes_read":[1,"MB"],"bytes_written":[416,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.981,"cores"],"cores_avg":[1.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[37,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706492080159 265054 TRANSFER INPUT 845 1 0.000000 0.000002 gcc
1680706492080171 265054 TRANSFER INPUT 845 1 0.000000 0.000003 remote_program.c
1680706492080184 265054 TRANSFER INPUT 845 1 0.000000 0.000007 cctools-monitor
1680706492080230 265054 TASK 845 RUNNING 10.32.83.121:41088  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706492891955 265054 TASK 753 WAITING_RETRIEVAL 10.32.89.105:41374 
1680706492899985 265054 TRANSFER OUTPUT 753 0 0.001287 0.007988 cctools-monitor.summary
1680706492900606 265054 TASK 753 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008133,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680706342.368722,"s"],"end":[1680706492.887883,"s"],"wall_time":[150.519161,"s"],"cpu_time":[298.709899,"s"],"memory":[7683,"MB"],"virtual_memory":[7821,"MB"],"swap_memory":[0,"MB"],"disk":[9395,"MB"],"bytes_read":[1,"MB"],"bytes_written":[528,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.985,"cores"],"cores_avg":[1.985,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706492901394 265054 TASK 753 DONE SUCCESS  0  {} {"wq_output_time":[0.008133,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680706342.368722,"s"],"end":[1680706492.887883,"s"],"wall_time":[150.519161,"s"],"cpu_time":[298.709899,"s"],"memory":[7683,"MB"],"virtual_memory":[7821,"MB"],"swap_memory":[0,"MB"],"disk":[9395,"MB"],"bytes_read":[1,"MB"],"bytes_written":[528,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.985,"cores"],"cores_avg":[1.985,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706492901923 265054 TRANSFER INPUT 842 1 0.000000 0.000002 gcc
1680706492901936 265054 TRANSFER INPUT 842 1 0.000000 0.000004 remote_program.c
1680706492901949 265054 TRANSFER INPUT 842 1 0.000000 0.000007 cctools-monitor
1680706492902003 265054 TASK 842 RUNNING 10.32.89.105:41374  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706494395842 265054 TASK 704 WAITING_RETRIEVAL 10.32.83.21:42056 
1680706494407433 265054 TRANSFER OUTPUT 704 0 0.001295 0.011513 cctools-monitor.summary
1680706494408222 265054 TASK 704 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.011784,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001295089721679688,"MB"],"wq_input_size":[0,"MB"],"start":[1680706343.138007,"s"],"end":[1680706494.234535,"s"],"wall_time":[151.096528,"s"],"cpu_time":[449.589164,"s"],"memory":[8390,"MB"],"virtual_memory":[8595,"MB"],"swap_memory":[0,"MB"],"disk":[8692,"MB"],"bytes_read":[1,"MB"],"bytes_written":[615,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[58,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706494409093 265054 TASK 704 DONE SUCCESS  0  {} {"wq_output_time":[0.011784,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001295089721679688,"MB"],"wq_input_size":[0,"MB"],"start":[1680706343.138007,"s"],"end":[1680706494.234535,"s"],"wall_time":[151.096528,"s"],"cpu_time":[449.589164,"s"],"memory":[8390,"MB"],"virtual_memory":[8595,"MB"],"swap_memory":[0,"MB"],"disk":[8692,"MB"],"bytes_read":[1,"MB"],"bytes_written":[615,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[58,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706494409581 265054 TRANSFER INPUT 841 1 0.000000 0.000002 gcc
1680706494409593 265054 TRANSFER INPUT 841 1 0.000000 0.000003 remote_program.c
1680706494409605 265054 TRANSFER INPUT 841 1 0.000000 0.000006 cctools-monitor
1680706494409663 265054 TASK 841 RUNNING 10.32.83.21:42056  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706496288082 265054 TASK 703 WAITING_RETRIEVAL 10.32.83.121:41088 
1680706496292733 265054 TRANSFER OUTPUT 703 0 0.001283 0.004596 cctools-monitor.summary
1680706496293443 265054 TASK 703 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004762,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680706345.171255,"s"],"end":[1680706496.284861,"s"],"wall_time":[151.113606,"s"],"cpu_time":[300.001634,"s"],"memory":[6282,"MB"],"virtual_memory":[6421,"MB"],"swap_memory":[0,"MB"],"disk":[9165,"MB"],"bytes_read":[1,"MB"],"bytes_written":[411,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.985,"cores"],"cores_avg":[1.985,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706496294170 265054 TASK 703 DONE SUCCESS  0  {} {"wq_output_time":[0.004762,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680706345.171255,"s"],"end":[1680706496.284861,"s"],"wall_time":[151.113606,"s"],"cpu_time":[300.001634,"s"],"memory":[6282,"MB"],"virtual_memory":[6421,"MB"],"swap_memory":[0,"MB"],"disk":[9165,"MB"],"bytes_read":[1,"MB"],"bytes_written":[411,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.985,"cores"],"cores_avg":[1.985,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706496294681 265054 TRANSFER INPUT 840 1 0.000000 0.000002 gcc
1680706496294693 265054 TRANSFER INPUT 840 1 0.000000 0.000003 remote_program.c
1680706496294711 265054 TRANSFER INPUT 840 1 0.000000 0.000007 cctools-monitor
1680706496294777 265054 TASK 840 RUNNING 10.32.83.121:41088  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706496949160 265054 TASK 702 WAITING_RETRIEVAL 10.32.89.83:60264 
1680706496956037 265054 TRANSFER OUTPUT 702 0 0.001287 0.006820 cctools-monitor.summary
1680706496956713 265054 TASK 702 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006972,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680706346.879404,"s"],"end":[1680706496.914466,"s"],"wall_time":[150.035062,"s"],"cpu_time":[593.172545,"s"],"memory":[7122,"MB"],"virtual_memory":[7393,"MB"],"swap_memory":[0,"MB"],"disk":[8851,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1090,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.954,"cores"],"cores_avg":[3.954,"cores"],"machine_cpus":[128,"cores"],"machine_load":[123,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706496957385 265054 TASK 702 DONE SUCCESS  0  {} {"wq_output_time":[0.006972,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680706346.879404,"s"],"end":[1680706496.914466,"s"],"wall_time":[150.035062,"s"],"cpu_time":[593.172545,"s"],"memory":[7122,"MB"],"virtual_memory":[7393,"MB"],"swap_memory":[0,"MB"],"disk":[8851,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1090,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.954,"cores"],"cores_avg":[3.954,"cores"],"machine_cpus":[128,"cores"],"machine_load":[123,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706496957870 265054 TRANSFER INPUT 839 1 0.000000 0.000002 gcc
1680706496957882 265054 TRANSFER INPUT 839 1 0.000000 0.000003 remote_program.c
1680706496957895 265054 TRANSFER INPUT 839 1 0.000000 0.000006 cctools-monitor
1680706496957940 265054 TASK 839 RUNNING 10.32.89.83:60264  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706497750624 265054 TASK 701 WAITING_RETRIEVAL 10.32.85.111:36684 
1680706497755183 265054 TRANSFER OUTPUT 701 0 0.001281 0.004480 cctools-monitor.summary
1680706497755861 265054 TASK 701 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004636,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680706347.727421,"s"],"end":[1680706497.748085,"s"],"wall_time":[150.020664,"s"],"cpu_time":[447.3066,"s"],"memory":[7586,"MB"],"virtual_memory":[7791,"MB"],"swap_memory":[0,"MB"],"disk":[6895,"MB"],"bytes_read":[1,"MB"],"bytes_written":[609,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706497756486 265054 TASK 701 DONE SUCCESS  0  {} {"wq_output_time":[0.004636,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680706347.727421,"s"],"end":[1680706497.748085,"s"],"wall_time":[150.020664,"s"],"cpu_time":[447.3066,"s"],"memory":[7586,"MB"],"virtual_memory":[7791,"MB"],"swap_memory":[0,"MB"],"disk":[6895,"MB"],"bytes_read":[1,"MB"],"bytes_written":[609,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706497756970 265054 TRANSFER INPUT 838 1 0.000000 0.000002 gcc
1680706497756986 265054 TRANSFER INPUT 838 1 0.000000 0.000003 remote_program.c
1680706497756999 265054 TRANSFER INPUT 838 1 0.000000 0.000007 cctools-monitor
1680706497757046 265054 TASK 838 RUNNING 10.32.85.111:36684  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706500959530 265054 TASK 699 WAITING_RETRIEVAL 10.32.86.37:38912 
1680706500964889 265054 TRANSFER OUTPUT 699 0 0.001285 0.005303 cctools-monitor.summary
1680706500965595 265054 TASK 699 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.0055,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680706350.913063,"s"],"end":[1680706500.918934,"s"],"wall_time":[150.005871,"s"],"cpu_time":[226.850552,"s"],"memory":[7942,"MB"],"virtual_memory":[8081,"MB"],"swap_memory":[0,"MB"],"disk":[7305,"MB"],"bytes_read":[1,"MB"],"bytes_written":[406,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.512,"cores"],"cores_avg":[1.512,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706500966362 265054 TASK 699 DONE SUCCESS  0  {} {"wq_output_time":[0.0055,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680706350.913063,"s"],"end":[1680706500.918934,"s"],"wall_time":[150.005871,"s"],"cpu_time":[226.850552,"s"],"memory":[7942,"MB"],"virtual_memory":[8081,"MB"],"swap_memory":[0,"MB"],"disk":[7305,"MB"],"bytes_read":[1,"MB"],"bytes_written":[406,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.512,"cores"],"cores_avg":[1.512,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706500966865 265054 TRANSFER INPUT 837 1 0.000000 0.000002 gcc
1680706500966879 265054 TRANSFER INPUT 837 1 0.000000 0.000004 remote_program.c
1680706500966892 265054 TRANSFER INPUT 837 1 0.000000 0.000007 cctools-monitor
1680706500966947 265054 TASK 837 RUNNING 10.32.86.37:38912  MAX_RESOURCES {"memory":[9996,"MB"],"disk":[9994,"MB"],"gpus":[0,"gpus"],"cores":[3.974,"cores"]}
1680706501512463 265054 TASK 700 WAITING_RETRIEVAL 10.32.83.21:42056 
1680706501520964 265054 TRANSFER OUTPUT 700 0 0.001287 0.008429 cctools-monitor.summary
1680706501521608 265054 TASK 700 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008567999999999999,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680706350.540401,"s"],"end":[1680706501.509779,"s"],"wall_time":[150.969378,"s"],"cpu_time":[299.323538,"s"],"memory":[7612,"MB"],"virtual_memory":[7751,"MB"],"swap_memory":[0,"MB"],"disk":[8239,"MB"],"bytes_read":[1,"MB"],"bytes_written":[421,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.983,"cores"],"cores_avg":[1.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[125,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706501522321 265054 TASK 700 DONE SUCCESS  0  {} {"wq_output_time":[0.008567999999999999,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680706350.540401,"s"],"end":[1680706501.509779,"s"],"wall_time":[150.969378,"s"],"cpu_time":[299.323538,"s"],"memory":[7612,"MB"],"virtual_memory":[7751,"MB"],"swap_memory":[0,"MB"],"disk":[8239,"MB"],"bytes_read":[1,"MB"],"bytes_written":[421,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.983,"cores"],"cores_avg":[1.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[125,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680706501522815 265054 TRANSFER INPUT 836 1 0.000000 0.000002 gcc
1680706501522828 265054 TRANSFER INPUT 836 1 0.000000 0.000003 remote_program.c
1680706501522841 265054 TRANSFER INPUT 836 1 0.000000 0.000007 cctools-monitor
